Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	0
0.001	0.003300575799	-0.0001729964304	0.001168333616	1	-0.0620119882
0.002	0.005227253673	-2.474619018e-05	-0.01615994687	22.88095417	-0.1240215283
0.003	0.005735410965	0.0001701515275	-0.04134642502	2.537767827	-0.1860261722
0.004	0.005058630887	0.0003310816222	-0.06941093026	9.6502986	-0.2480234721
0.005	0.003514940176	0.0004485992218	-0.09715357634	6.099078497	-0.3100109806
0.006	0.001429411856	0.0005274602584	-0.1223953343	3.185850107	-0.3719862503
0.007	-0.0009103451785	0.0005778497395	-0.1438831475	2.351413046	-0.4339468347
0.008	-0.003277076716	0.0006102645774	-0.1612056342	3.717689572	-0.4958902876
0.009	-0.005511565723	0.0006336794069	-0.1746372186	1.270693916	-0.5578141637
0.01	-0.007520243708	0.0006549358322	-0.1849354987	0.7278093672	-0.6197160182
0.011	-0.009266239866	0.000678764392	-0.1931281964	0.3976165304	-0.6815934075
0.012	-0.01075697989	0.000708008848	-0.2003218476	0.2427776397	-0.7434438887
0.013	-0.01203055084	0.0007439534852	-0.2075500483	0.1695099292	-0.80526502
0.014	-0.01314259319	0.0007866874027	-0.2156708952	0.1219858742	-0.8670543609
0.015	-0.01415496628	0.0008354658502	-0.2253132969	0.1019265745	-0.928809472
0.016	-0.01512692734	0.0008890437905	-0.2368652681	0.09070979204	-0.9905279154
0.017	-0.01610909578	0.0009459614408	-0.2504942857	0.07962270707	-1.052207255
0.018	-0.01714009527	0.001004769876	-0.2661883413	0.07514295948	-1.113845054
0.019	-0.01824550014	0.001064190653	-0.2838069761	0.0810355156	-1.175438882
0.02	-0.01943855788	0.00112321129	-0.3031333609	0.08905866936	-1.236986305
0.021	-0.0207221067	0.001181124252	-0.323920888	0.1078127093	-1.298484894
0.022	-0.0220911346	0.001237520947	-0.3459302595	0.1446898827	-1.359932221
0.023	-0.02353550914	0.001292253988	-0.3689553192	0.1697658419	-1.42132586
