time = 2.852	Re = 1	rotation = -0.442824
-0.449721	0.788412	7097	
-0.236161	0.662479	729	
0.931740	-0.088764	781	
-0.295261	0.160680	2206	
-0.183732	0.763027	5549	
-0.777970	0.156996	1135	
-0.272477	-0.201788	1134	
-0.718661	-0.142488	6912	
-0.769396	0.216291	2406	
-0.548673	-0.028976	2740	
-0.528366	0.491269	8219	
-0.754714	0.234969	719	
-0.084539	0.105420	1616	
-0.302970	-0.351852	8349	
0.632495	0.411643	10381	
0.602732	0.478731	6013	
-0.273958	0.356660	1311	
0.346572	0.835536	1222	
-0.777092	0.538518	6274	
0.856890	0.353454	10116	
-0.515523	-0.183426	5226	
0.012707	0.730407	4223	
0.040798	-0.298059	7791	
-0.408151	0.519245	5763	
-0.394373	-0.082817	3257	
-0.316153	-0.224082	6038	
-0.551917	-0.192532	8615	
0.069697	-0.281093	4615	
0.087092	0.861316	7035	
-0.045650	0.109111	8270	
-0.030148	0.120505	4153	
-0.513624	-0.081073	5577	
-0.149565	-0.072981	4445	
0.023182	0.849111	6399	
0.044225	0.481598	9616	
-0.556885	-0.364847	7738	
-0.309396	0.888146	2148	
-0.317622	0.350177	7055	
0.741599	0.451556	5537	
0.647377	0.463187	5716	
-0.685428	0.120287	8293	
-0.355851	0.279221	6107	
0.001935	0.790350	4449	
0.147146	0.925404	1529	
0.170781	0.946017	761	
-0.334503	-0.394359	5795	
-0.401002	-0.163457	10368	
-0.133919	0.510658	5748	
0.437662	0.878092	7263	
-0.594575	0.164802	3697	
-0.288725	0.342762	1307	
-0.597764	0.287633	2644	
-0.559524	-0.070496	3741	
-0.313705	0.391514	10307	
0.796925	0.164942	8478	
-0.248098	-0.008391	7346	
-0.823432	0.455731	848	
0.240075	0.614898	4706	
0.782225	0.210333	9217	
-0.524706	0.342498	4954	
-0.140389	0.371665	7140	
-0.695431	0.461094	9262	
0.676292	0.494667	8876	
0.710656	0.423543	2788	
-0.784981	0.562985	1302	
-0.413489	0.342393	7355	
-0.116914	0.326630	445	
0.247004	0.474662	4435	
0.257262	0.782543	5298	
-0.186307	0.622051	4642	
0.457089	0.501722	3680	
-0.624612	0.618544	10276	
0.343328	0.905068	5974	
-0.587309	0.573073	10942	
-0.248173	-0.274229	6049	
0.447701	0.860288	6431	
0.216111	0.570253	4673	
-0.146663	-0.088911	6655	
-0.531222	0.119262	5275	
-0.487235	-0.090197	8508	
-0.684325	0.360969	9202	
-0.498743	0.286482	7531	
-0.791425	0.051661	9480	
0.188855	0.930609	429	
-0.271538	0.061091	9163	
0.009312	0.403948	1195	
-0.655625	0.585493	8332	
-0.494431	0.466659	7761	
-0.756113	0.175247	989	
-0.788338	0.044057	8471	
-0.584452	0.770419	11059	
-0.551407	-0.073427	2876	
-0.253347	-0.371946	7999	
0.642703	0.576368	6336	
-0.531408	-0.287063	10176	
-0.375262	0.732228	1548	
0.454790	0.542371	5859	
-0.496256	0.473034	7761	
0.671619	0.354791	9579	
-0.369155	-0.325980	8499	
-0.039044	0.528805	5315	
0.891534	0.324254	810	
-0.402599	-0.008214	9858	
-0.298263	0.750536	3181	
-0.280368	0.215334	5154	
0.121747	0.858724	6485	
-0.640243	0.292113	6808	
0.120811	0.454013	824	
-0.443855	0.337681	10088	
-0.344446	0.356243	7132	
-0.724788	0.642993	4080	
-0.287924	-0.036820	8590	
-0.607553	-0.134005	8252	
-0.288595	0.518759	8307	
-0.087231	0.614987	6196	
-0.585420	0.763693	11059	
-0.811358	0.246095	10355	
-0.227533	-0.282633	10878	
0.017756	0.815176	3150	
0.869741	0.186380	8467	
-0.160425	-0.140700	7322	
-0.459624	0.197813	10254	
-0.385359	0.091058	3690	
-0.711275	0.448001	8825	
-0.781697	0.240461	1901	
0.970863	-0.035514	828	
0.708772	0.527854	10952	
-0.010924	0.920928	972	
0.875544	0.037414	8234	
-0.750733	-0.174062	8237	
-0.390537	-0.374001	8243	
-0.509106	0.257076	3166	
0.149075	0.859602	6485	
0.541295	0.553244	10390	
-0.733846	0.118601	6338	
0.769947	0.422334	5608	
-0.075185	-0.295181	3785	
-0.085095	0.681589	5782	
0.510179	0.462878	780	
-0.055980	-0.161315	5522	
-0.822341	0.023431	8323	
-0.429720	-0.390287	4952	
-0.445664	0.223704	5107	
-0.737602	0.215223	9607	
-0.146570	-0.440083	599	
