time = 0.952	Re = 1	rotation = -0.0850747
0.310819	0.853495	7232	
0.659658	0.104580	2708	
0.571891	-0.740001	1335	
0.260807	0.102149	10810	
0.739282	0.306702	9355	
0.057945	0.775176	7547	
0.131974	0.422549	10242	
-0.206411	0.724004	1095	
0.155399	0.748313	10627	
0.273496	0.564584	9484	
0.562427	0.488341	2656	
0.241871	0.703540	4200	
0.118725	0.007679	10957	
-0.083142	0.499920	3229	
0.518870	-0.557516	1392	
0.600160	-0.486755	4449	
0.314738	-0.077051	9991	
0.876675	0.222488	8695	
-0.205243	0.922196	2820	
0.836582	-0.400215	8780	
0.062676	0.609913	7956	
0.703869	-0.019833	5406	
-0.112104	0.246002	6560	
0.593971	0.147718	3244	
0.277361	0.449385	2913	
0.107351	0.468668	3119	
0.004872	0.638435	5803	
-0.121562	0.213638	6746	
0.805284	0.338641	1765	
0.098723	-0.054322	2131	
0.078925	-0.088247	4574	
0.227158	0.562727	7929	
0.114704	0.218182	938	
0.789179	0.341405	1794	
0.303483	-0.337091	6561	
-0.316261	0.607183	6499	
0.390700	0.855612	10577	
0.339753	-0.035968	10599	
0.768333	-0.406293	6280	
0.637053	-0.481703	5849	
0.306615	0.626667	8753	
0.323323	0.036341	4035	
0.766391	0.148968	2594	
0.761457	0.551325	622	
0.743034	0.611351	8402	
-0.170494	0.518000	4351	
0.173242	0.506790	6290	
0.411794	-0.190642	10629	
0.879760	0.435487	2528	
0.531441	0.390562	10447	
0.313211	-0.058613	7158	
0.561764	0.274429	10397	
0.196072	0.603920	6945	
0.374516	-0.048536	6185	
0.430917	-0.699841	4684	
0.245248	0.266092	6632	
-0.272715	0.897965	5526	
0.553650	-0.331628	8133	
0.463564	-0.673924	4591	
0.521428	0.187836	6313	
0.244105	-0.198136	1736	
0.146118	0.814190	7495	
0.735079	-0.403675	9390	
0.670669	-0.488639	8845	
-0.254787	0.931486	8584	
0.410201	0.057805	639	
0.188573	-0.200501	1508	
0.288281	-0.455324	5357	
0.815463	0.026305	6198	
0.590420	-0.032272	8329	
0.471018	-0.494425	6774	
0.148159	0.868005	5607	
0.842364	0.479163	2061	
0.305484	0.763463	1602	
0.040890	0.440256	7906	
0.893390	0.378852	2480	
0.462021	-0.376644	6783	
0.111503	0.226739	4456	
0.483762	0.384494	2025	
0.234263	0.542077	5198	
0.341678	0.658282	5841	
0.454647	0.167539	6994	
-0.119450	0.787362	10263	
0.771325	0.557325	622	
0.256669	0.197992	9436	
0.199398	-0.319190	2927	
0.104654	0.873657	6650	
0.632238	0.265583	3109	
0.170043	0.731894	4828	
-0.119241	0.784945	10263	
0.029084	0.966739	3813	
0.200920	0.597101	7323	
-0.106216	0.471914	872	
0.818123	-0.272916	3015	
-0.136338	0.626908	3674	
0.533846	0.630827	8323	
0.549337	-0.446307	3564	
0.644735	0.286917	7061	
0.479468	-0.600755	1078	
-0.065875	0.537454	4198	
0.402381	-0.257849	703	
0.868537	-0.382225	7366	
0.352083	0.395081	3845	
0.630320	0.530063	2721	
0.239679	0.035396	407	
0.816169	0.308658	8881	
0.630075	0.340292	10474	
0.243280	-0.391740	600	
0.433674	0.090646	2773	
0.364913	-0.013258	7307	
-0.166943	0.954414	1053	
0.271076	0.322101	8444	
0.024131	0.669696	8666	
0.504372	-0.029748	10949	
0.549550	-0.140979	4055	
0.037840	0.961662	1544	
-0.039045	0.822631	5798	
0.027883	0.428884	1646	
0.784431	0.217268	7718	
0.648274	-0.612320	7559	
0.119045	0.284234	7473	
0.423540	0.223032	9375	
0.365574	0.274023	691	
0.114609	0.823677	2787	
0.104555	0.776065	677	
0.727939	-0.643292	9170	
0.832165	-0.297128	5765	
0.674293	0.630547	8680	
0.488354	-0.730457	7556	
-0.331475	0.710491	4114	
-0.164753	0.548683	6426	
0.457879	0.200695	10692	
0.823601	0.300616	8881	
0.660254	-0.402888	7896	
0.162911	0.720013	4032	
0.772090	-0.420530	6280	
-0.036940	0.326142	7841	
0.645065	-0.039069	5022	
0.450013	-0.531717	6700	
0.025361	0.198752	8291	
-0.253331	0.786183	4912	
-0.225226	0.562363	4996	
0.397865	0.173720	3033	
0.310676	0.651065	2800	
-0.217245	0.409107	1701	
0.533870	-0.313648	5403	
0.367351	0.882385	10205	
-0.104856	0.991837	10164	
0.415607	-0.701809	4684	
0.919786	0.199141	8452	
0.486458	0.726312	5307	
0.595111	-0.564896	5023	
0.499730	0.043920	7132	
0.226333	0.841347	3972	
0.288280	0.573934	9808	
0.409328	-0.793523	9289	
0.342895	-0.408903	4719	
0.751761	0.371540	2918	
0.289701	0.512515	3032	
0.287596	0.738777	7395	
0.612217	-0.768798	4334	
-0.028531	0.730148	5158	
0.633907	0.579233	9143	
0.512772	-0.134666	1920	
0.715460	0.111372	8219	
0.781091	0.325362	10553	
0.098973	0.766345	10382	
0.692513	0.255234	10781	
0.109049	0.608182	7253	
0.188509	0.964902	6901	
0.349758	-0.067216	6063	
0.368665	-0.383845	4655	
0.210839	0.096493	1436	
0.935015	0.026199	6670	
0.074870	0.914948	768	
-0.043989	0.279388	9086	
0.250034	-0.143568	7540	
0.090331	0.471040	1668	
0.704087	0.351922	705	
-0.047601	0.824960	4388	
0.065850	0.585545	7079	
0.755418	-0.309332	5531	
0.448626	0.311677	551	
0.463904	-0.591329	670	
0.467532	0.676261	4231	
0.372958	0.591627	5576	
0.189291	0.559403	8615	
0.648391	-0.602576	7559	
-0.272933	0.919653	8880	
0.376852	-0.338859	4353	
0.097540	0.242972	4681	
-0.065748	0.834146	4388	
-0.113380	0.225095	7979	
-0.179501	0.800267	4318	
-0.008725	0.845012	8823	
0.428830	0.278936	9349	
0.297797	0.246642	4083	
0.468696	0.562421	9265	
0.699932	-0.145429	8913	
-0.195105	0.700609	1811	
0.749792	-0.068584	5427	
0.626985	0.037061	4894	
0.734930	-0.439533	2063	
0.118709	0.909184	10184	
-0.296937	0.889507	3522	
0.204502	0.211516	913	
0.743721	0.133069	1052	
0.247573	0.039587	8668	
0.191775	0.537420	6591	
0.840581	0.380639	9753	
0.750138	0.273823	1584	
0.729954	0.405622	1707	
0.387752	0.008041	3251	
0.343836	0.480388	2318	
0.277674	0.262807	5884	
-0.087893	0.368305	10722	
0.552231	-0.782991	5088	
0.441952	-0.661919	3755	
0.529378	-0.283179	3993	
0.398318	0.457749	2909	
0.115493	0.256012	7110	
0.300739	-0.203416	7530	
0.684388	0.058885	3676	
0.353065	0.250296	930	
0.701939	-0.364252	5222	
0.668945	-0.365880	6881	
0.595610	0.402261	9471	
0.373983	0.549069	2629	
-0.298590	0.891807	3522	
0.779717	-0.079926	9326	
-0.137131	0.863621	853	
0.372600	-0.003812	7786	
0.151510	0.947387	2780	
0.584785	0.184619	10568	
0.662980	0.035796	7856	
0.436464	0.576705	770	
0.826064	0.155007	5881	
-0.247412	0.937889	8584	
0.187639	0.965272	6901	
0.806982	-0.141801	1390	
0.334581	-0.331677	9616	
-0.199117	0.497595	5204	
0.352704	-0.634361	3953	
-0.086689	0.781202	10203	
