time = 6.402	Re = 1	rotation = 0.784959
0.899583	-0.129059	7243	
0.702800	-0.159505	3953	
-0.647822	-0.674031	10693	
0.132765	0.375993	4408	
0.713882	-0.331595	931	
0.539861	0.549158	7024	
-0.290993	0.022880	8905	
0.173819	0.767672	463	
0.550183	0.523844	5394	
-0.089702	0.385956	4488	
0.707038	0.242490	2549	
0.511339	0.533546	7085	
0.128390	0.148889	6323	
-0.375302	0.173837	4816	
0.079848	-0.753071	9487	
0.117053	-0.761451	674	
0.433266	0.382083	7936	
0.456132	-0.781234	6208	
0.888576	0.320931	1502	
-0.258023	-0.893787	891	
-0.187349	0.361268	7032	
0.584313	-0.429760	5946	
-0.360284	-0.253506	9114	
0.684528	0.169939	390	
-0.176522	0.172878	6247	
-0.305181	0.085447	3602	
-0.157094	0.432062	897	
-0.338135	-0.283372	1633	
0.609036	-0.609739	9394	
0.103150	0.093402	1370	
0.116147	0.102187	3860	
-0.140802	0.326460	6475	
-0.137491	0.024656	5837	
0.636514	-0.556690	6372	
0.520049	-0.043293	3616	
-0.160730	0.579882	2507	
0.899479	-0.274644	6884	
0.421563	0.415427	8091	
-0.119272	-0.866694	1072	
0.060148	-0.810270	10303	
0.204695	0.705430	6540	
0.287335	0.489469	1588	
0.611353	-0.493273	5337	
0.660532	-0.663308	553	
0.686248	-0.672676	3814	
-0.366520	0.270193	4987	
-0.242450	0.178364	9088	
0.589188	0.053924	4089	
0.507170	-0.840715	4087	
0.075375	0.562122	3342	
0.409681	0.405863	8091	
0.241694	0.615878	3157	
-0.105854	0.404890	10971	
0.491726	0.360271	5646	
-0.375600	-0.724997	7717	
-0.014497	0.157129	5382	
0.850511	0.396810	10496	
0.426822	-0.466193	7945	
-0.327372	-0.749053	8678	
0.416044	0.512954	4903	
0.452592	0.273114	4484	
0.777856	0.291355	6761	
-0.005682	-0.843751	8883	
-0.085367	-0.834179	5030	
0.904406	0.338963	760	
0.405504	0.473534	7007	
0.394476	0.297673	7519	
0.429600	-0.263134	3988	
0.447955	-0.681022	10955	
0.664772	-0.118761	5349	
0.252828	-0.575400	9971	
0.874390	0.115630	7789	
0.565067	-0.786362	5887	
0.818132	0.129867	6494	
-0.348838	0.025115	10776	
0.471459	-0.848767	5444	
0.448201	-0.373532	4951	
-0.152143	-0.007276	3677	
0.029886	0.452051	3290	
-0.159318	0.286713	7179	
0.600865	0.447861	3575	
0.265479	0.567820	4954	
0.502110	0.604823	7370	
0.652152	-0.689471	8195	
0.039752	0.225717	498	
0.473790	0.109246	659	
0.866124	0.162530	10315	
0.659018	0.285668	3424	
0.487034	0.559186	2331	
0.490701	0.609948	1589	
0.965532	0.056414	11014	
-0.113228	0.390114	10373	
-0.403388	0.128780	5673	
0.068512	-0.866557	7438	
-0.191092	0.462962	645	
0.811272	-0.167866	4684	
0.251688	-0.620116	6020	
0.668515	0.273794	4491	
0.024143	-0.778897	9997	
-0.332089	0.241737	3449	
0.569714	-0.050625	6317	
-0.275635	-0.909613	1553	
-0.093849	0.217818	4129	
0.776160	-0.240017	4826	
0.210562	0.429340	3870	
0.586600	-0.633425	10016	
0.254953	0.620326	5043	
0.482963	-0.079207	8684	
0.395157	0.492439	2778	
0.432453	0.423262	10633	
0.936468	0.248884	9024	
-0.100328	0.136083	5256	
-0.082489	0.519087	7703	
0.641998	0.127645	10028	
0.618542	-0.170879	2462	
0.960961	0.054243	11014	
0.671402	0.475543	1548	
-0.356502	0.004815	8952	
0.614491	-0.528466	6826	
-0.429589	-0.780285	8696	
-0.207085	-0.064803	2166	
0.137544	0.503119	7727	
0.021885	0.324191	9066	
0.775524	0.308013	6874	
0.603301	0.496079	9920	
-0.581835	-0.777885	4273	
-0.033834	-0.883193	9491	
0.737931	-0.548987	2125	
-0.547573	-0.683863	10671	
0.277518	0.738903	9211	
-0.324247	0.326544	1913	
0.205575	0.584826	4457	
0.572504	-0.653218	6649	
0.179707	-0.743640	10064	
0.388641	0.607258	4648	
-0.169346	-0.869351	9276	
-0.362073	-0.153947	6210	
0.631932	-0.285480	7965	
0.203733	-0.606497	8714	
-0.190253	-0.136435	7752	
0.536760	0.619115	6198	
-0.291140	0.403441	3240	
0.176217	0.529851	2133	
0.426484	0.569903	6578	
-0.468505	0.087135	3789	
0.469892	-0.402478	10736	
0.915898	-0.273314	5227	
0.984682	0.159310	4346	
-0.361341	-0.725447	6055	
0.356304	-0.875568	10578	
0.839222	-0.247937	9655	
-0.165039	-0.820816	8519	
0.607316	0.274368	6409	
0.871443	0.058613	7203	
-0.056226	0.438607	4836	
-0.658110	-0.602111	7119	
0.467916	-0.243853	3656	
0.698186	-0.423771	4317	
-0.133671	0.284281	7473	
0.753371	0.272109	5222	
-0.725374	-0.663276	5082	
0.132572	0.754166	1150	
0.767618	-0.367680	5629	
0.628340	-0.070417	3517	
0.659915	-0.350108	1096	
0.649363	-0.519835	4387	
0.548025	0.536066	7024	
0.741329	-0.110989	3453	
-0.165077	0.365078	7427	
0.975458	-0.122656	7058	
0.473667	0.362665	8409	
0.486641	-0.233512	4352	
0.121833	0.329976	8639	
0.179750	-0.920821	1007	
0.913367	0.096309	6581	
-0.332503	-0.205363	9407	
0.413832	0.340775	3338	
-0.314825	0.085603	4711	
0.755786	-0.112593	3453	
0.676161	0.473732	1548	
-0.224433	0.307761	7252	
0.177278	-0.806639	4232	
0.060160	0.445930	4248	
0.068448	-0.737391	7306	
0.824489	-0.073271	4472	
0.302333	0.621272	2783	
-0.178707	0.289647	4840	
-0.405299	-0.786134	10151	
0.887364	0.364830	586	
0.523977	-0.159464	5251	
-0.179836	-0.063591	2711	
0.700471	0.457420	4212	
-0.341730	-0.272447	1929	
0.564976	0.586408	8288	
0.755539	0.380732	4309	
0.083486	0.469478	708	
0.010502	0.223862	3072	
0.656710	0.355522	593	
0.472209	-0.539892	9926	
0.002331	0.706341	1277	
0.474667	-0.586563	10544	
0.685896	-0.134666	7542	
-0.119773	-0.855453	858	
0.915732	0.053974	10639	
0.838021	0.420741	2148	
0.073185	0.181122	2385	
0.636090	-0.428852	9891	
0.210266	0.435680	3870	
-0.201667	0.245916	740	
0.555796	-0.730411	9277	
0.689698	-0.386818	4939	
0.724974	-0.358613	2011	
0.442867	0.428935	10633	
-0.099645	0.298954	1671	
0.004974	0.184680	10515	
-0.415626	-0.083882	2486	
-0.722292	-0.629633	1980	
-0.232075	-0.778872	6429	
0.509464	-0.346453	1420	
-0.051800	0.356650	6897	
-0.180058	-0.046985	9440	
0.512589	0.208757	10363	
0.661258	-0.295865	1728	
0.040818	0.344820	10326	
0.180616	-0.769793	10882	
0.225416	-0.713163	7596	
0.194494	0.679177	10783	
0.033085	0.568366	8006	
0.842544	0.417647	2148	
0.415015	-0.662072	5731	
0.771614	0.412100	3015	
0.432517	0.428579	10633	
0.957906	-0.056149	429	
0.638351	0.294283	1342	
0.665648	-0.252413	7815	
0.587114	0.441122	2599	
0.514027	-0.662109	3692	
0.913534	0.326337	9344	
0.975740	-0.121978	7058	
0.304651	-0.761133	8727	
0.527998	-0.078119	5439	
-0.390854	0.253749	8349	
0.072580	-0.682263	4610	
0.474847	0.610398	1895	
0.264194	0.421558	7313	
-0.176192	0.023480	8394	
-0.253825	-0.245882	3874	
-0.302410	0.300824	2434	
0.575610	0.575387	9044	
-0.435309	-0.684052	4180	
0.701393	-0.159507	3953	
0.164737	0.544270	9624	
-0.752711	-0.539299	8816	
0.261151	0.573545	3876	
-0.623819	-0.665743	7528	
-0.017337	0.689995	1306	
0.594683	0.268854	4642	
0.357119	0.301296	3410	
0.480211	0.519608	7198	
0.618258	0.000634	8743	
-0.331776	0.154068	1580	
0.692481	0.107457	4242	
0.690030	-0.667988	3814	
0.526283	0.565272	6683	
0.813866	-0.354249	7689	
0.503055	-0.554421	9984	
0.488748	-0.514431	9571	
-0.857615	-0.408966	10495	
0.133244	0.187199	10436	
0.485820	0.324965	6511	
0.501246	0.644094	1769	
-0.288834	0.198267	10044	
