time = 6.602	Re = 1	rotation = 0.887034
0.719465	-0.555156	6685	
0.501061	-0.517894	438	
-0.893782	-0.274536	10294	
0.327741	0.218647	4408	
0.430520	-0.659338	3757	
0.750228	0.169821	4937	
-0.209339	0.201570	4639	
0.555062	0.543898	1695	
0.745214	0.140452	5737	
0.168123	0.370891	9324	
0.724096	-0.179273	4491	
0.719215	0.163822	2065	
0.185924	0.040684	6323	
-0.190639	0.369701	4877	
-0.344820	-0.671461	4215	
-0.314141	-0.701988	8990	
0.568567	0.053696	6450	
0.009240	-0.904871	9277	
0.933268	-0.146299	2148	
-0.648836	-0.665982	4291	
0.074347	0.409841	9692	
0.254792	-0.680319	7742	
-0.431384	0.018058	4097	
0.662785	-0.236195	6923	
-0.028304	0.251397	7100	
-0.183357	0.259541	3602	
0.139302	0.448452	979	
-0.431178	-0.018602	1929	
0.214921	-0.835011	6336	
0.136428	0.012326	1370	
0.150988	0.010800	3860	
0.092032	0.354204	5291	
-0.089705	0.107029	5837	
0.261176	-0.804727	8020	
0.392175	-0.342690	3616	
0.210598	0.569871	5015	
0.655840	-0.674070	9197	
0.578757	0.088490	8305	
-0.529927	-0.685857	9144	
-0.375607	-0.716178	2513	
0.586895	0.457159	10433	
0.515077	0.218266	10088	
0.256965	-0.743121	1900	
0.257126	-0.900202	549	
0.284006	-0.918064	10119	
-0.128936	0.440990	5851	
-0.077187	0.296057	3279	
0.509919	-0.296210	6783	
0.054498	-0.980348	6951	
0.400477	0.408607	3342	
0.563311	0.085529	7402	
0.558045	0.352199	2632	
0.166229	0.395911	1210	
0.604291	0.008209	8409	
-0.707652	-0.425947	9770	
0.081208	0.139064	5990	
0.936219	-0.064049	8261	
0.084637	-0.629538	6716	
-0.679330	-0.476750	8759	
0.631818	0.180441	2768	
0.519815	-0.049255	4484	
0.815472	-0.153984	4202	
-0.437285	-0.714325	6806	
-0.497245	-0.661598	8883	
0.956995	-0.130107	5636	
0.600188	0.148079	2518	
0.486035	0.000455	7519	
0.188686	-0.470125	3988	
0.024967	-0.815771	2788	
