time = 6.002	Re = 1	rotation = 0.561384
0.447111	0.791204	8256	
0.333424	0.638633	8566	
0.379379	-0.854622	9799	
-0.355316	0.195488	3579	
0.523585	0.586844	3196	
-0.382103	0.671007	6283	
-0.053705	-0.289347	2113	
-0.679085	0.358256	4534	
-0.358695	0.672431	5453	
-0.379996	-0.031410	11053	
-0.044862	0.747774	4364	
-0.386925	0.632836	3529	
-0.132060	0.157746	1206	
-0.221831	-0.345899	3493	
0.756332	-0.116836	2090	
0.770936	-0.090984	9997	
-0.300121	0.503636	8239	
0.892194	0.147349	1577	
0.047350	0.943670	6753	
0.721927	-0.580213	8888	
-0.371919	-0.131213	10153	
0.563071	0.454292	8476	
0.203165	-0.404013	6714	
0.004007	0.707112	4242	
-0.185471	-0.152687	4528	
-0.118338	-0.293548	4522	
-0.437387	-0.088173	7171	
0.237125	-0.387213	2905	
0.776249	0.372686	2988	
-0.077362	0.119520	5072	
-0.085553	0.134757	4028	
-0.329351	-0.091753	7298	
-0.037727	-0.134759	2233	
0.731085	0.423382	5475	
0.131950	0.506174	3616	
-0.590864	-0.050367	1853	
0.598950	0.725012	581	
-0.333505	0.499119	9975	
0.761875	-0.425480	9901	
0.803412	-0.189091	2722	
-0.645341	0.327192	9843	
-0.442404	0.373364	3036	
0.646718	0.443544	5716	
0.864307	0.359174	1386	
0.889741	0.362842	5142	
-0.317821	-0.318891	5869	
-0.200110	-0.217248	8926	
0.063354	0.590467	3913	
0.974910	0.116336	4611	
-0.534921	0.164316	9664	
-0.329459	0.484409	8091	
-0.565043	0.348895	3157	
-0.401180	-0.044046	5134	
-0.258368	0.559489	3374	
0.577563	-0.568296	9745	
-0.153010	0.016488	5382	
-0.041876	0.937741	2983	
0.541147	0.317773	7955	
0.611552	-0.526193	2887	
-0.416318	0.519265	7856	
-0.194985	0.500272	4484	
-0.032679	0.830753	9638	
0.805873	-0.293696	10209	
0.760867	-0.365499	2917	
0.052031	0.964473	9098	
-0.388762	0.496493	8899	
-0.236005	0.446380	7885	
0.327519	0.378027	3988	
0.782597	0.222743	1601	
0.270624	0.618694	4706	
0.607710	0.131135	9141	
0.194179	0.860556	6820	
0.947076	0.201494	4962	
0.133119	0.818108	5031	
-0.066948	-0.345695	9535	
0.966796	0.088981	3545	
0.449006	0.365990	4951	
-0.007436	-0.153726	3425	
-0.431451	0.099999	1107	
-0.293428	-0.116604	6202	
-0.274190	0.700331	1689	
-0.517234	0.365516	5123	
-0.440389	0.652324	8406	
0.888564	0.333052	2524	
-0.212597	0.081624	1496	
-0.033075	0.490206	659	
0.146692	0.869192	6342	
-0.111264	0.712073	6930	
-0.417719	0.615447	4157	
-0.449975	0.641558	8574	
0.336637	0.906709	5948	
-0.387709	-0.053883	3581	
-0.183140	-0.380632	4703	
0.845907	-0.237592	2421	
-0.475717	-0.112892	2945	
0.413893	0.717494	5547	
0.654947	0.110149	9079	
-0.095564	0.718363	6930	
0.771335	-0.192925	3073	
-0.280732	-0.292415	2366	
0.157924	0.550651	7864	
0.723762	-0.612718	1454	
-0.218344	-0.060045	4998	
0.464612	0.666050	3906	
-0.401636	0.283844	1514	
0.791351	0.343216	10400	
-0.563359	0.365334	6622	
0.155620	0.464619	8684	
-0.408337	0.490291	7007	
-0.336108	0.512540	10118	
0.149845	0.957359	5942	
-0.143261	-0.080494	6655	
-0.512031	0.001858	6913	
0.018821	0.656488	1653	
0.301386	0.565970	3922	
0.333613	0.902835	9877	
-0.247288	0.786096	2825	
-0.048457	-0.356447	9100	
0.687719	0.426705	3748	
0.580973	-0.672118	2689	
0.043604	-0.219165	3701	
-0.476176	0.219783	7727	
-0.309750	0.072533	9066	
-0.047387	0.833859	8860	
-0.307366	0.720336	6266	
0.476758	-0.846382	5175	
0.814410	-0.360233	10724	
0.782558	0.482900	767	
0.459338	-0.746134	5085	
-0.625207	0.454642	2487	
-0.365376	-0.267715	4910	
-0.549234	0.303665	6044	
0.806453	0.320761	3971	
0.766374	-0.023637	674	
-0.497945	0.521065	9704	
0.741169	-0.471852	8882	
0.106282	-0.388379	6851	
0.428714	0.543541	5757	
0.628696	0.076417	5013	
0.115483	-0.215777	8154	
-0.429240	0.698923	8388	
-0.436732	-0.219415	2855	
-0.501261	0.264530	2133	
-0.454578	0.550455	5261	
-0.159133	-0.449563	3789	
0.487212	0.375182	7394	
0.612288	0.733896	4915	
0.272123	0.959639	7058	
0.584071	-0.551162	10217	
0.945389	-0.008325	2390	
0.519826	0.703770	7464	
0.711473	-0.417905	8842	
-0.130552	0.657126	6441	
0.242009	0.839389	7516	
-0.427120	0.010740	9681	
0.334800	-0.827330	8560	
0.319129	0.416859	3656	
0.616268	0.534881	3388	
-0.287107	-0.091245	6353	
-0.036584	0.801208	8962	
0.305139	-0.934356	6835	
-0.701275	0.315005	9906	
0.597976	0.605151	8020	
0.203450	0.599102	3961	
0.513149	0.541487	8853	
0.696472	0.453239	5345	
-0.368440	0.674840	5453	
0.307067	0.683818	1960	
-0.371647	-0.108949	7451	
0.514697	0.837635	6387	
-0.267779	0.541243	8296	
0.314484	0.435921	4352	
-0.311412	0.177006	10207	
0.920877	-0.188416	8830	
0.247942	0.884407	2291	
0.162791	-0.368053	8969	
-0.269882	0.474598	3338	
-0.120299	-0.302913	4522	
0.318103	0.694759	1978	
-0.242614	0.790482	4202	
-0.325409	-0.176986	7414	
0.826268	-0.077722	10317	
-0.424726	0.130761	1686	
0.739057	-0.113931	1088	
0.328084	0.760058	5383	
-0.544360	0.422804	2668	
-0.299443	-0.135406	7064	
0.596864	-0.648176	10341	
0.016765	0.959334	8624	
0.250883	0.485927	5251	
0.044812	-0.191220	4074	
-0.213554	0.809994	5686	
0.225775	-0.388865	1633	
-0.391483	0.715426	2160	
-0.117230	0.838670	7600	
-0.447295	0.159026	708	
-0.211686	0.051278	1325	
-0.169295	0.729680	4059	
0.637456	0.322243	4015	
-0.696771	0.150371	9004	
0.689753	0.299973	4827	
0.298275	0.632042	6500	
0.754568	-0.415441	1793	
0.287514	0.871160	6593	
-0.069443	0.935293	1734	
-0.167557	0.110646	4196	
0.587515	0.491386	7277	
-0.407788	0.284576	966	
-0.260255	-0.165552	3967	
0.883003	0.249333	8412	
0.570200	0.546716	10204	
0.560101	0.582692	1900	
-0.336829	0.525070	3206	
-0.296331	-0.054688	5182	
-0.175579	0.041612	5064	
0.025043	-0.428963	6349	
0.293525	-0.912206	2147	
0.662171	-0.435218	1731	
0.441478	0.425590	9414	
-0.346300	0.001871	7911	
0.028783	-0.188505	2711	
-0.114036	0.547452	10464	
0.454920	0.562575	978	
-0.329168	0.095436	10326	
0.792340	-0.043325	2393	
0.746198	0.035337	8086	
-0.635285	0.306631	10783	
-0.544420	0.122975	10439	
-0.062976	0.938406	1734	
0.749794	0.212613	7396	
-0.125497	0.866257	5574	
-0.340613	0.513925	10118	
0.431792	0.856910	5227	
-0.130575	0.693587	5533	
0.410628	0.580571	1490	
-0.277234	0.683308	3720	
0.789219	0.279070	1026	
0.070413	0.967534	9170	
0.514321	0.838096	6387	
0.817163	0.061799	5794	
0.169619	0.506658	5439	
-0.307160	-0.344792	8349	
0.682218	-0.072242	802	
-0.458731	0.623467	6683	
-0.385191	0.337069	7281	
-0.038841	-0.174486	8374	
0.216770	-0.297178	7308	
-0.334151	-0.252767	2110	
-0.377778	0.722396	1390	
0.525112	-0.614960	9804	
0.332617	0.637504	8566	
-0.515471	0.254733	9624	
0.219980	-0.899689	9895	
-0.523547	0.361879	5123	
0.394748	-0.822825	8816	
-0.681706	0.123088	9701	
-0.132249	0.643053	1011	
-0.249569	0.409454	4422	
-0.392476	0.592953	7301	
0.128248	0.606073	7671	
-0.192208	-0.307970	9270	
0.065562	0.699152	4042	
0.886789	0.368545	5142	
-0.400749	0.662407	6283	
0.616152	0.638665	385	
0.665653	0.337420	7115	
0.615853	0.346509	4017	
0.042318	-0.949272	1864	
-0.171062	0.169573	407	
-0.229864	0.545154	5693	
-0.465440	0.670611	9044	
-0.228054	-0.258994	1575	
0.343101	0.552977	3798	
-0.290845	0.298470	1985	
0.785513	-0.086785	9479	
0.585247	-0.653506	10671	
0.829106	0.424392	1059	
-0.205021	0.833645	6365	
-0.425021	0.519134	7721	
0.806851	0.060423	5794	
0.651754	-0.646266	10547	
-0.269107	0.186713	4750	
-0.640494	0.058934	7409	
0.574227	0.317127	9763	
-0.183791	0.752340	4659	
-0.406552	0.056159	8956	
-0.021972	-0.404697	1196	
-0.564436	0.050411	8855	
0.797604	0.277931	1026	
0.437144	0.862688	6355	
0.551815	-0.730856	10693	
0.484004	0.547662	1268	
-0.700318	0.268441	9834	
0.153549	0.875638	6342	
0.030397	-0.458338	462	
-0.167761	0.135766	5230	
0.683455	0.609772	1559	
-0.448260	0.512147	5664	
0.500113	0.298220	6942	
-0.327823	0.595212	4657	
-0.145774	-0.430253	599	
0.249921	-0.926296	10535	
0.030355	0.859470	7925	
0.427646	0.493929	3673	
0.171130	-0.961639	9343	
-0.389909	0.757858	7876	
0.237553	0.778029	4517	
-0.406031	0.092910	633	
-0.149007	-0.146221	2519	
0.471338	0.562427	978	
-0.177077	0.692640	1343	
0.335763	0.404155	2250	
-0.072840	0.524561	7361	
0.390754	0.601312	4022	
0.320103	0.749911	4770	
0.600120	0.122340	7543	
0.189277	0.478224	2340	
0.550207	-0.701509	7528	
-0.311730	0.677237	3375	
-0.138496	0.547301	10499	
0.281332	0.754198	3830	
0.690198	0.487622	8876	
0.300646	-0.832822	458	
-0.226219	0.763493	2309	
-0.580283	0.183171	8336	
0.657317	0.737183	4257	
-0.081226	0.699312	7581	
0.647039	0.410257	7548	
-0.006270	-0.411630	3176	
-0.660642	0.398991	8691	
0.645311	0.506022	6760	
0.164143	-0.341863	6939	
0.066384	-0.317897	7081	
-0.177769	-0.097289	8291	
0.555865	0.258085	8396	
0.205153	0.803844	4472	
-0.239055	-0.235507	7841	
0.245155	0.820538	7516	
-0.440838	-0.145125	3974	
0.153524	0.575672	10457	
-0.235750	0.184232	399	
0.521658	0.372604	6716	
0.033689	0.777483	3316	
-0.091035	0.505063	4838	
0.824579	-0.196995	8901	
-0.180950	0.200865	8976	
-0.176569	0.819554	6874	
-0.141004	0.706971	2489	
-0.017072	-0.163353	4725	
-0.241775	-0.330188	3465	
-0.295213	0.414075	5692	
0.014798	0.752935	1712	
-0.296630	0.002370	6298	
0.629510	-0.465652	3806	
-0.103710	0.773704	7962	
0.242335	0.928598	10631	
0.832655	-0.370960	1581	
0.582967	0.452868	4052	
0.026486	0.755161	1712	
0.849862	-0.326968	6238	
