time = 2.302	Re = 1	rotation = -0.363328
-0.414890	0.810748	4301	
-0.041430	0.688079	8121	
0.928755	-0.105273	10116	
-0.168187	0.266005	1115	
-0.042316	0.776871	9920	
-0.701518	0.313078	8989	
-0.377369	-0.002534	7252	
-0.741861	0.033045	4032	
-0.663121	0.367937	667	
-0.536279	0.232284	2572	
-0.364080	0.643043	10125	
-0.625382	0.400335	5572	
-0.024317	0.124733	10099	
-0.453455	-0.162573	755	
0.705430	0.284015	2942	
0.680563	0.368076	931	
-0.039466	0.396986	1232	
0.378504	0.821147	9886	
-0.795374	0.510549	8009	
0.864922	0.335148	5410	
-0.575348	0.052763	9871	
0.175761	0.701470	4491	
-0.152710	-0.232148	1213	
-0.190040	0.615137	2325	
-0.428302	0.153658	4729	
-0.423872	-0.012393	8216	
-0.609189	0.035861	2430	
-0.118638	-0.232625	7580	
0.156626	0.849589	6386	
0.021042	0.113592	1995	
0.047472	0.111181	1190	
-0.531182	0.174272	3019	
-0.187678	0.032425	5106	
0.107797	0.839976	393	
0.266210	0.388240	9616	
-0.649250	-0.192676	9183	
-0.297313	0.892157	9573	
-0.082787	0.413639	5787	
0.775448	0.394170	7732	
0.712066	0.363508	2011	
-0.582018	0.364026	2719	
-0.146751	0.375606	6505	
0.129891	0.774645	2271	
0.156798	0.923409	3295	
0.159042	0.947908	2148	
-0.485816	-0.212737	3475	
-0.471070	0.071771	3940	
0.108095	0.488221	4095	
0.410072	0.891281	1433	
-0.456286	0.440845	3190	
-0.057560	0.392032	6747	
-0.383715	0.527213	402	
-0.567091	0.183062	5857	
-0.070136	0.449358	1226	
0.817052	0.046909	4151	
-0.256064	0.140555	7585	
-0.833085	0.431457	2389	
0.406300	0.517467	4796	
0.809599	0.093379	5345	
-0.299790	0.525952	9876	
0.088427	0.347010	9795	
-0.664865	0.507801	8884	
0.726424	0.421700	5560	
0.758477	0.337633	4011	
-0.808519	0.528500	1197	
-0.179371	0.459029	3958	
0.094847	0.294458	7960	
0.426941	0.327934	5295	
0.347817	0.745035	9638	
0.030929	0.629910	7257	
0.579117	0.363871	5594	
-0.616136	0.647936	2805	
0.325710	0.911497	5918	
-0.537391	0.659916	9022	
-0.386181	-0.084763	2916	
0.429262	0.869600	10005	
0.397417	0.459541	10833	
-0.194320	0.022408	3796	
-0.430199	0.379828	9879	
-0.512412	0.163284	2796	
-0.585456	0.493937	1629	
-0.282680	0.463741	3751	
-0.761424	0.202082	8984	
0.187202	0.930714	10496	
-0.221797	0.196742	1098	
0.228506	0.313066	10059	
-0.652764	0.606156	2422	
-0.292308	0.611541	3180	
-0.653829	0.353476	468	
-0.760026	0.197015	8984	
-0.605690	0.756015	2061	
-0.561157	0.180685	3753	
-0.419144	-0.196294	8317	
0.686782	0.524769	7636	
-0.617854	-0.081752	6565	
-0.263029	0.779001	10525	
0.572814	0.421567	10894	
-0.298092	0.617334	3180	
0.733360	0.221812	10390	
-0.499185	-0.122915	833	
0.193136	0.472833	935	
0.892171	0.323475	8524	
-0.394686	0.224381	3024	
-0.171488	0.784758	6198	
-0.113849	0.287454	1622	
0.188723	0.844891	6365	
-0.434335	0.561390	10494	
0.327371	0.330489	624	
-0.211596	0.472422	4863	
-0.107246	0.433217	5711	
-0.751745	0.612438	1048	
-0.308617	0.145561	10051	
-0.637501	0.094701	10702	
-0.048116	0.561810	6450	
0.131849	0.589481	1164	
-0.604354	0.751397	1641	
-0.747192	0.334196	4231	
-0.372242	-0.099982	7846	
0.127679	0.801504	2793	
0.881449	0.130744	10446	
-0.242210	-0.000709	6853	
-0.303376	0.387600	10388	
-0.309937	0.282369	633	
-0.680162	0.489207	8634	
-0.686663	0.365030	673	
0.971217	-0.017312	5887	
0.739829	0.485156	9752	
0.015436	0.920087	8815	
0.876130	-0.035685	4178	
-0.777496	-0.026294	812	
-0.525318	-0.183616	3414	
-0.307783	0.449429	3599	
0.211125	0.845089	7822	
0.628530	0.455974	3249	
-0.650881	0.321103	642	
0.798119	0.369918	7720	
-0.251429	-0.171703	2640	
0.108024	0.665907	5599	
0.618371	0.318413	5669	
-0.159312	-0.071665	3058	
-0.807313	0.146562	1602	
-0.557148	-0.206317	9227	
-0.268089	0.391192	11039	
-0.592803	0.414812	2797	
-0.346607	-0.305956	2279	
0.361331	0.522066	6153	
-0.304050	0.906116	9283	
-0.675537	0.734257	1481	
0.810589	0.044833	3637	
0.505571	0.793923	9403	
-0.265153	0.831811	7208	
0.780232	0.251587	1974	
-0.141211	0.548211	2547	
-0.552566	0.694024	10135	
-0.545183	0.262242	758	
0.875913	-0.163525	6135	
0.380041	0.385017	5439	
-0.004200	0.813447	1390	
-0.491460	0.203738	2913	
-0.595307	0.567630	1531	
0.958850	-0.215232	4076	
-0.698377	0.149348	2596	
-0.115840	0.840047	9650	
0.092566	0.566270	7694	
0.053414	0.734594	3720	
0.082219	0.828077	8531	
-0.685932	0.337853	4776	
-0.138632	0.708941	7523	
-0.571960	0.095119	8635	
-0.446064	0.876387	1617	
-0.051040	0.429117	805	
0.354798	0.411736	4719	
-0.139423	0.225880	10891	
0.632017	0.690489	2291	
-0.631048	0.676414	1709	
-0.202112	-0.173912	1705	
0.032436	0.343841	607	
-0.424840	-0.027569	9788	
-0.170494	0.721671	2065	
-0.750804	0.333398	4231	
-0.549780	0.030008	7607	
0.630801	0.523095	4770	
-0.367053	0.364205	518	
0.710280	0.237665	9710	
-0.341901	0.751384	6438	
-0.561735	0.424422	9701	
-0.525580	0.128730	2122	
0.871609	0.150518	4947	
-0.822897	0.493223	7908	
0.294070	0.435056	1455	
-0.205714	-0.004851	8291	
-0.758860	0.342685	4231	
-0.131511	-0.228129	7989	
-0.788347	0.201918	8728	
-0.736016	0.412908	9017	
-0.343397	0.364480	8141	
-0.265748	0.214451	3561	
-0.479566	0.619844	10979	
0.325143	0.653175	1128	
-0.715410	-0.003972	4016	
0.314332	0.697441	5834	
-0.010414	0.660629	4091	
0.772544	0.370972	5720	
-0.593464	0.708667	9250	
-0.844471	0.406729	1008	
-0.198366	0.129795	7333	
0.092008	0.757605	791	
-0.121014	0.293821	1622	
-0.504051	0.112574	2782	
0.273269	0.876823	7763	
0.003862	0.784844	9336	
-0.056904	0.800644	8388	
-0.129322	0.450438	3824	
-0.471810	0.246705	7175	
-0.266852	0.179444	2401	
-0.291820	-0.215145	502	
0.935969	-0.203726	10206	
0.783251	0.119665	5419	
0.312720	0.535548	6677	
-0.465153	0.301357	9686	
-0.218151	0.008885	4801	
0.096412	0.398237	6868	
0.052189	0.705827	10298	
-0.292785	0.284283	8731	
0.627961	0.486096	1928	
0.586777	0.493696	5050	
-0.500411	0.560452	579	
-0.535650	0.358668	4269	
-0.844372	0.413276	10707	
0.383983	0.693311	3316	
-0.787607	0.375376	8233	
-0.117084	0.438513	3824	
-0.507411	0.815691	848	
-0.249337	0.592529	1541	
0.043816	0.688110	10529	
-0.540714	0.559598	1201	
0.272444	0.797395	9390	
-0.800874	0.547719	1058	
-0.446641	0.876312	1617	
0.508156	0.649310	1212	
0.267931	0.410698	2264	
-0.463545	-0.246342	3199	
0.701111	0.162451	8476	
-0.747735	0.208475	8237	
-0.064988	0.292028	8042	
-0.271717	0.062630	6391	
-0.115091	-0.161820	542	
-0.531342	-0.115490	2439	
-0.782880	0.218382	5940	
0.813974	-0.036567	10989	
-0.038377	0.686599	8121	
-0.300790	0.409423	907	
0.885980	-0.266517	1476	
-0.293250	0.469363	2990	
0.907692	-0.090136	10676	
-0.711757	-0.032181	6094	
-0.106908	0.530321	2242	
0.098604	0.260593	6395	
-0.536856	0.530874	7676	
0.084054	0.536069	4582	
-0.462293	-0.071414	1913	
-0.147359	0.621707	4894	
0.152650	0.948366	2148	
-0.716702	0.285193	10615	
-0.175828	0.868426	8049	
0.280063	0.703171	6504	
0.307109	0.651408	954	
0.844232	-0.435506	2390	
-0.082177	0.118057	7276	
-0.010074	0.418363	9313	
-0.811639	0.107303	933	
-0.490846	-0.013582	3208	
0.138983	0.605835	426	
0.018899	0.205039	3620	
0.668137	0.412261	3757	
0.870814	0.131691	9394	
0.083818	0.928359	10985	
-0.791616	0.321642	793	
-0.328975	0.539215	8082	
0.517038	0.631021	881	
0.889488	0.233614	2851	
-0.113826	0.163028	741	
-0.694929	-0.077383	10519	
0.383078	0.562887	603	
-0.601549	0.507501	941	
-0.463924	0.349227	5523	
-0.336012	-0.176660	10252	
-0.656494	0.101455	9006	
0.269216	0.805856	7600	
-0.510092	0.822614	2578	
0.911661	0.097345	1065	
0.062038	0.715918	3720	
-0.506220	0.476388	9346	
-0.660600	0.606973	8820	
-0.264112	-0.262317	2499	
-0.156299	0.110284	10481	
-0.142126	0.904754	10694	
-0.406928	0.570975	2316	
0.457400	0.430810	3961	
-0.274523	0.542550	10938	
-0.365500	-0.263399	8159	
0.926344	-0.248256	10578	
-0.688213	0.522981	9143	
0.203895	0.609104	6292	
0.915469	-0.339947	4611	
-0.838922	0.143783	3792	
-0.382104	0.719999	8096	
-0.408913	0.364276	5275	
-0.381603	0.147987	10373	
0.041246	0.718663	9192	
-0.308220	0.598729	2804	
0.392556	0.381794	5439	
0.159416	0.364225	1795	
0.011533	0.692770	10001	
-0.313773	0.746346	2888	
0.590949	0.336100	5623	
0.311085	0.375851	6458	
0.889047	0.089620	10664	
-0.587497	0.476917	1521	
0.077061	0.400125	8398	
-0.317203	0.732313	2587	
0.033039	0.844756	7725	
0.859683	-0.203560	6508	
-0.677494	0.410215	8471	
-0.479462	0.455765	10447	
-0.284492	0.945838	4274	
-0.219927	0.597588	2681	
0.183389	0.747851	4161	
-0.322626	-0.187234	2810	
-0.763387	-0.030213	10543	
0.027930	0.818495	1800	
-0.198979	-0.150333	7979	
-0.286526	-0.073138	3038	
-0.376593	0.183469	1002	
0.472905	0.458414	4596	
-0.465865	0.702790	9736	
-0.499015	0.017118	4393	
-0.505447	0.708187	10377	
-0.599460	-0.081098	5823	
0.145947	0.506820	6334	
-0.111913	0.139695	4853	
0.341341	0.562689	831	
-0.430954	0.662953	9355	
0.172750	0.335645	9147	
0.695327	0.444335	5547	
-0.001461	0.141343	4115	
-0.745155	0.374141	7391	
-0.310010	0.608586	2783	
-0.225078	0.037908	3168	
-0.468232	-0.151928	909	
0.042381	0.289820	5217	
-0.340234	0.654407	10221	
-0.409640	0.290977	1546	
