time = 3.602	Re = 1	rotation = -0.441596
0.067446	0.906606	8521	
0.007764	0.716582	4223	
0.676156	-0.644977	10294	
-0.322364	0.173843	8940	
0.178622	0.769372	1364	
-0.618187	0.467299	7753	
-0.186970	-0.234487	5094	
-0.735048	0.083857	2075	
-0.588993	0.478959	10182	
-0.487026	-0.019908	3804	
-0.350380	0.641477	2599	
-0.589142	0.450171	725	
-0.094772	0.120917	9078	
-0.271894	-0.345825	4950	
0.727669	0.143784	5842	
0.733137	0.194786	6682	
-0.319154	0.405163	7602	
0.754418	0.497428	1065	
-0.315431	0.890214	2148	
0.908564	-0.205760	8813	
-0.470783	-0.145519	1877	
0.297895	0.670506	10904	
0.123243	-0.332532	446	
-0.270273	0.628403	9530	
-0.310142	-0.105781	7455	
-0.239184	-0.246733	9904	
-0.521643	-0.128057	1594	
0.152229	-0.315956	3489	
0.531038	0.683606	5792	
-0.057884	0.110376	7940	
-0.052683	0.121840	10402	
-0.446820	-0.074930	679	
-0.110479	-0.096718	6157	
0.458639	0.715510	5629	
0.059452	0.498156	3628	
-0.605845	-0.206464	9495	
0.271277	0.900949	9197	
-0.358231	0.398942	2362	
0.867343	0.010791	7481	
0.775301	0.139403	6053	
-0.702984	0.209700	1549	
-0.411271	0.312538	4863	
0.364470	0.703151	4113	
0.661868	0.663108	2125	
0.706284	0.652023	785	
-0.336490	-0.361077	909	
-0.324486	-0.176618	7252	
-0.086456	0.554479	2408	
0.884513	0.424334	7418	
-0.568254	0.162427	926	
-0.337933	0.389245	5568	
-0.597393	0.307142	2178	
-0.504560	-0.044920	2922	
-0.330767	0.449285	7402	
0.811581	-0.227231	8711	
-0.195774	-0.006645	9603	
-0.400774	0.847901	5005	
0.406136	0.513930	4208	
0.813135	-0.160651	8226	
-0.506844	0.398794	1100	
-0.194160	0.414794	2054	
-0.401976	0.719679	1390	
0.826034	0.110134	7787	
0.822407	0.046991	4232	
-0.289097	0.921387	2200	
-0.435890	0.391826	4945	
-0.189281	0.366125	9961	
0.285369	0.441588	2288	
0.605993	0.555111	4387	
-0.007226	0.667140	1653	
0.569957	0.336696	9667	
-0.208972	0.855445	7833	
0.821577	0.511687	9109	
-0.261567	0.781249	2825	
-0.173165	-0.300290	8068	
0.877659	0.412262	7418	
0.333577	0.505216	1737	
-0.097802	-0.118255	2590	
-0.488911	0.109743	2306	
-0.415394	-0.091907	6213	
-0.515097	0.526805	9549	
-0.524774	0.313796	9876	
-0.684195	0.425156	1584	
0.705377	0.635519	785	
-0.243873	0.059480	9780	
-0.033019	0.435114	6878	
-0.254354	0.841921	6386	
-0.367871	0.590539	8121	
-0.618668	0.428915	4125	
-0.691042	0.414141	8949	
-0.001799	0.967230	8624	
-0.494210	-0.051474	3118	
-0.222039	-0.373714	6816	
0.843325	0.167346	7653	
-0.531923	-0.193553	8635	
0.021914	0.827734	5826	
0.599474	0.350626	4017	
-0.361347	0.600513	8121	
0.744736	0.078904	9996	
-0.341182	-0.305388	4985	
0.018072	0.552651	7878	
0.911630	-0.274815	772	
-0.325931	-0.030918	1153	
0.087828	0.808247	4316	
-0.338355	0.241544	3963	
0.559853	0.662042	8973	
-0.616792	0.314254	2824	
0.120859	0.462350	5098	
-0.460172	0.386267	2977	
-0.376350	0.407368	2547	
-0.190618	0.950002	8745	
-0.218399	-0.053198	3632	
-0.581144	-0.050540	2572	
-0.199569	0.594118	6787	
0.065912	0.633230	6752	
-0.010889	0.962479	958	
-0.558227	0.596624	6177	
-0.151747	-0.310078	6986	
0.410496	0.705605	4889	
0.834400	-0.347835	10172	
-0.081740	-0.178198	1320	
-0.468501	0.205460	9384	
-0.353724	0.082139	6205	
-0.415074	0.716797	1904	
-0.570149	0.525986	7982	
0.733325	-0.637112	8357	
0.878754	0.074413	5308	
0.521008	0.759629	9759	
0.739046	-0.482898	2991	
-0.777161	0.122769	8530	
-0.395157	-0.324152	8450	
-0.535888	0.275247	3612	
0.586591	0.645221	7765	
0.712950	0.275428	5786	
-0.673108	0.358787	8221	
0.878334	-0.039850	9831	
0.011317	-0.327798	8179	
0.148632	0.679870	8440	
0.608306	0.281234	1463	
0.017239	-0.181496	9440	
-0.696710	0.454876	8677	
-0.455788	-0.311100	6182	
-0.474612	0.239573	7439	
-0.614177	0.393830	7638	
-0.139680	-0.446803	623	
0.336070	0.541584	2483	
0.300651	0.907538	9877	
