time = 2.952	Re = 1	rotation = -0.451018
-0.425756	0.801884	6000	
-0.241658	0.662951	1343	
0.929126	-0.126134	10450	
-0.307047	0.146516	1040	
-0.176353	0.765837	7996	
-0.788433	0.164991	1075	
-0.250191	-0.219074	2202	
-0.716333	-0.146986	5304	
-0.775432	0.229496	1273	
-0.539188	-0.054431	3000	
-0.534179	0.484747	9704	
-0.758596	0.243689	5041	
-0.090928	0.102535	1616	
-0.280592	-0.365728	8349	
0.632459	0.408822	7471	
0.605102	0.473782	7548	
-0.300456	0.347237	1226	
0.373269	0.823931	8256	
-0.755071	0.567624	8470	
0.868108	0.324492	10725	
-0.501127	-0.202856	3488	
0.013668	0.731287	3626	
0.068148	-0.299108	7959	
-0.421336	0.512833	9459	
-0.378372	-0.105436	5590	
-0.293974	-0.242183	4381	
-0.539505	-0.209976	6599	
0.095962	-0.280640	4626	
0.109355	0.858929	6820	
-0.053007	0.106483	8270	
-0.039657	0.118574	1995	
-0.500833	-0.105075	6433	
-0.140116	-0.083029	5256	
0.042689	0.848622	7035	
0.019630	0.485725	9616	
-0.549028	-0.371506	9668	
-0.276817	0.898931	586	
-0.343172	0.338493	7572	
0.751870	0.433275	2988	
0.651823	0.455110	6648	
-0.692444	0.097291	8706	
-0.378473	0.263971	3256	
0.011821	0.790837	2812	
0.181218	0.919367	2291	
0.208785	0.938370	5088	
-0.314918	-0.406568	3229	
-0.382224	-0.184585	9363	
-0.157049	0.509209	5748	
0.475003	0.858463	9341	
-0.598915	0.133347	3697	
-0.314853	0.332346	8885	
-0.612990	0.258100	4624	
-0.549140	-0.093788	3741	
-0.338980	0.381087	5692	
0.798427	0.155974	7787	
-0.239334	-0.021630	923	
-0.802302	0.488664	8850	
0.232651	0.617630	5500	
0.783787	0.201693	8478	
-0.541989	0.320618	4954	
-0.168589	0.368592	8863	
-0.683155	0.469268	6438	
0.685189	0.481137	5475	
0.716894	0.411246	10989	
-0.760915	0.594602	10491	
-0.436242	0.325722	986	
-0.144659	0.324312	607	
0.227703	0.483195	4435	
0.272170	0.777504	4770	
-0.198135	0.621543	1011	
0.451139	0.504950	3936	
-0.609051	0.633210	6841	
0.380372	0.890130	6355	
-0.579716	0.579596	9803	
-0.223559	-0.289427	10178	
0.482991	0.840970	9697	
0.203147	0.574948	2647	
-0.135361	-0.099575	6168	
-0.531045	0.090344	3456	
-0.473152	-0.114078	6394	
-0.677838	0.350093	10619	
-0.517722	0.263102	7531	
-0.796997	0.056530	9938	
0.224749	0.922609	9197	
-0.270849	0.046335	9163	
-0.018839	0.407447	3175	
-0.640261	0.600785	10672	
-0.505615	0.456583	7048	
-0.768969	0.176469	1965	
-0.793607	0.047979	9938	
-0.553154	0.793210	5176	
-0.540523	-0.096879	2876	
-0.229583	-0.384394	7999	
0.656269	0.560272	8734	
-0.519084	-0.300144	10470	
-0.364593	0.738592	10732	
0.452104	0.543069	5924	
-0.506744	0.463607	7048	
0.671242	0.351965	4236	
-0.349017	-0.341141	6948	
-0.061144	0.530160	5315	
0.902875	0.290950	10420	
-0.391390	-0.031714	7096	
-0.288807	0.755306	2309	
