time = 1.352	Re = 1	rotation = -0.161287
0.057847	0.906287	10857	
0.557088	0.374947	7933	
0.744359	-0.566215	9189	
0.188295	0.216081	10810	
0.568055	0.542098	3805	
-0.222358	0.742766	9743	
-0.083905	0.422633	9363	
-0.456411	0.597411	2941	
-0.128900	0.750851	5785	
0.002759	0.620211	8252	
0.326768	0.687680	693	
-0.042299	0.739874	5847	
0.103566	0.060942	10957	
-0.301817	0.401809	755	
0.685448	-0.333143	670	
0.734809	-0.241877	3745	
0.323770	0.091438	391	
0.776091	0.461276	9514	
-0.432453	0.839905	1014	
0.913004	-0.163641	972	
-0.203537	0.572649	6957	
0.657389	0.262921	10311	
-0.222842	0.151196	2093	
0.470504	0.403202	2702	
0.037006	0.514283	3113	
-0.123146	0.454513	1176	
-0.261223	0.578092	7946	
-0.215856	0.118121	9131	
0.659617	0.559171	8991	
0.113158	0.000403	2131	
0.112826	-0.036708	1410	
-0.041194	0.597730	6801	
-0.003810	0.234841	1424	
0.636108	0.562205	8730	
0.429692	-0.153302	9150	
-0.530495	0.431956	5593	
0.156053	0.927676	2389	
0.327159	0.139300	4413	
0.855759	-0.154537	9741	
0.764145	-0.234796	3666	
0.027508	0.693235	7525	
0.278388	0.194081	1462	
0.657483	0.416913	1589	
0.607330	0.716416	848	
0.584399	0.764873	9868	
-0.383153	0.384930	4351	
-0.076488	0.520179	2278	
0.461158	0.028103	6919	
0.759170	0.621434	8358	
0.291172	0.586633	10447	
0.313937	0.106922	8123	
0.375701	0.507495	4259	
-0.078736	0.623704	7323	
0.363883	0.143955	9594	
0.637085	-0.519012	4862	
0.087842	0.337951	5455	
-0.494924	0.797263	786	
0.644352	-0.073312	10113	
0.660559	-0.482418	4826	
0.383107	0.416004	6313	
0.316610	-0.047979	8180	
-0.131846	0.815270	1025	
0.826417	-0.146533	6521	
0.793690	-0.244118	4316	
-0.469904	0.843637	6376	
0.345837	0.254014	451	
0.268607	-0.075207	1214	
0.462464	-0.277071	5357	
0.758751	0.302516	8388	
0.551917	0.234439	9975	
0.629460	-0.267420	4799	
-0.117932	0.871966	6136	
0.709352	0.658836	1302	
0.030506	0.820836	8517	
-0.171612	0.398068	7906	
0.779740	0.576455	4080	
0.581906	-0.141346	6079	
-0.011274	0.240592	2037	
0.249422	0.556440	2025	
-0.029799	0.581233	3445	
0.063443	0.737108	9995	
0.332431	0.368262	952	
-0.383130	0.696950	7668	
0.619751	0.721218	848	
0.133806	0.289665	7858	
0.331963	-0.178653	2500	
-0.161016	0.864400	5375	
0.447117	0.518109	3892	
-0.114807	0.739785	4200	
