time = 6.852	Re = 1	rotation = 1.00069
0.333464	-0.845191	973	
0.105135	-0.712452	8051	
-0.912748	0.210307	8849	
0.383702	-0.049502	2859	
-0.011471	-0.787599	4156	
0.711316	-0.294926	8161	
-0.005138	0.289605	2467	
0.748630	0.101718	8794	
0.687443	-0.318802	10047	
0.387912	0.170632	1002	
0.484945	-0.563251	593	
0.676593	-0.292594	9632	
0.159220	-0.087192	3841	
0.110205	0.405285	4877	
-0.671477	-0.343239	9996	
-0.661747	-0.392614	7612	
0.461664	-0.318086	5468	
-0.458417	-0.780629	5399	
0.735649	-0.592407	447	
-0.889881	-0.255025	1155	
0.341732	0.263018	10926	
-0.188656	-0.702968	1812	
-0.297889	0.293710	783	
0.392304	-0.580420	618	
0.161884	0.207452	8232	
0.051472	0.315876	6277	
0.413800	0.251530	6606	
-0.320825	0.266174	9314	
-0.261656	-0.822051	5792	
0.108138	-0.079107	1988	
0.116173	-0.089673	3860	
0.320642	0.207876	5610	
0.014087	0.139196	777	
-0.212276	-0.819491	4973	
0.076986	-0.513325	3616	
0.530534	0.312528	6451	
0.232045	-0.911366	10101	
0.492700	-0.297179	6537	
-0.807203	-0.296202	9018	
-0.711198	-0.381628	5844	
0.759045	-0.015205	3960	
0.520454	-0.167557	10427	
-0.203507	-0.760440	2024	
-0.228478	-0.907986	5525	
-0.202824	-0.939372	9697	
0.198983	0.421303	5851	
0.155504	0.273458	3928	
0.209892	-0.547522	6059	
-0.424542	-0.885358	8851	
0.577416	0.046546	5784	
0.476664	-0.291658	7402	
0.650482	-0.092881	2632	
0.402532	0.191448	3136	
0.467383	-0.369795	7155	
-0.841203	0.018933	7651	
0.156246	0.057857	7353	
0.777286	-0.525481	9254	
-0.321943	-0.552654	5804	
-0.833006	-0.045526	3504	
0.601964	-0.251202	2609	
0.355082	-0.368735	4919	
0.597166	-0.574338	1800	
-0.754079	-0.356329	5632	
-0.771853	-0.273271	8324	
0.770720	-0.581924	5176	
0.550625	-0.262570	2904	
0.355479	-0.312503	4404	
-0.164094	-0.483775	5796	
-0.429433	-0.695609	6630	
0.107193	-0.665786	4799	
-0.488305	-0.413487	9496	
0.515612	-0.714709	7902	
-0.358247	-0.899672	1054	
0.470984	-0.679593	6874	
-0.019422	0.346317	6676	
-0.459589	-0.855325	8802	
-0.242528	-0.538686	4402	
-0.017845	0.149343	2233	
0.465716	0.067086	1808	
0.278176	0.217106	7711	
0.631317	-0.394864	7467	
0.601698	-0.126344	9064	
0.757723	-0.230472	4067	
-0.245018	-0.917005	5525	
0.233746	0.019026	10556	
0.199298	-0.432264	4638	
0.552001	-0.685896	5765	
0.493244	-0.514109	9192	
0.694367	-0.261778	7767	
0.758284	-0.220647	7753	
0.566946	-0.783515	7744	
0.387092	0.195273	1092	
0.057924	0.422480	5701	
-0.737279	-0.454666	7653	
0.429016	0.297281	2782	
0.203632	-0.802624	4316	
-0.518041	-0.437424	5497	
0.487717	-0.525446	1045	
-0.705346	-0.308239	2696	
0.187547	0.378614	2671	
0.099649	-0.560707	6885	
-0.911230	-0.262118	781	
0.218014	0.140492	4268	
0.113502	-0.804336	543	
0.439896	-0.113518	3138	
-0.292387	-0.813292	8973	
0.662308	-0.099461	2632	
0.024169	-0.487708	3790	
0.567672	-0.247275	1662	
0.506614	-0.302217	6537	
0.714080	-0.654861	5651	
0.128438	0.125997	5242	
0.510035	0.200065	6822	
0.318001	-0.565801	6817	
0.028051	-0.641216	3961	
0.559386	-0.783138	10536	
0.712050	-0.408447	7502	
-0.041508	0.349471	2606	
-0.219373	-0.781675	4392	
-0.900017	-0.026982	8408	
-0.078845	0.191364	7992	
0.516097	-0.026948	6407	
0.333676	0.047774	2961	
0.612733	-0.563452	1548	
