time = 6.302	Re = 1	rotation = 0.731033
0.900094	0.125534	981	
0.717837	0.063576	11030	
-0.438551	-0.825666	9253	
-0.000048	0.400797	3579	
0.779985	-0.104460	1380	
0.348746	0.687215	7024	
-0.281199	-0.080774	4167	
-0.065689	0.781359	3286	
0.365332	0.666864	6331	
-0.212301	0.329052	10618	
0.600523	0.446018	6890	
0.322969	0.665558	7085	
0.072389	0.185759	1206	
-0.411160	0.035553	4816	
0.307774	-0.693850	8359	
0.343415	-0.690913	4740	
0.285899	0.505081	7936	
0.656011	-0.622714	7231	
0.768198	0.549993	2580	
-0.008593	-0.929004	9056	
-0.295974	0.273471	7032	
0.687395	-0.229832	5143	
-0.255624	-0.363287	9114	
0.598979	0.373571	488	
-0.223731	0.099334	6247	
-0.315599	-0.026348	3602	
-0.290628	0.350781	897	
-0.224699	-0.384340	2905	
0.757818	-0.409966	10016	
0.066495	0.123337	1370	
0.075830	0.136535	4028	
-0.240685	0.255759	6475	
-0.137390	-0.025554	7807	
0.769876	-0.349253	9654	
0.505580	0.130943	3616	
-0.339638	0.493606	2759	
0.940261	-0.019792	2666	
0.264287	0.532515	8329	
0.125168	-0.868206	11000	
0.298161	-0.758774	9494	
-0.036792	0.730000	10385	
0.109626	0.560395	1588	
0.730198	-0.288620	7667	
0.816496	-0.457790	767	
0.841598	-0.463811	9967	
-0.434516	0.130448	4987	
-0.287592	0.082119	9088	
0.540920	0.241544	4089	
0.711455	-0.676652	7174	
-0.115486	0.553011	9664	
0.255447	0.520211	8091	
0.025683	0.661820	3157	
-0.233728	0.341559	10373	
0.350303	0.501482	5646	
-0.144025	-0.800959	7133	
-0.063996	0.142844	5382	
0.710200	0.613625	586	
0.552101	-0.304894	7957	
-0.091126	-0.808110	6055	
0.230938	0.620376	7103	
0.338506	0.409456	4484	
0.659628	0.505259	9390	
0.238452	-0.813587	9597	
0.157530	-0.828603	9386	
0.780847	0.568457	5918	
0.231351	0.581286	7007	
0.274297	0.415135	7519	
0.491481	-0.105226	3988	
0.628254	-0.518665	9517	
0.668630	0.094919	4651	
0.423124	-0.461966	10596	
0.806338	0.357649	6403	
0.754545	-0.606878	5556	
0.745124	0.362345	5826	
-0.336652	-0.097327	10776	
0.680701	-0.692312	5422	
0.543887	-0.207555	4951	
-0.140157	-0.060797	3677	
-0.121769	0.433187	1107	
-0.244986	0.212131	7179	
0.436348	0.610330	3575	
0.063908	0.625518	4954	
0.297285	0.727802	5863	
0.814384	-0.487232	1763	
-0.035660	0.225814	2058	
0.411477	0.262100	659	
0.785079	0.400483	7789	
0.539625	0.475293	2489	
0.291821	0.682314	2331	
0.284345	0.729380	3363	
0.915426	0.312167	7634	
-0.235788	0.325101	5134	
-0.422773	-0.015894	5673	
0.312777	-0.813156	10842	
-0.332243	0.369861	645	
0.825034	0.075178	4770	
0.434245	-0.507212	6020	
0.552625	0.466487	5533	
0.260376	-0.738360	9339	
-0.392870	0.113644	3449	
0.555575	0.137247	6317	
-0.023653	-0.949405	847	
-0.160048	0.170335	4129	
0.812345	-0.001899	4862	
0.055415	0.479101	3870	
0.743017	-0.439187	6293	
0.037879	0.669781	5911	
0.481916	0.086392	8684	
0.215589	0.595596	4894	
0.272796	0.542865	9975	
0.836159	0.489674	10816	
-0.139806	0.092272	5256	
-0.248825	0.458367	6913	
0.569576	0.324091	341	
0.640695	0.033817	2462	
0.911320	0.309676	1529	
0.502745	0.651810	4212	
-0.337144	-0.118919	8952	
0.742477	-0.324181	6760	
-0.192656	-0.868437	7509	
-0.172778	-0.134483	3169	
-0.037629	0.521069	7727	
-0.086872	0.310945	9066	
0.652851	0.520134	6693	
0.426966	0.654817	10142	
-0.353371	-0.904839	9812	
0.213877	-0.860721	9567	
0.860637	-0.324226	2851	
-0.330120	-0.811352	6842	
0.040255	0.782366	7658	
-0.413124	0.197387	1913	
-0.000322	0.622161	6044	
0.734799	-0.462812	5537	
0.397474	-0.653881	2696	
0.179225	0.697956	8219	
0.075033	-0.882373	10136	
-0.289893	-0.270275	6210	
0.688985	-0.075274	5669	
0.386611	-0.507367	8714	
-0.133720	-0.196131	7752	
0.330527	0.749868	4510	
-0.406760	0.281657	2855	
-0.010195	0.560762	2133	
0.226988	0.675133	9204	
-0.470754	-0.074713	3789	
0.572986	-0.230325	7627	
0.955653	-0.016811	2666	
0.908811	0.411130	9259	
-0.129166	-0.796944	7223	
0.580820	-0.745777	9316	
0.875049	-0.000206	9620	
0.074862	-0.833559	1708	
0.490895	0.452441	1257	
0.819140	0.303281	7518	
-0.198220	0.390169	4836	
-0.461961	-0.763214	6029	
0.521317	-0.075798	3656	
0.791469	-0.200711	1933	
-0.219935	0.218494	7473	
0.639545	0.482884	7996	
-0.524293	-0.831419	6610	
-0.109892	0.763492	1681	
0.840782	-0.131730	5720	
0.618320	0.132990	3517	
0.734701	-0.133571	918	
0.772220	-0.308525	6372	
0.360224	0.677424	6331	
0.740208	0.118439	2349	
-0.276288	0.284305	7427	
0.973231	0.139226	4256	
0.331670	0.498652	8307	
0.535634	-0.060651	4352	
0.004956	0.353678	8639	
0.424187	-0.837077	9381	
0.851408	0.344514	9645	
-0.244867	-0.309255	9407	
0.279490	0.461102	3338	
-0.324748	-0.029313	5368	
0.754746	0.119625	2349	
0.508152	0.651200	4212	
-0.313306	0.210622	7252	
0.406640	-0.719577	7392	
-0.091321	0.438903	4248	
0.294500	-0.681273	5571	
0.810225	0.169658	4517	
0.086602	0.684769	1103	
-0.264263	0.208431	7064	
-0.166933	-0.866928	8602	
0.756760	0.589791	8745	
0.547049	0.020894	5251	
-0.147543	-0.123578	2736	
0.537429	0.641587	8531	
-0.231700	-0.375221	1633	
0.366722	0.727364	8664	
0.613586	0.582902	6365	
-0.077256	0.469906	708	
-0.062448	0.213105	5605	
0.517884	0.539072	3880	
0.614923	-0.367487	9036	
-0.224368	0.671596	10829	
0.629610	-0.414596	7471	
0.693917	0.084160	6086	
0.123566	-0.857592	10231	
0.865295	0.304611	9528	
0.691533	0.633396	7366	
0.011002	0.196587	2385	
0.735203	-0.217864	10390	
0.053050	0.484927	3870	
-0.271497	0.159525	740	
0.736043	-0.548179	7262	
0.773193	-0.164693	3740	
0.798194	-0.129676	4392	
0.281511	0.551071	9975	
-0.192647	0.243848	4733	
-0.054234	0.175100	5064	
-0.364006	-0.220928	2486	
-0.526167	-0.800837	1036	
0.007934	-0.806276	9627	
0.592740	-0.164777	9414	
-0.166890	0.314488	8150	
-0.153169	-0.108079	2711	
0.417273	0.366437	10363	
0.719841	-0.079213	4022	
-0.075977	0.337410	10326	
0.403319	-0.680563	3857	
0.432847	-0.609428	6364	
-0.041356	0.704923	10783	
-0.157044	0.543861	10439	
0.697058	0.631273	7366	
0.593945	-0.506781	6510	
0.622924	0.614411	6386	
0.271309	0.547775	10633	
0.937839	0.203000	5088	
0.516313	0.478401	1342	
0.710800	-0.035307	8607	
0.423943	0.600812	3575	
0.683864	-0.484133	11064	
0.793490	0.558053	4254	
0.973329	0.139917	4256	
0.515063	-0.637479	7549	
0.524503	0.099939	5439	
-0.452032	0.107418	8349	
0.286515	-0.623336	2720	
0.267792	0.725462	3363	
0.109004	0.489897	7313	
-0.173233	-0.040917	8314	
-0.157015	-0.321603	7160	
-0.384304	0.179360	2434	
0.380175	0.720012	1511	
-0.212518	-0.781269	9745	
0.716485	0.063282	11030	
-0.025767	0.569922	9624	
-0.575316	-0.725646	10728	
0.057833	0.629421	3876	
-0.414124	-0.812984	8178	
-0.238369	0.648493	1306	
0.479882	0.444187	1257	
0.237104	0.407067	3410	
0.294483	0.644458	7198	
0.586037	0.198379	2844	
-0.363587	0.030207	1254	
0.625671	0.316737	3564	
0.844028	-0.458196	9967	
0.331008	0.698321	8574	
