time = 3.502	Re = 1	rotation = -0.450787
-0.050477	0.907600	5314	
-0.066490	0.712315	954	
0.755322	-0.551189	8451	
-0.328142	0.153758	8940	
0.088240	0.784602	1675	
-0.668260	0.403697	2487	
-0.185052	-0.240687	10035	
-0.735497	0.015210	5572	
-0.637422	0.419931	7371	
-0.493886	-0.047742	3804	
-0.412078	0.601291	3327	
-0.632779	0.395052	3531	
-0.099477	0.113078	9078	
-0.256401	-0.361195	5839	
0.710720	0.217410	5848	
0.709908	0.271553	6659	
-0.337343	0.379673	8812	
0.684622	0.590150	5751	
-0.429827	0.840864	8261	
0.926012	-0.080008	1596	
-0.468768	-0.175387	1877	
0.223851	0.698764	3053	
0.131529	-0.320689	446	
-0.326615	0.597809	10529	
-0.314919	-0.120458	7298	
-0.235361	-0.256935	5101	
-0.518797	-0.163703	1594	
0.159347	-0.302429	690	
0.441386	0.744858	6448	
-0.062470	0.106650	7940	
-0.056729	0.118411	1880	
-0.451387	-0.100115	4729	
-0.110288	-0.099552	10507	
0.366769	0.766819	7422	
0.028103	0.498662	3628	
-0.589574	-0.258899	6945	
0.149499	0.928941	675	
-0.376670	0.371101	5568	
0.858607	0.116115	5308	
0.756142	0.223582	8983	
-0.709290	0.158332	2704	
-0.421830	0.284517	4863	
0.280198	0.740895	1928	
0.568667	0.744658	5410	
0.612725	0.740673	5193	
-0.316015	-0.383462	755	
-0.324520	-0.192780	4885	
-0.126085	0.542922	5862	
0.819162	0.539845	5921	
-0.579980	0.130125	926	
-0.354533	0.363068	7623	
-0.614609	0.269792	4624	
-0.509239	-0.075341	2922	
-0.355695	0.421364	7367	
0.824865	-0.123101	2722	
-0.200735	-0.019080	9757	
-0.508068	0.788173	1035	
0.356754	0.550829	3861	
0.818788	-0.063517	6732	
-0.532606	0.360301	1100	
-0.211654	0.397317	2054	
-0.482221	0.667687	8388	
0.807709	0.205599	7549	
0.810976	0.140830	562	
-0.409661	0.874433	5565	
-0.456299	0.359143	804	
-0.201051	0.349709	688	
0.255303	0.461375	3478	
0.535790	0.623839	8868	
-0.070417	0.661715	8046	
0.538773	0.389460	2191	
-0.314326	0.822193	6386	
0.745593	0.617223	9020	
-0.351070	0.744400	7745	
-0.166040	-0.306483	1254	
0.814524	0.526177	5921	
0.290073	0.532654	1413	
-0.097998	-0.119910	2590	
-0.499924	0.082857	3516	
-0.419636	-0.114549	7271	
-0.564338	0.474578	9632	
-0.539175	0.279854	9661	
-0.736767	0.348598	9674	
0.614708	0.723638	5193	
-0.250547	0.045014	10094	
-0.053082	0.428513	6357	
-0.357266	0.803239	457	
-0.419913	0.551561	6045	
-0.662773	0.370997	2868	
-0.743020	0.336576	1952	
-0.131618	0.958212	1863	
-0.498840	-0.080931	2922	
-0.204818	-0.385385	8032	
0.817276	0.267983	5388	
-0.521801	-0.233494	8649	
-0.077706	0.823931	8845	
0.564125	0.409003	4772	
-0.415095	0.561619	8643	
0.733472	0.154174	8108	
-0.327784	-0.326324	4985	
-0.022281	0.549946	7878	
0.939947	-0.144466	10282	
-0.333880	-0.046953	10673	
-0.008653	0.812562	3150	
-0.344020	0.218948	3366	
0.472657	0.727112	7464	
-0.636986	0.275087	2316	
0.093903	0.467453	824	
-0.480958	0.352250	2710	
-0.396550	0.377982	1403	
-0.316319	0.915826	7744	
-0.223357	-0.064098	1424	
-0.581770	-0.091471	2572	
-0.247481	0.571778	6787	
0.008513	0.635160	6752	
-0.139649	0.952330	1734	
-0.623247	0.530106	9746	
-0.144139	-0.314943	8248	
0.323255	0.749750	5515	
0.874716	-0.225356	2806	
-0.082617	-0.178540	3852	
-0.478233	0.177626	9384	
-0.361956	0.062880	5493	
-0.495227	0.663123	1511	
-0.624288	0.464725	2594	
0.812734	-0.532512	1301	
0.862609	0.182305	2498	
0.417173	0.821298	10085	
0.800724	-0.383272	696	
-0.778921	0.040183	9998	
-0.376703	-0.351737	2171	
-0.547410	0.242220	3224	
0.500970	0.713999	6443	
0.680519	0.351367	4236	
-0.714477	0.298275	9206	
0.874857	0.069335	7205	
0.018858	-0.322938	4905	
0.078914	0.690805	6169	
0.582316	0.337742	515	
0.018193	-0.178624	9440	
-0.753717	0.370547	10553	
-0.435678	-0.345731	1722	
-0.483729	0.210410	7439	
-0.651304	0.342707	10781	
-0.114634	-0.453189	623	
0.285733	0.570646	2872	
0.176653	0.939573	10631	
-0.159439	0.984644	8512	
0.818506	-0.107314	8226	
0.819519	0.462048	7849	
0.033614	0.875066	7203	
0.809293	0.079405	5662	
-0.360728	0.514668	3986	
-0.268730	0.829167	7822	
-0.528588	-0.015686	5762	
0.720136	-0.526694	7509	
0.207074	0.500385	5251	
0.195226	0.796969	4591	
-0.415436	-0.083990	1178	
-0.461686	0.641641	9326	
0.688835	-0.700870	9812	
-0.709986	0.053607	369	
0.145055	0.840762	7429	
-0.071465	0.611606	6974	
0.118507	0.741428	5045	
0.316016	0.774486	5515	
-0.653265	0.414075	2487	
-0.126840	0.732882	5835	
-0.476629	-0.145216	645	
0.085593	0.979518	7012	
-0.343061	0.408827	2298	
0.182339	0.518275	7433	
-0.282278	0.138351	1115	
0.878090	0.322055	10725	
-0.258114	0.880812	8780	
0.066856	-0.296718	7959	
-0.267765	0.365521	2906	
-0.231932	-0.268624	5101	
-0.130636	0.747958	6504	
-0.622495	0.535357	9746	
-0.423353	-0.205501	3085	
0.733756	0.349796	9517	
-0.466025	0.107243	526	
0.702269	0.196092	6911	
-0.169595	0.807660	9390	
-0.691445	0.279915	10747	
-0.421187	-0.139268	9714	
0.876750	-0.183919	2421	
-0.446335	0.848959	5985	
0.100686	0.534419	5512	
-0.066160	-0.159443	5380	
-0.611077	0.563778	10372	
0.147352	-0.305138	608	
-0.718612	0.408925	6513	
-0.552228	0.633388	6096	
-0.469587	0.127244	656	
-0.274532	0.027016	8503	
-0.492892	0.535710	2331	
0.377364	0.627775	2236	
-0.686775	-0.064456	3105	
0.419898	0.642009	2024	
-0.075016	0.687398	7892	
0.844186	0.119405	6642	
-0.219207	0.890297	7763	
-0.530861	0.772037	447	
-0.181641	0.040771	10489	
0.204131	0.745516	2349	
-0.352189	0.219778	3963	
-0.384342	-0.157319	9692	
0.629669	0.668765	2125	
0.150661	0.780241	1364	
0.118923	0.802799	881	
-0.413017	0.384384	2511	
-0.420901	-0.047532	11020	
-0.234554	0.000914	6607	
-0.021565	-0.375049	1293	
0.692953	-0.661261	10249	
0.787322	0.014458	9416	
0.219571	0.589983	2462	
-0.456112	0.001316	2729	
-0.084738	-0.153454	4980	
-0.192342	0.451260	3021	
0.069608	0.722983	1677	
-0.365686	0.079077	10012	
0.701230	0.353642	5731	
0.640701	0.403923	7471	
-0.687677	0.247689	9291	
-0.602991	0.076408	4732	
-0.524661	0.779661	447	
0.520714	0.596727	2360	
-0.571641	0.657213	5112	
-0.404557	0.377828	1403	
-0.036111	0.958881	10150	
-0.411677	0.533809	10415	
0.031234	0.710844	1447	
-0.546814	0.467247	9632	
0.505636	0.675430	8986	
-0.389120	0.888467	5636	
0.085396	0.979732	7012	
0.660686	0.487799	5345	
0.043851	0.515301	4655	
-0.286868	-0.408589	3987	
0.668918	0.179726	8754	
-0.742543	0.325684	9838	
-0.324471	0.257940	639	
-0.151096	-0.126970	1238	
0.113582	-0.228351	9955	
-0.379518	-0.309942	5116	
-0.707560	0.421721	8096	
0.816711	-0.217461	10159	
-0.065578	0.710967	954	
-0.507157	0.204174	2128	
0.646886	-0.661035	10655	
-0.547412	0.277704	9127	
0.763786	-0.501570	1491	
-0.678047	-0.090518	4019	
-0.342265	0.506350	1334	
-0.187445	0.319005	6155	
-0.590661	0.386839	2838	
-0.114557	0.582086	4009	
-0.274064	-0.300007	470	
-0.276869	0.620195	6468	
0.606703	0.744870	2120	
-0.686462	0.387973	2073	
0.160095	0.874279	7669	
0.376560	0.660841	931	
0.347013	0.635818	1728	
0.503107	-0.805491	1276	
-0.133340	0.107260	3854	
-0.303981	0.420020	5583	
-0.781771	0.322905	5091	
-0.325888	-0.255152	7067	
0.038665	0.647618	6153	
-0.199475	0.225405	7562	
0.715269	0.294838	6625	
0.871628	-0.196480	1990	
0.499710	0.787495	5525	
-0.618890	0.587882	10372	
-0.548385	0.357030	4160	
0.655069	0.479830	3748	
0.908319	-0.176389	10738	
-0.216034	0.134750	6887	
-0.649808	-0.144074	8694	
0.363945	0.575876	5669	
-0.532598	0.540863	4937	
-0.496669	0.044847	9070	
-0.082711	-0.361271	2499	
-0.615832	-0.063400	4768	
0.514334	0.677514	8986	
-0.022386	0.966886	9098	
0.864510	-0.327924	465	
0.097976	0.728517	3045	
-0.695953	0.182611	846	
-0.351456	0.814407	946	
0.013783	-0.401047	1196	
-0.160574	0.065848	5687	
0.257531	0.880406	949	
-0.584246	0.345535	2783	
0.370831	0.496330	1536	
-0.494209	0.416528	3186	
-0.131965	-0.426903	8837	
0.660853	-0.694914	11002	
-0.449706	0.727582	7876	
0.135487	0.646309	4551	
0.589631	-0.778478	5082	
-0.741307	0.434370	8609	
-0.249617	0.769167	6545	
-0.473564	0.078610	3878	
-0.269787	-0.108510	7777	
0.077448	0.732962	3045	
-0.452768	0.514518	4718	
0.226093	0.496622	4435	
-0.127604	0.445671	10569	
0.000354	0.715953	3570	
-0.170576	0.794152	8920	
0.544051	0.370481	9667	
0.089961	0.496291	3889	
0.861406	-0.281617	10172	
-0.581080	0.448302	4648	
-0.214135	0.444441	4205	
-0.202086	0.774635	5222	
0.292506	0.797562	7291	
0.695054	-0.546231	8331	
-0.583475	0.526782	10333	
-0.618259	0.140779	3190	
0.266802	0.951076	5948	
-0.378527	0.557023	4657	
0.306279	0.713305	3249	
-0.063821	-0.364937	3042	
-0.758499	0.005409	8360	
0.238336	0.789878	4684	
0.058064	-0.274323	4849	
-0.058457	-0.263968	658	
-0.289867	-0.074389	5182	
0.419014	0.496688	5620	
-0.288708	0.773019	2975	
-0.344848	-0.231294	8264	
-0.262589	0.812421	6365	
-0.491170	-0.248321	8015	
-0.059622	0.569114	6786	
-0.182079	0.121834	5002	
0.295022	0.593328	5594	
-0.388899	0.658640	5458	
-0.118286	0.425375	9942	
0.776194	0.256750	9217	
-0.116474	0.141997	3434	
-0.586980	0.588806	6119	
-0.438755	0.536353	5406	
-0.117911	-0.122892	8629	
-0.279347	-0.351949	5869	
-0.245321	0.318229	1232	
-0.375846	0.632232	2599	
-0.401255	0.007438	9722	
0.789109	-0.030541	9479	
-0.486794	0.590561	7024	
-0.235746	0.930049	8745	
0.890603	0.172434	2324	
0.234458	0.710221	1960	
-0.370250	0.639378	3375	
0.879437	0.212445	1577	
-0.169133	0.128968	702	
0.833715	0.377941	9334	
-0.288884	-0.321922	3543	
0.885030	0.413339	5444	
-0.381606	0.468043	10633	
0.230045	0.865382	7556	
0.654910	0.726158	8851	
0.551622	0.485084	4052	
-0.202892	0.813695	6693	
-0.389423	-0.353369	2171	
-0.349913	0.786668	393	
-0.416483	0.842021	10727	
0.766513	-0.620778	4079	
-0.571387	0.626006	7558	
-0.255979	0.582592	3787	
0.005556	0.772077	3172	
-0.551420	-0.263769	9775	
-0.173454	0.734347	6881	
0.673180	0.167645	7144	
-0.434999	0.581914	5009	
0.277849	0.720447	1978	
-0.369754	0.582073	9060	
-0.449568	0.404350	4662	
0.714410	-0.510262	8602	
0.457503	0.815043	3521	
0.779636	0.101635	10668	
0.273491	0.951123	4256	
0.926982	0.242014	9790	
0.679802	0.637271	869	
0.840977	0.175154	7578	
0.169291	0.517435	5357	
0.270855	0.503022	8904	
-0.100966	0.907764	987	
-0.279909	0.133853	1115	
