time = 4.802	Re = 1	rotation = -0.0957705
0.290860	-0.861332	6831	
0.364705	-0.621846	10894	
-0.877983	0.321207	7365	
0.355474	0.187234	3579	
0.186660	-0.765516	3196	
0.767607	-0.064227	5453	
-0.191211	0.217787	8905	
0.680574	0.366388	9015	
0.755777	-0.078953	6271	
0.193109	0.347746	4488	
0.648587	-0.370389	4364	
0.739152	-0.026065	3529	
0.194515	0.018805	6323	
-0.165164	0.380935	4816	
-0.520224	-0.552601	1982	
-0.510714	-0.576262	2090	
0.578118	-0.008283	7936	
-0.482251	-0.763429	889	
0.636356	-0.698502	675	
-0.917078	-0.125834	10655	
0.102288	0.398725	9692	
0.082076	-0.721744	5157	
-0.434122	0.047458	9114	
0.595855	-0.375616	954	
-0.004500	0.251555	6247	
-0.161465	0.272770	3602	
0.169255	0.429328	7171	
-0.438588	0.011156	367	
-0.196089	-0.839181	7811	
0.138630	-0.004335	1370	
0.153676	-0.007385	3860	
0.117867	0.340429	6475	
-0.078996	0.115071	5837	
-0.113166	-0.838173	11064	
0.362440	-0.372640	3942	
0.271440	0.533227	2507	
0.097777	-0.935490	6375	
0.593175	0.021122	8305	
-0.811455	-0.320741	8610	
-0.630208	-0.533354	1532	
0.632860	0.362152	9843	
0.550796	0.171073	7642	
-0.002547	-0.785951	3028	
-0.345147	-0.869971	9215	
-0.393563	-0.876607	9316	
-0.098788	0.447939	6863	
-0.051911	0.300765	9798	
0.472244	-0.352604	6079	
-0.648604	-0.736694	2357	
0.431292	0.356875	9664	
0.577908	0.024921	8305	
0.605372	0.285877	5043	
0.192357	0.373199	10373	
0.604925	-0.070005	5646	
-0.800196	-0.131705	1770	
0.097814	0.123595	5382	
0.700601	-0.624520	7479	
-0.006197	-0.633816	7945	
-0.786127	-0.187439	10217	
0.659316	0.075476	7856	
0.517145	-0.094071	1755	
0.684737	-0.470457	6494	
-0.734293	-0.454272	8034	
-0.753568	-0.385222	9735	
0.623526	-0.737586	9585	
0.623271	0.066938	7007	
0.490538	-0.036840	7885	
0.152622	-0.482470	3988	
-0.283786	-0.763152	9217	
0.390509	-0.550941	4651	
-0.208044	-0.592111	9971	
0.535673	-0.700985	7556	
-0.554321	-0.793591	388	
0.577924	-0.593815	4614	
-0.236548	0.253971	10776	
-0.647106	-0.723245	2357	
0.086146	-0.579409	5846	
-0.111287	0.102911	3479	
0.324758	0.309148	1107	
0.079556	0.323958	7179	
0.732336	-0.158023	1689	
0.590374	0.237807	5123	
0.785869	-0.014765	7288	
-0.397468	-0.861636	9316	
0.183958	0.135452	2058	
0.424748	-0.226817	703	
0.573402	-0.669497	10345	
0.657858	-0.286299	5533	
0.742254	0.007574	4157	
0.782715	0.001000	8406	
0.375067	-0.891559	9697	
0.177680	0.367745	4244	
-0.216393	0.364032	4703	
-0.727245	-0.503554	1400	
0.162756	0.475164	1877	
0.330488	-0.760062	5560	
-0.254711	-0.616847	8674	
0.654480	-0.303890	6930	
-0.601838	-0.516769	1487	
-0.087780	0.405128	3512	
0.391913	-0.414524	8699	
-0.945120	-0.074862	9852	
0.083919	0.225501	2037	
0.270257	-0.766703	2687	
0.452049	0.178947	3870	
-0.229932	-0.831898	7969	
0.618261	0.276040	5911	
0.311651	-0.375424	5098	
0.629558	0.085625	4894	
0.606557	0.016501	10633	
0.543375	-0.802362	5974	
0.024274	0.169373	5256	
0.282140	0.437949	6913	
0.549833	-0.352222	341	
0.333989	-0.548327	2462	
0.381265	-0.883844	9697	
0.777538	-0.268888	5531	
-0.256100	0.243148	9535	
-0.056650	-0.808881	2788	
-0.888249	-0.003705	7119	
-0.189565	0.098793	2166	
0.445246	0.276564	7727	
0.235490	0.222119	9066	
0.694158	-0.463251	6521	
0.764955	-0.157651	1857	
-0.924630	0.298028	7701	
-0.804390	-0.385364	696	
-0.178773	-0.902308	10676	
-0.866836	0.123537	5209	
0.732243	0.259888	2487	
-0.029484	0.463432	5110	
