time = 3.202	Re = 1	rotation = -0.46097
-0.310846	0.853681	7954	
-0.208209	0.679546	6915	
0.894190	-0.289169	709	
-0.325575	0.129536	8639	
-0.105321	0.780922	4449	
-0.770100	0.253429	6430	
-0.205950	-0.241955	3279	
-0.720867	-0.115200	2560	
-0.731615	0.292528	9211	
-0.515360	-0.082333	6913	
-0.515751	0.507531	7523	
-0.716148	0.284269	8651	
-0.100754	0.100793	9078	
-0.246745	-0.379413	8425	
0.655214	0.362172	2502	
0.637556	0.422671	10628	
-0.341653	0.340340	9921	
0.485617	0.762900	6345	
-0.660607	0.674532	11059	
0.905528	0.197033	10827	
-0.475291	-0.218486	3886	
0.065356	0.730110	8024	
0.117007	-0.301731	6401	
-0.416899	0.526926	3808	
-0.341903	-0.133741	5291	
-0.251484	-0.264647	4219	
-0.519462	-0.219236	2952	
0.143413	-0.281610	1373	
0.218056	0.838135	6369	
-0.063982	0.102538	8270	
-0.055033	0.115012	1746	
-0.472021	-0.131241	6394	
-0.120637	-0.097762	4982	
0.145282	0.837571	6300	
-0.008930	0.492269	2264	
-0.551171	-0.353666	516	
-0.137119	0.930735	958	
-0.382267	0.329021	7972	
0.797304	0.339412	5388	
0.687403	0.393378	6510	
-0.705018	0.081998	6361	
-0.415722	0.247357	4297	
0.088640	0.786885	1364	
0.318995	0.881097	9189	
0.355837	0.893038	9509	
-0.291052	-0.414726	3229	
-0.344012	-0.209524	9388	
-0.178677	0.514532	9112	
0.610233	0.768218	8851	
-0.597444	0.094429	8336	
-0.356130	0.323796	7572	
-0.630225	0.223567	4624	
-0.525960	-0.116424	5750	
-0.374035	0.375416	7682	
0.812294	0.082953	8324	
-0.218605	-0.035309	963	
-0.717885	0.603227	650	
0.254408	0.607866	4868	
0.799237	0.131395	5662	
-0.560243	0.302121	6005	
-0.213670	0.368330	5774	
-0.629865	0.529860	6177	
0.731735	0.402987	2195	
0.753091	0.335220	1601	
-0.657120	0.707418	10581	
-0.468391	0.310903	1588	
-0.192294	0.323910	6180	
0.210631	0.487863	4399	
0.356724	0.742165	4911	
-0.183310	0.633056	6908	
0.467116	0.483453	6571	
-0.526904	0.703581	5121	
0.519062	0.817038	4915	
-0.522388	0.632729	8388	
-0.178461	-0.308749	8054	
0.612657	0.751727	8851	
0.208637	0.572060	3699	
-0.111699	-0.115715	10421	
-0.521329	0.054211	3782	
-0.441647	-0.141133	897	
-0.648486	0.367379	725	
-0.544738	0.236503	8784	
-0.812417	0.135483	1651	
0.365979	0.876223	2666	
-0.264079	0.028566	10740	
-0.062042	0.413665	2485	
-0.562009	0.674460	5086	
-0.501060	0.468501	7447	
-0.753163	0.244492	705	
-0.810022	0.122115	1531	
-0.419857	0.871238	2200	
-0.516219	-0.120249	2913	
-0.193877	-0.397490	7733	
0.718276	0.475974	2988	
