time = 3.552	Re = 1	rotation = -0.446565
0.006666	0.909038	6581	
-0.031057	0.715367	954	
0.718321	-0.598060	10929	
-0.325800	0.163054	8940	
0.131969	0.778598	881	
-0.644705	0.434721	2487	
-0.185447	-0.237957	5094	
-0.736016	0.047905	2022	
-0.614740	0.448624	9965	
-0.490582	-0.034820	3804	
-0.383203	0.621258	4026	
-0.612382	0.421679	3639	
-0.097453	0.116779	9078	
-0.263443	-0.354183	4950	
0.719726	0.182285	5842	
0.722043	0.234947	5821	
-0.329493	0.391736	5692	
0.719942	0.546322	10446	
-0.375157	0.866687	7411	
0.919752	-0.140874	8300	
-0.469663	-0.161449	1877	
0.259763	0.686218	8896	
0.128314	-0.326289	446	
-0.300296	0.613061	10529	
-0.312325	-0.113732	7455	
-0.236720	-0.252332	9904	
-0.520216	-0.146987	1594	
0.156686	-0.308794	690	
0.485735	0.716629	7464	
-0.060463	0.108386	7940	
-0.055023	0.119996	1880	
-0.449077	-0.088442	679	
-0.110157	-0.098351	10507	
0.411982	0.743439	7192	
0.042558	0.498771	3628	
-0.597795	-0.234093	10702	
0.209058	0.917378	9585	
-0.368692	0.384245	2362	
0.864345	0.065440	8234	
0.766457	0.183316	8442	
-0.706951	0.182304	2706	
-0.417538	0.297574	4863	
0.321357	0.723945	3838	
0.615247	0.706618	5193	
0.659652	0.699182	2375	
-0.325599	-0.373150	755	
-0.324159	-0.185364	7252	
-0.107756	0.548824	2408	
0.852882	0.484804	5887	
-0.574680	0.145036	926	
-0.347434	0.375416	5568	
-0.606987	0.287161	2178	
-0.507001	-0.061170	2922	
-0.344619	0.434674	7402	
0.820444	-0.172861	5030	
-0.198266	-0.013282	9757	
-0.457030	0.818885	1275	
0.380724	0.533806	3887	
0.817458	-0.109922	8551	
-0.521023	0.378493	1100	
-0.204109	0.405653	2054	
-0.444368	0.693863	1904	
0.817885	0.159807	8518	
0.817745	0.095801	9288	
-0.351905	0.899253	10714	
-0.447351	0.374544	804	
-0.196227	0.357473	9961	
0.269489	0.452361	3478	
0.570722	0.591697	8719	
-0.040454	0.665108	7892	
0.554226	0.364607	9667	
-0.263931	0.839922	7902	
0.784286	0.567225	8766	
-0.308536	0.763469	2825	
-0.168889	-0.303762	8068	
0.847113	0.471886	5887	
0.310968	0.520107	1413	
-0.097618	-0.119272	2590	
-0.494813	0.095256	2306	
-0.417426	-0.104078	6213	
-0.541436	0.499982	9632	
-0.532982	0.295655	9876	
-0.711904	0.386529	9359	
0.660199	0.682360	2375	
-0.247428	0.051707	9780	
-0.044205	0.431821	6878	
-0.308149	0.823549	5765	
-0.395730	0.570700	8643	
-0.642045	0.399021	2208	
-0.718457	0.375089	8841	
-0.068710	0.964780	10816	
-0.496603	-0.067217	3118	
-0.212610	-0.380133	6816	
0.831358	0.219728	5615	
-0.526786	-0.214710	8649	
-0.029727	0.827282	6494	
0.581735	0.381466	4772	
-0.390087	0.580759	8121	
0.739752	0.118213	6364	
-0.333925	-0.316670	4985	
-0.003479	0.551682	7878	
0.928611	-0.207966	545	
-0.329890	-0.039590	10673	
0.037903	0.811936	3008	
-0.341941	0.229435	4229	
0.515873	0.696993	5792	
-0.627886	0.293350	2316	
0.106295	0.465353	824	
-0.471809	0.368272	2977	
-0.387729	0.391871	1403	
-0.255850	0.934537	8828	
-0.220755	-0.059078	3784	
-0.581671	-0.072216	2572	
-0.225218	0.582926	6787	
0.035743	0.634957	6752	
-0.077291	0.959421	10780	
-0.592768	0.562978	10942	
-0.147196	-0.312842	6986	
0.366019	0.729760	4862	
0.857851	-0.285676	9730	
-0.081731	-0.178509	3852	
-0.474024	0.190493	9384	
-0.358127	0.071753	5493	
-0.457432	0.690114	1904	
-0.598948	0.494686	992	
0.775823	-0.584750	4384	
0.872037	0.130397	1926	
0.468545	0.793093	3521	
0.771987	-0.433095	8882	
-0.779086	0.079566	9340	
-0.385424	-0.338933	2171	
-0.542524	0.257523	3224	
0.543496	0.682054	8973	
0.697117	0.315251	6510	
-0.694813	0.327886	9015	
0.878137	0.016761	9515	
0.015958	-0.325309	4905	
0.112362	0.686500	6169	
0.595336	0.311029	515	
0.018210	-0.179963	9440	
-0.726855	0.412494	8933	
-0.445353	-0.329557	6182	
-0.479933	0.223907	7439	
-0.633940	0.367195	10781	
-0.126120	-0.450471	623	
0.310007	0.557395	2872	
0.237401	0.926097	5088	
-0.093684	0.993069	9041	
0.815335	-0.155240	4557	
0.847290	0.408779	1386	
0.087118	0.871446	7518	
0.813227	0.035331	5993	
-0.341685	0.529986	3986	
-0.218311	0.844053	7833	
-0.524936	-0.001541	4742	
0.685885	-0.569303	9116	
0.223624	0.492884	5251	
0.241197	0.784317	5298	
-0.412292	-0.074000	4244	
-0.427164	0.665738	9920	
0.641303	-0.744611	9174	
-0.709292	0.081676	369	
0.195297	0.830589	7122	
-0.046700	0.615180	8482	
0.157725	0.734273	670	
0.361193	0.754431	5515	
-0.629977	0.444043	7371	
-0.088847	0.739065	4364	
-0.476382	-0.131468	645	
0.150045	0.971735	7054	
-0.333146	0.421498	2298	
0.200047	0.511609	7433	
-0.280346	0.146468	1115	
0.896660	0.265836	9497	
-0.202172	0.895391	7763	
0.064780	-0.300343	7959	
-0.261596	0.375344	2906	
-0.233733	-0.264025	10044	
-0.090923	0.754359	5834	
-0.591626	0.568372	1769	
-0.424787	-0.193429	4759	
0.751565	0.308392	9285	
-0.461528	0.119063	526	
0.709944	0.162471	6911	
-0.122826	0.816391	2509	
-0.676764	0.302688	9461	
-0.419844	-0.128405	10900	
0.864092	-0.243518	2806	
-0.390475	0.876082	9715	
0.118805	0.531172	5512	
-0.065395	-0.159556	5380	
-0.578327	0.596838	3441	
0.144649	-0.311158	744	
-0.691528	0.446994	8096	
-0.515419	0.663831	9650	
-0.465508	0.139480	656	
-0.270986	0.033772	8503	
-0.467664	0.558675	7523	
0.409000	0.607260	1812	
-0.688455	-0.036158	8563	
0.453840	0.618127	3439	
-0.042285	0.690949	4242	
0.850064	0.070493	8003	
-0.162715	0.902408	10451	
-0.480869	0.804178	1275	
-0.179176	0.047806	10489	
0.244695	0.733248	3310	
-0.350003	0.230460	3963	
-0.383229	-0.147835	9692	
0.670614	0.627606	2851	
0.194387	0.770605	3991	
0.164853	0.794746	543	
-0.403398	0.398934	2511	
-0.416956	-0.037596	11020	
-0.231170	0.007383	6607	
-0.027125	-0.376189	1194	
0.648864	-0.704547	10666	
0.788895	-0.026212	8472	
0.244468	0.579983	2462	
-0.451498	0.012268	3401	
-0.083931	-0.153300	4980	
-0.181237	0.459271	3021	
0.106465	0.718779	1715	
-0.362138	0.088292	10012	
0.718518	0.315417	6510	
0.660030	0.369877	9579	
-0.679532	0.265943	9291	
-0.598562	0.092872	4732	
-0.474058	0.811474	1275	
0.552819	0.566616	10204	
-0.531845	0.689889	5927	
-0.395589	0.391973	2547	
0.026395	0.959209	10609	
-0.389460	0.552052	4576	
0.066577	0.708834	1677	
-0.525416	0.491067	9704	
0.544638	0.644179	6861	
-0.330300	0.911984	6187	
0.149869	0.971961	7054	
0.687035	0.449206	4151	
0.059818	0.514638	4655	
-0.297655	-0.399177	3987	
0.674951	0.150044	7144	
-0.718640	0.363524	10336	
-0.322042	0.268358	451	
-0.149996	-0.125103	838	
0.112653	-0.233073	9955	
-0.385670	-0.297975	5116	
-0.680348	0.458874	7718	
0.802621	-0.270426	5971	
-0.030296	0.713976	954	
-0.502986	0.218083	2128	
0.604223	-0.700204	7500	
-0.541130	0.293659	9127	
0.729826	-0.548407	7573	
-0.680426	-0.062454	2725	
-0.324412	0.520686	1762	
-0.184052	0.326245	6155	
-0.573785	0.409496	6303	
-0.092574	0.587558	4009	
-0.277866	-0.293301	470	
-0.249243	0.633295	6468	
0.653904	0.703773	10119	
-0.662702	0.420216	5961	
0.214022	0.862694	10345	
0.411389	0.639463	931	
0.378774	0.617104	4022	
0.450418	-0.836139	2534	
-0.131341	0.112770	3854	
-0.293898	0.431535	10289	
-0.756504	0.368986	9736	
-0.328169	-0.246895	7067	
0.067312	0.645855	6153	
-0.198385	0.232698	7562	
0.728979	0.256986	6659	
0.857885	-0.255936	2806	
0.549105	0.753861	5901	
-0.583744	0.622456	6119	
-0.536384	0.375741	4160	
0.680640	0.442000	3637	
0.895273	-0.238481	6233	
-0.214925	0.142230	6887	
-0.653672	-0.117342	8694	
0.390376	0.557695	4966	
-0.505269	0.566717	3995	
-0.491687	0.057083	6917	
-0.087750	-0.360652	2499	
-0.615596	-0.042198	6702	
0.553712	0.645527	7765	
0.040900	0.966290	10609	
0.838853	-0.386389	10920	
0.135633	0.722690	8024	
-0.691714	0.202093	903	
-0.301223	0.834487	5765	
0.006703	-0.403169	3176	
-0.158325	0.072624	4459	
0.312878	0.862295	4873	
-0.571415	0.365355	2783	
0.390351	0.479955	1536	
-0.479570	0.435199	3186	
-0.141685	-0.423870	8837	
0.614651	-0.736079	10394	
-0.406562	0.752863	7725	
0.164798	0.639694	4596	
0.537442	-0.815388	5175	
-0.711787	0.476699	9954	
-0.206200	0.782379	6761	
-0.468619	0.090277	3878	
-0.267113	-0.103039	7217	
0.115444	0.728211	3045	
-0.431018	0.534399	4934	
0.242631	0.488283	4435	
-0.117314	0.451460	10569	
0.036165	0.715511	1447	
-0.125322	0.802898	8772	
0.558281	0.345831	9763	
0.104665	0.493993	3889	
0.839149	-0.340499	421	
-0.559523	0.473672	6017	
-0.203348	0.453161	4205	
-0.158690	0.785120	7996	
0.339728	0.778598	7636	
0.660305	-0.586776	7207	
-0.555135	0.556028	1589	
-0.613006	0.156962	3190	
0.329131	0.931344	5974	
-0.355009	0.574112	4657	
0.345013	0.695299	3095	
-0.068961	-0.364859	3042	
-0.759481	0.041673	2749	
0.284046	0.774621	5383	
0.056698	-0.277603	5529	
-0.059079	-0.264436	616	
-0.286475	-0.068170	3043	
0.439741	0.477176	2070	
-0.244223	0.788612	5531	
-0.346277	-0.222553	8264	
-0.214135	0.826785	6857	
-0.496226	-0.231218	8015	
-0.039047	0.572291	6786	
-0.180673	0.128961	5002	
0.321620	0.578975	4895	
-0.354733	0.678512	5460	
-0.109468	0.430816	10629	
0.788857	0.213398	8727	
-0.114994	0.146609	4008	
-0.553023	0.620657	7603	
-0.415437	0.556122	7301	
-0.117249	-0.121870	7147	
-0.286184	-0.344088	4990	
-0.241629	0.327089	374	
-0.344795	0.650796	3375	
-0.396642	0.016720	9680	
0.789418	-0.071545	9937	
-0.456539	0.614915	5394	
-0.174838	0.943414	2580	
0.899609	0.117332	9466	
0.271719	0.696809	8896	
-0.338593	0.657771	3375	
0.890808	0.158117	2498	
-0.167727	0.135724	8966	
0.855534	0.325266	8922	
-0.294103	-0.314189	3543	
0.910186	0.354489	7174	
-0.366194	0.483267	9975	
0.283584	0.849355	9633	
0.701235	0.681522	4325	
0.574886	0.456061	4454	
-0.155089	0.824429	9390	
-0.398530	-0.339786	2171	
-0.302757	0.806274	3015	
-0.361975	0.866912	8803	
0.723884	-0.669960	4273	
-0.534586	0.657758	6096	
-0.232522	0.594244	3951	
0.047591	0.770927	4214	
-0.558896	-0.241901	9617	
-0.134897	0.743042	6890	
0.678735	0.137886	5949	
-0.407361	0.602729	3529	
0.316844	0.704106	3249	
-0.343993	0.599251	10001	
-0.437475	0.420716	4662	
0.681453	-0.551775	8578	
0.508849	0.783991	9759	
0.784297	0.061143	3857	
0.335860	0.930930	7092	
0.940647	0.181783	9316	
0.719008	0.592609	1013	
0.849819	0.125952	1600	
0.186729	0.511400	4547	
0.288772	0.492247	9000	
-0.043578	0.912381	987	
-0.277923	0.141850	1115	
0.729677	0.172129	5842	
-0.213777	0.423263	4362	
0.789598	-0.426934	1260	
0.696388	0.425319	2676	
0.166778	0.646356	5285	
0.789912	0.478611	9277	
-0.538868	0.350154	6005	
-0.017712	0.601215	6783	
0.454974	0.473310	7772	
-0.067637	0.662570	1338	
0.755927	-0.539730	8888	
-0.784214	0.322087	2042	
-0.330141	-0.182904	4885	
0.620732	0.419064	9412	
0.809986	-0.494420	2654	
-0.144483	-0.329578	7723	
-0.364829	0.024414	6696	
0.669164	0.679129	549	
-0.698425	0.427376	6513	
-0.277959	0.320072	6893	
-0.208772	0.726980	4161	
0.934992	-0.202368	5171	
-0.118970	0.928502	1734	
0.644168	0.305083	4288	
0.801282	-0.105696	9402	
-0.217969	0.050672	8774	
-0.221830	0.406027	2963	
-0.579068	-0.118887	3753	
-0.771625	0.151665	989	
-0.469496	0.195004	9213	
-0.217335	-0.205924	3038	
-0.089264	0.532532	2077	
0.434941	0.476619	5620	
-0.209386	0.372377	5597	
0.934952	0.078103	10305	
-0.515153	-0.120444	1069	
0.002817	0.741768	1744	
-0.736029	0.367912	1952	
0.538765	0.539565	7758	
-0.366478	0.246960	3683	
0.749171	-0.587041	8469	
0.032651	0.672866	1113	
0.576521	0.345048	3314	
0.332817	0.523048	5206	
0.115110	0.884970	6342	
0.712416	0.269252	5807	
0.308913	0.685537	3060	
0.662644	-0.574228	5734	
0.071062	0.709719	1677	
0.785250	-0.339824	5092	
0.284025	0.586744	3737	
0.846176	0.075271	5632	
-0.417550	0.657666	9920	
-0.495311	0.045733	432	
0.071399	0.863147	7449	
-0.552994	-0.138631	4469	
-0.636459	-0.059778	2753	
0.554048	0.589845	2360	
-0.389917	0.651483	5453	
-0.512181	0.518681	2791	
-0.409484	0.685363	10142	
-0.063620	0.507876	935	
0.572764	0.592887	8719	
-0.548191	0.066816	9544	
-0.396139	0.221731	3955	
0.020433	0.877809	6459	
0.022707	0.727527	4233	
-0.801685	0.204164	1651	
0.794251	-0.117864	7656	
-0.554913	0.710445	7755	
-0.205558	0.637847	6409	
0.834533	-0.411015	9754	
0.845894	0.274614	8250	
-0.102487	-0.385507	3383	
-0.218144	-0.025503	587	
-0.184592	-0.208561	8463	
-0.331075	-0.134397	9539	
0.825400	0.208466	5615	
-0.024293	0.605354	8516	
0.723345	-0.558856	7573	
0.844619	0.429651	10258	
-0.405184	-0.375989	2439	
0.703567	0.233406	3629	
0.713262	0.404800	7496	
-0.467214	0.724386	5121	
0.723498	0.633880	9427	
0.112153	0.509211	3889	
0.008706	-0.263140	7580	
-0.285028	0.244434	6423	
0.635997	0.447444	7548	
0.093129	0.564991	6885	
0.564568	0.701373	5177	
0.378710	0.458088	9228	
0.960937	0.135895	3545	
-0.418838	0.208796	4038	
-0.144468	0.604968	5991	
-0.559395	0.588975	9803	
-0.252346	-0.388301	4437	
-0.236844	0.112987	10757	
-0.094030	-0.285369	2692	
-0.464005	-0.022476	2897	
0.445676	0.596831	918	
0.647776	0.286440	1758	
0.438386	0.853297	2666	
-0.424873	0.080559	1161	
0.789301	-0.480806	8858	
-0.350935	0.294722	2215	
-0.572797	0.128663	10592	
-0.150739	0.535280	10363	
0.263821	0.538167	6587	
0.734429	0.559617	2645	
0.551780	-0.792610	10636	
-0.220202	0.247152	7168	
-0.412535	-0.069684	4244	
-0.365415	-0.124299	7451	
0.363901	-0.899576	5635	
0.129482	0.821251	4614	
0.410024	0.689494	3906	
-0.586848	0.308638	3157	
-0.512863	-0.262776	10498	
-0.407899	0.840526	10727	
-0.689567	0.264364	7161	
0.523994	0.824806	8809	
-0.064348	0.779838	5829	
-0.234604	0.686518	671	
0.433963	0.832124	2666	
-0.129875	0.181199	3297	
-0.310545	0.041647	4121	
-0.457774	-0.091829	6606	
-0.394549	0.050227	8152	
-0.591380	0.164380	11018	
-0.482599	-0.313862	6941	
-0.528705	0.663040	6096	
-0.211783	0.805641	6874	
0.688354	0.278034	2086	
0.304006	0.689695	3060	
-0.504038	0.639704	9044	
-0.395546	-0.386458	2439	
0.715844	0.576686	5751	
-0.291421	0.332336	1307	
0.742750	0.103237	9996	
-0.451748	-0.228946	3281	
-0.054281	0.912686	987	
-0.505705	0.738985	8356	
0.661189	-0.658796	649	
0.731819	-0.619894	9284	
-0.467011	0.531858	7593	
0.031707	-0.283854	7074	
-0.405908	0.114590	8506	
-0.395646	0.806515	6000	
-0.554303	-0.082583	3741	
0.413091	0.525201	4240	
-0.271221	-0.331967	4990	
-0.019972	-0.121057	4573	
0.240209	0.679511	3953	
-0.630397	-0.166936	9073	
0.001287	0.501571	8386	
-0.142487	-0.255277	4039	
-0.168131	0.760148	6352	
-0.184061	-0.111316	4571	
0.612332	-0.708940	10338	
0.756429	0.214272	8983	
-0.217342	0.182467	1561	
0.413631	0.461239	1838	
-0.544278	0.362088	5959	
-0.337074	0.625061	7827	
-0.136025	-0.241974	3395	
-0.138685	-0.312934	6986	
-0.266220	-0.314042	2366	
-0.529049	-0.097715	4744	
-0.311566	0.902084	2200	
-0.105941	-0.379365	3383	
0.575062	0.416419	10862	
0.570157	-0.747402	9253	
-0.559847	0.095652	8006	
-0.006344	0.545723	7506	
0.874208	-0.095192	8648	
0.603475	0.748845	2120	
0.884725	-0.250612	2005	
-0.439201	0.765336	5162	
0.407944	0.852538	9189	
0.263480	0.739205	4156	
-0.635209	0.583285	10004	
0.084208	0.886955	7518	
-0.071225	0.947250	10780	
0.569586	0.472362	4052	
-0.403679	-0.074006	4244	
0.848680	-0.093312	8789	
-0.455932	0.184483	10388	
0.882893	-0.409943	2445	
0.359369	0.681253	2994	
0.434504	0.717349	4911	
-0.394586	-0.281186	3567	
0.382900	0.459622	9228	
-0.493467	0.383433	3126	
-0.085474	0.960890	1863	
0.002276	0.881263	6459	
-0.141763	0.655748	5580	
0.152393	0.618063	3517	
-0.108618	0.888622	5642	
-0.214722	-0.438526	2267	
0.433522	0.690165	3906	
0.312249	0.722223	3838	
0.301661	0.562943	2872	
-0.060370	0.555631	2947	
-0.326034	0.605314	5723	
0.874340	-0.432248	2479	
-0.230494	0.036504	5954	
0.571430	0.534723	7277	
0.669850	-0.664323	763	
0.621237	0.379010	6093	
-0.227950	-0.093787	7545	
0.196222	0.887899	9949	
-0.357602	0.522439	3156	
0.752021	-0.573356	8451	
-0.110558	-0.370977	2247	
-0.697657	0.021236	2719	
-0.422304	0.660514	9920	
-0.348474	-0.306478	5110	
0.224893	0.792167	4591	
-0.111872	0.416118	8326	
0.655156	-0.670121	649	
-0.463654	0.082461	2138	
-0.525398	0.735876	7120	
0.854256	0.408510	1386	
-0.369191	0.868159	8803	
-0.605896	0.474391	2594	
-0.000966	0.737049	1744	
0.180757	0.563680	1117	
-0.276753	-0.224360	2850	
-0.677019	0.347822	8651	
0.834916	-0.531022	1618	
0.424064	0.780916	7944	
0.805214	0.543606	9304	
-0.131718	0.739163	6890	
-0.445004	0.033295	3353	
-0.210690	0.312930	7027	
0.851526	-0.002655	8064	
0.314565	-0.940198	7701	
0.300217	0.579159	3737	
-0.107435	0.159144	2140	
0.029386	0.715580	4042	
0.910422	0.104629	7705	
0.788302	-0.019535	8472	
-0.314682	-0.016401	7052	
-0.141839	0.002711	10622	
0.834750	0.260028	5388	
-0.551806	-0.280851	8770	
0.713819	0.511408	9154	
-0.132809	-0.169086	3303	
0.865784	-0.095954	8080	
-0.570723	0.551469	1923	
-0.363373	-0.059312	10383	
0.639213	0.359603	4753	
-0.417540	0.045259	5672	
0.666615	-0.661516	649	
-0.489043	0.276236	7003	
-0.437825	0.330022	8675	
-0.214932	0.055194	9009	
0.115320	-0.220964	9130	
-0.241171	0.934411	760	
0.090042	0.481651	6458	
-0.601363	0.146777	2829	
0.705871	0.314042	6510	
0.149911	0.720675	584	
-0.540505	0.289586	9127	
0.551092	0.446844	9571	
0.286357	0.453390	4352	
0.622465	0.490846	5419	
-0.453060	-0.233838	3281	
-0.037493	0.725335	1128	
0.707671	0.442955	2788	
-0.386920	0.394520	1403	
-0.253021	-0.014533	3583	
-0.576841	0.554513	1923	
0.116382	0.884410	6342	
0.172527	0.937989	429	
-0.367195	-0.365033	833	
0.227080	0.915984	9585	
0.580386	0.652685	854	
-0.495854	0.449544	3005	
-0.500526	0.061245	9070	
-0.172090	0.739125	5678	
-0.407156	-0.010798	10583	
-0.128393	-0.334470	7723	
-0.075656	0.980949	9041	
0.933641	0.286330	4076	
0.595172	0.517062	6604	
-0.340596	0.243691	4751	
-0.738672	0.109706	2656	
0.004958	0.480343	7686	
0.821914	-0.097877	8883	
-0.237530	0.840681	7822	
0.268805	0.618660	4818	
-0.417361	-0.079725	1178	
-0.159494	0.409957	10108	
0.604897	0.235563	10701	
-0.333398	0.090408	9558	
0.903118	-0.261797	454	
-0.153386	0.068249	5687	
-0.337639	-0.379797	755	
0.866154	-0.348588	1581	
-0.714561	0.292084	9521	
-0.221366	0.405828	2963	
0.620398	0.253127	5497	
0.281118	0.464608	5151	
-0.723722	0.295567	7567	
