time = 2.552	Re = 1	rotation = -0.405804
-0.460298	0.782167	2690	
-0.161874	0.676690	7827	
0.932631	-0.059064	10504	
-0.240278	0.217639	2396	
-0.141773	0.768198	1857	
-0.743423	0.210567	9415	
-0.340834	-0.115215	8320	
-0.734155	-0.075940	4200	
-0.721080	0.266044	2089	
-0.562360	0.092349	4762	
-0.468046	0.556294	753	
-0.696981	0.294383	1921	
-0.056771	0.117232	1616	
-0.386862	-0.274059	8349	
0.661393	0.371170	7758	
0.630237	0.446605	4958	
-0.162239	0.388985	686	
0.329318	0.842369	6685	
-0.811906	0.489839	453	
0.847121	0.377327	1013	
-0.559396	-0.079988	8649	
0.070215	0.723542	6827	
-0.060675	-0.279747	7760	
-0.319582	0.567261	7103	
-0.431725	0.025132	635	
-0.385652	-0.132257	8352	
-0.592242	-0.094054	9617	
-0.028089	-0.270459	6396	
0.088101	0.860402	6118	
-0.013856	0.115754	1995	
0.008307	0.121839	4153	
-0.541525	0.035628	4744	
-0.176811	-0.025953	4379	
0.032465	0.847609	5676	
0.153149	0.451046	9616	
-0.602752	-0.299106	6572	
-0.338786	0.877059	9254	
-0.207557	0.393250	5711	
0.743220	0.451017	5760	
0.667580	0.437854	10264	
-0.647675	0.234790	1306	
-0.259258	0.336890	7344	
0.037026	0.787135	5222	
0.114205	0.929877	476	
0.126016	0.952954	476	
-0.415171	-0.321149	2249	
-0.453968	-0.058718	2884	
-0.021701	0.512223	4095	
0.387367	0.901409	7054	
-0.549497	0.301849	3190	
-0.178881	0.379218	6893	
-0.512426	0.411930	402	
-0.580866	0.044993	3032	
-0.200780	0.431603	2526	
0.805399	0.132708	9517	
-0.266054	0.058767	7536	
-0.851961	0.399513	10449	
0.309817	0.582137	5035	
0.793038	0.178453	10989	
-0.431531	0.439278	9064	
-0.026825	0.373678	9853	
-0.714700	0.468015	10232	
0.685687	0.484051	6861	
0.722462	0.407069	4387	
-0.821086	0.511542	2352	
-0.308532	0.409899	7281	
-0.009691	0.324515	6402	
0.336475	0.418801	5251	
0.274058	0.776232	4316	
-0.096588	0.632160	3787	
0.510457	0.452656	5669	
-0.634804	0.619889	8881	
0.297155	0.921248	11014	
-0.574244	0.602277	8096	
-0.330479	-0.194434	8460	
0.402860	0.882175	6016	
0.297793	0.531306	4859	
-0.179481	-0.039292	8258	
-0.503886	0.246783	9505	
-0.519373	0.025490	5577	
-0.676575	0.416402	10157	
-0.406348	0.382083	7003	
-0.780009	0.102307	10881	
0.149883	0.937583	1863	
-0.259038	0.127162	1098	
0.121416	0.374872	8417	
-0.672146	0.583469	1765	
-0.415454	0.535360	1517	
-0.710103	0.244464	2022	
-0.777899	0.096378	10881	
-0.621010	0.741700	1302	
-0.574139	0.042413	3032	
-0.343909	-0.301037	6778	
0.644356	0.575696	7464	
-0.581258	-0.202442	7956	
-0.346854	0.743910	4510	
0.502614	0.501878	7965	
-0.419404	0.540571	3899	
0.697045	0.312136	5771	
-0.443593	-0.241201	833	
0.069516	0.514951	1125	
0.878471	0.358699	8195	
-0.419781	0.100593	8444	
-0.263793	0.760105	8388	
-0.202054	0.259297	6073	
0.121644	0.858034	8718	
-0.562689	0.428915	10783	
0.225248	0.409163	824	
-0.341460	0.413418	6583	
-0.234752	0.405506	5657	
-0.761720	0.600971	2314	
-0.315279	0.046145	1153	
-0.634166	-0.034952	9972	
-0.183579	0.547737	6553	
0.006529	0.612170	5991	
-0.619988	0.736439	3344	
-0.785324	0.251418	10835	
-0.312695	-0.206369	6049	
0.042056	0.812507	7996	
0.869745	0.190581	10486	
-0.213559	-0.079578	4577	
-0.397870	0.295883	10388	
-0.364855	0.184803	6174	
-0.731193	0.445435	10210	
-0.739835	0.270548	9938	
0.971220	0.012861	5220	
0.705106	0.533909	5177	
-0.035171	0.919951	9896	
0.875287	0.032742	6508	
-0.764695	-0.124121	6509	
-0.463264	-0.296566	4198	
-0.424816	0.359102	2955	
0.146399	0.859476	10315	
0.569837	0.526498	1380	
-0.699778	0.204556	7305	
0.769489	0.425289	887	
-0.172805	-0.248760	3924	
-0.009790	0.680551	1483	
0.558040	0.411285	5859	
-0.116686	-0.126061	4980	
-0.817079	0.057260	8517	
-0.496312	-0.316738	5007	
-0.370821	0.312737	10624	
-0.673514	0.299952	2081	
-0.249065	-0.390071	599	
0.258096	0.582798	7671	
-0.339264	0.893411	10635	
-0.687650	0.722627	1665	
0.798593	0.132635	9517	
0.471568	0.814642	9197	
-0.332233	0.806674	4977	
0.749686	0.328165	6058	
-0.277252	0.510242	2842	
-0.580719	0.654434	10152	
-0.579923	0.122325	9863	
0.885166	-0.099824	8267	
0.279673	0.464471	5439	
-0.092569	0.810439	2793	
-0.508824	0.065712	2922	
-0.639340	0.519121	1830	
0.964120	-0.190387	3051	
-0.708330	0.029949	7143	
-0.193985	0.826797	7725	
-0.037140	0.582878	10562	
-0.054350	0.738869	4587	
0.001559	0.833853	6874	
-0.734476	0.235743	7775	
-0.253107	0.680923	5009	
-0.564957	-0.039899	5258	
-0.467380	0.864917	9811	
-0.179074	0.417061	532	
0.249967	0.485195	5512	
-0.201342	0.188016	2183	
0.600764	0.717858	9189	
-0.645338	0.656766	8857	
-0.123338	-0.238035	616	
-0.081213	0.356417	6063	
-0.383208	-0.146636	8253	
-0.280132	0.689449	4157	
-0.788223	0.251621	10835	
-0.527297	-0.101859	7435	
0.576703	0.581786	4911	
-0.443592	0.250146	620	
0.669410	0.330185	5236	
-0.419291	0.704163	1769	
-0.648810	0.299101	8706	
-0.524248	-0.008078	2782	
0.857908	0.212074	4178	
-0.837237	0.472218	771	
0.181186	0.497811	1455	
-0.180734	-0.072395	1238	
-0.795635	0.265899	10835	
-0.041395	-0.269776	6792	
-0.805675	0.110630	9287	
-0.780317	0.351355	9598	
-0.424981	0.259407	8141	
-0.302138	0.129644	3695	
-0.555130	0.512402	9146	
0.229991	0.694715	683	
-0.700272	-0.117138	4679	
0.225320	0.732953	3172	
-0.135096	0.654698	5799	
0.739275	0.432186	6336	
-0.611959	0.684920	1286	
-0.862969	0.371877	8829	
-0.210948	0.071500	4171	
-0.008000	0.766442	4161	
-0.210588	0.263244	5725	
-0.497945	-0.022654	2043	
0.226057	0.890441	6581	
-0.092810	0.782352	4289	
-0.149370	0.791127	10732	
-0.258905	0.416124	5639	
-0.501351	0.109115	5426	
-0.289569	0.093460	1885	
-0.204632	-0.298058	2928	
0.943099	-0.167882	9980	
0.761501	0.209684	9744	
0.203301	0.589766	4728	
-0.511378	0.163250	1309	
-0.195514	-0.061939	8291	
-0.026768	0.424530	8315	
-0.061883	0.710417	671	
-0.351780	0.193185	9929	
0.570659	0.551552	3906	
0.521741	0.561472	2994	
-0.625673	0.416901	8724	
-0.600333	0.219692	1371	
-0.862423	0.379870	1228	
0.305239	0.732573	1366	
-0.819598	0.316650	8647	
-0.245172	0.407899	5639	
-0.532027	0.798312	9283	
-0.378900	0.526295	4415	
-0.074127	0.691646	729	
-0.612891	0.474142	8489	
0.200964	0.819359	6399	
-0.812489	0.532524	2352	
-0.467876	0.864873	9811	
0.444455	0.694847	5298	
0.153509	0.471692	2264	
-0.385971	-0.349636	3199	
0.664854	0.265278	10944	
-0.767897	0.105181	10063	
-0.159283	0.279266	5915	
-0.257467	-0.024178	5331	
-0.045192	-0.199022	1086	
-0.480155	-0.235554	1603	
-0.802683	0.127017	9287	
0.810821	0.052859	1601	
-0.159070	0.675737	7827	
-0.404689	0.320022	907	
0.899692	-0.218362	9381	
-0.417378	0.384263	6733	
0.911075	-0.034733	1577	
-0.692277	-0.144398	1367	
-0.243194	0.501477	5266	
0.002041	0.292363	4616	
-0.637486	0.439732	8536	
-0.047282	0.552434	7397	
-0.413212	-0.191656	4910	
-0.277539	0.584953	5763	
0.119333	0.953227	476	
-0.751959	0.182280	673	
-0.240132	0.853381	6027	
0.187276	0.735602	1744	
0.209024	0.691765	3570	
0.860559	-0.406882	10282	
-0.105499	0.101387	4555	
-0.136846	0.417452	1930	
-0.816672	0.017740	5940	
-0.455441	-0.140384	2130	
0.015764	0.628759	6501	
-0.052617	0.214037	6789	
0.615850	0.485425	3731	
0.857966	0.195044	4178	
0.038584	0.931615	1502	
-0.821082	0.250488	2441	
-0.459862	0.443123	8082	
0.452266	0.679307	4684	
0.875319	0.280991	10183	
-0.150787	0.139405	9915	
-0.667575	-0.189252	3313	
0.286043	0.619964	4799	
-0.677603	0.446696	1273	
-0.525537	0.210399	5481	
-0.258563	-0.271124	5554	
-0.655520	-0.025695	10014	
0.199685	0.826787	7925	
-0.532962	0.806862	9283	
0.904269	0.148586	10676	
-0.049415	0.721811	1343	
-0.612987	0.336855	8266	
-0.678717	0.586315	9081	
-0.166900	-0.335706	3042	
-0.168706	0.070518	5064	
-0.195165	0.895197	10359	
-0.531277	0.449451	2824	
0.367089	0.510106	3773	
-0.407231	0.464768	1614	
-0.275254	-0.354636	8205	
0.935109	-0.213479	638	
-0.725251	0.492961	10082	
0.087173	0.641940	10113	
0.924899	-0.314407	1057	
-0.847762	0.065077	7577	
-0.458206	0.660960	8832	
-0.479207	0.236658	3456	
-0.384518	0.028894	3581	
-0.070658	0.721373	671	
-0.432568	0.515670	2680	
0.293967	0.462937	6618	
0.042363	0.407089	4786	
-0.106839	0.690833	4349	
-0.398400	0.699434	9803	
0.525201	0.428311	5757	
0.203278	0.447318	6458	
0.880219	0.149577	5376	
-0.681047	0.388854	1747	
-0.046706	0.421707	9657	
-0.405002	0.681288	1589	
-0.044431	0.845735	6365	
0.872793	-0.137417	7913	
-0.738331	0.328480	1135	
-0.577385	0.313590	10447	
-0.306573	0.938917	6609	
-0.350377	0.540213	3186	
0.088686	0.767509	6504	
-0.242412	-0.278397	800	
-0.748918	-0.131392	4235	
-0.058104	0.818992	2975	
-0.126780	-0.214744	9131	
-0.233515	-0.163571	9186	
-0.390189	0.064694	7117	
0.385406	0.534308	4706	
-0.520166	0.642114	6438	
-0.470632	-0.112352	2855	
-0.545638	0.658992	8730	
-0.560992	-0.203065	5872	
0.018304	0.537423	9112	
-0.139408	0.116624	3112	
0.237827	0.616575	6164	
-0.508772	0.577707	4237	
0.060192	0.383334	1795	
0.649362	0.508179	4317	
-0.044262	0.140096	3860	
-0.786734	0.302006	8634	
-0.432098	0.526699	3203	
-0.209690	-0.033649	3937	
-0.404835	-0.265529	909	
-0.058507	0.306167	8592	
-0.445446	0.576509	9911	
-0.454941	0.162988	2979	
0.770264	0.156512	6461	
-0.625246	0.506877	6146	
-0.689597	0.668505	10527	
0.712940	0.563577	6597	
0.059651	0.739328	6890	
-0.445994	0.580486	9911	
0.685744	0.592962	6831	
-0.119913	0.121324	3302	
0.553204	0.730824	1222	
-0.419400	-0.224825	5977	
0.516755	0.829056	5948	
-0.266387	0.477094	1403	
-0.184640	0.874389	6000	
0.150756	0.966175	1433	
0.432995	0.602312	8896	
-0.469357	0.691218	10712	
-0.469466	-0.304744	3414	
-0.636786	0.595514	5137	
-0.797654	0.504969	2789	
0.983132	-0.078894	6133	
-0.796399	0.320921	9143	
-0.205823	0.557037	8239	
-0.186753	0.737320	5458	
-0.585035	-0.272467	5895	
-0.307417	0.671691	7085	
0.670788	0.252628	10862	
-0.486482	0.543911	6231	
0.065981	0.764823	7962	
-0.366831	0.555072	2609	
-0.321911	0.443456	745	
0.869294	-0.106506	8267	
-0.013637	0.934224	586	
0.732181	0.309039	5716	
-0.303129	0.942010	6609	
0.663470	0.691632	9457	
0.270286	0.891928	9403	
0.707742	0.493845	7765	
0.242327	0.482076	5512	
0.313979	0.483118	1117	
-0.509529	0.757001	8930	
-0.203318	0.185284	2183	
0.668717	0.370899	8077	
-0.043475	0.393246	6968	
0.886957	0.062872	6256	
0.469239	0.673220	5383	
0.079432	0.650141	6382	
0.402917	0.831825	1335	
-0.440342	0.426331	9876	
0.004621	0.570213	10718	
0.393316	0.538207	4706	
-0.117767	0.626375	7239	
0.927601	0.002761	9215	
-0.816046	-0.021759	9218	
-0.458615	-0.056576	2884	
0.473753	0.591230	3060	
0.943598	0.086334	698	
-0.308788	-0.227846	10940	
-0.415478	0.160776	3322	
0.154444	0.940850	1863	
-0.798187	0.105789	5793	
-0.097857	0.309165	10300	
-0.367771	0.643775	2065	
0.878508	0.373152	1543	
-0.609062	0.711647	1492	
0.571713	0.453075	978	
0.782171	0.144936	6461	
-0.245234	0.106665	967	
-0.045806	0.377575	6199	
-0.629807	-0.104596	10806	
-0.757068	-0.017762	5847	
-0.386664	0.295268	2345	
-0.363965	-0.078451	5932	
0.011157	0.493968	3930	
0.384560	0.530562	4706	
-0.024903	0.341797	4883	
0.736895	0.581617	2819	
-0.590846	-0.049836	7444	
-0.174506	0.704446	8913	
-0.792364	0.063295	5843	
0.337152	0.687642	1078	
-0.219326	0.280634	4329	
0.951321	-0.017937	9790	
-0.046880	0.650685	4642	
0.530028	0.443681	5757	
0.303853	0.544528	439	
-0.337285	0.823533	8177	
0.605759	0.481486	3731	
0.090852	0.741572	5835	
0.866460	-0.134311	7913	
-0.072266	0.693483	729	
0.828476	0.032621	9737	
0.213424	0.612095	6153	
0.736382	0.430889	6336	
-0.603056	0.534934	10336	
-0.535022	0.197318	7001	
-0.328689	0.796976	4977	
-0.612404	-0.109532	10806	
-0.668506	-0.079463	5498	
0.275527	0.762194	4316	
-0.531488	0.557616	2104	
-0.619678	0.478493	705	
-0.632362	0.531987	1620	
0.055661	0.465055	1081	
0.272604	0.779117	4316	
-0.571029	0.210200	4099	
-0.271004	0.276620	1967	
-0.393691	0.781273	7673	
-0.135918	0.697926	10298	
-0.791548	-0.060524	7395	
0.778410	0.115032	6510	
-0.859748	0.281386	2939	
-0.229455	0.592224	3206	
0.914429	0.138787	10116	
0.599477	0.660221	7944	
-0.263101	-0.302367	2814	
-0.295663	0.065560	7289	
-0.333769	-0.083970	7050	
-0.453343	0.002227	7171	
0.652838	0.553768	5720	
-0.005815	0.574206	10464	
0.912094	-0.045144	1577	
0.449726	0.834557	9585	
-0.452528	-0.363055	9969	
0.628806	0.420894	9710	
0.489480	0.663996	5463	
-0.777739	0.407610	2422	
0.215340	0.937547	8624	
0.196131	0.468124	9614	
-0.170500	-0.184137	7818	
-0.131743	0.247054	7740	
0.446289	0.644172	4156	
0.130025	0.537940	7878	
0.119435	0.892178	5642	
0.382147	0.471979	1818	
0.695511	0.677127	9697	
-0.309371	0.279025	2262	
-0.119328	0.568114	6511	
-0.768791	0.302823	8552	
-0.365482	-0.320679	1245	
-0.190340	0.142643	10476	
-0.268089	-0.178840	2449	
-0.536732	0.119211	6822	
0.251806	0.701696	1788	
0.585274	0.430121	7742	
-0.139929	0.948847	8803	
-0.437310	0.216273	5056	
0.919166	0.060128	10725	
-0.182384	0.310596	7038	
-0.558631	0.284790	2802	
-0.051946	0.500053	3021	
0.258217	0.539520	6378	
0.311397	0.869695	9329	
0.920444	-0.293640	1198	
-0.065275	0.230472	8153	
-0.507874	0.071031	2922	
-0.480661	0.010997	1356	
0.833579	-0.499531	830	
-0.215925	0.796804	1346	
0.114993	0.791935	6652	
