time = 6.752	Re = 1	rotation = 0.957345
0.494548	-0.762312	6722	
0.267556	-0.668885	538	
-0.935124	0.031129	1454	
0.385768	0.056372	4408	
0.162139	-0.770759	1928	
0.759297	-0.123629	10763	
-0.091422	0.275112	2467	
0.709719	0.282301	693	
0.742555	-0.150906	4307	
0.320544	0.266423	11020	
0.602546	-0.437190	4587	
0.726499	-0.124393	9549	
0.180343	-0.041829	5832	
-0.007587	0.418158	4877	
-0.573354	-0.489793	8086	
-0.554191	-0.533193	10572	
0.533230	-0.187171	5468	
-0.293428	-0.856255	1065	
0.835944	-0.439802	5005	
-0.825109	-0.422814	8300	
0.251779	0.342407	10868	
-0.021184	-0.727004	978	
-0.372866	0.201881	783	
0.519632	-0.471886	7488	
0.092397	0.241614	8428	
-0.043583	0.315953	6277	
0.325484	0.350209	979	
-0.387891	0.168969	1929	
-0.085851	-0.858226	7765	
0.126738	-0.047111	1988	
0.138114	-0.054949	3860	
0.245234	0.284056	6269	
-0.028746	0.136770	795	
-0.035600	-0.845606	5792	
0.210429	-0.475325	3616	
0.430287	0.435692	5015	
0.402922	-0.849777	761	
0.557420	-0.159237	6537	
-0.729196	-0.459424	2442	
-0.609376	-0.529622	9288	
0.732566	0.175791	8821	
0.551721	-0.021892	10427	
-0.030767	-0.786256	3731	
-0.048847	-0.934981	5410	
-0.022233	-0.960752	581	
0.075816	0.456920	5851	
0.068027	0.303244	3279	
0.343222	-0.477240	6059	
-0.253933	-0.948468	10502	
0.540750	0.199316	5784	
0.541189	-0.157038	7402	
0.653012	0.083289	2632	
0.329261	0.290158	1210	
0.549960	-0.238825	8409	
-0.822415	-0.152754	1829	
0.133943	0.094922	7353	
0.864482	-0.364818	447	
-0.174901	-0.613348	5804	
-0.808806	-0.215838	5971	
0.647913	-0.090933	3005	
0.444556	-0.262526	4919	
0.707208	-0.432776	8531	
-0.660289	-0.510994	7392	
-0.695833	-0.436685	8959	
0.866451	-0.426584	5651	
0.603198	-0.111985	2904	
0.432077	-0.206135	4404	
-0.029160	-0.508210	5796	
-0.268712	-0.771504	5345	
0.263776	-0.621028	5306	
-0.367801	-0.520192	9496	
0.650822	-0.594556	6698	
-0.183615	-0.950797	4325	
0.606035	-0.563181	6693	
-0.119374	0.326211	9561	
-0.291857	-0.926056	4221	
-0.097202	-0.580905	4402	
-0.062736	0.137079	2233	
0.426240	0.188749	1808	
0.201688	0.281583	8333	
0.706888	-0.237475	5394	
0.616776	0.038404	9064	
0.787313	-0.053320	9688	
-0.065669	-0.946873	2819	
0.219190	0.078591	1160	
0.310920	-0.363911	4638	
0.680790	-0.558681	7822	
0.602018	-0.384003	1045	
0.735654	-0.090196	9813	
0.785321	-0.043067	2594	
0.703776	-0.663362	9344	
0.313195	0.289702	1210	
-0.062111	0.420992	4765	
-0.626040	-0.598648	1600	
0.330306	0.397356	591	
0.370011	-0.740969	1212	
-0.394554	-0.548712	1437	
0.598874	-0.396879	879	
-0.616559	-0.462554	674	
0.073742	0.412837	3449	
0.240616	-0.516964	8699	
-0.845888	-0.430111	8830	
0.165926	0.191615	4456	
0.284381	-0.761013	3749	
0.460224	0.010546	5344	
-0.117902	-0.855986	854	
0.665372	0.078675	5043	
0.154781	-0.463423	3790	
0.615355	-0.092956	1662	
0.571531	-0.161483	8305	
0.824123	-0.509516	5565	
0.085506	0.154867	5242	
0.433507	0.326126	7175	
0.448031	-0.471757	8133	
0.184314	-0.614875	3779	
0.696911	-0.663774	8745	
0.784210	-0.243448	9044	
-0.141345	0.323348	2606	
-0.045193	-0.810341	4317	
-0.878429	-0.196449	421	
-0.134409	0.160344	7992	
0.505496	0.113215	7727	
0.305536	0.134968	8144	
0.719786	-0.419210	4212	
0.753133	-0.198413	6683	
-0.965185	-0.116195	2479	
-0.692560	-0.537739	7205	
0.078357	-0.916553	10085	
-0.880237	-0.015721	10151	
0.777048	0.226503	1273	
0.146263	0.447545	3254	
0.603372	0.091585	4457	
-0.139445	-0.858076	5760	
-0.505396	-0.576094	8238	
0.725903	0.001505	6231	
-0.757231	-0.436371	10842	
-0.284907	0.252480	3404	
0.113564	-0.685161	7465	
-0.419108	-0.494065	9074	
-0.191677	0.108818	6790	
0.820658	-0.053140	5868	
0.225516	0.457195	3469	
0.540497	0.089917	3599	
0.710114	-0.051054	7640	
-0.138499	0.455557	3789	
-0.100378	-0.615356	3948	
0.423768	-0.856724	1529	
0.804271	-0.589982	7702	
-0.815988	-0.161326	1865	
-0.406861	-0.853432	727	
0.348261	-0.802744	7429	
-0.727465	-0.371277	8551	
0.551857	-0.363030	5745	
0.602110	-0.632010	5612	
0.380975	0.261325	3024	
-0.884904	0.115181	8021	
0.012248	-0.531236	3200	
0.093056	-0.812039	4889	
0.211113	0.257805	4405	
0.668599	-0.437483	4289	
-0.981000	0.062267	8357	
0.687778	0.274666	2115	
0.197933	-0.828057	7597	
0.270768	-0.569984	7671	
0.097509	-0.741641	3095	
-0.005788	-0.832569	5033	
0.752472	-0.139115	9946	
0.340086	-0.667334	1392	
0.266456	0.324290	7974	
0.589266	-0.786967	4346	
0.540507	-0.225711	7155	
0.033601	-0.541793	5151	
0.340277	0.044591	1040	
-0.563630	-0.749950	10725	
0.676545	-0.620792	7763	
-0.315106	0.202679	6200	
0.482942	-0.197434	5583	
-0.048460	0.324496	6987	
0.352921	-0.677106	1392	
0.786182	-0.246795	9044	
0.187710	0.349431	4929	
-0.532306	-0.631455	5507	
0.429103	0.157571	1852	
-0.573074	-0.463773	6620	
0.451696	-0.693052	4465	
0.693428	0.055421	6926	
0.195158	0.300115	9539	
-0.867530	-0.218622	10172	
0.871721	-0.400528	1035	
0.118552	-0.535705	7433	
-0.123762	0.136197	9440	
0.790318	-0.269809	7059	
-0.379942	0.177349	9314	
0.809297	-0.098438	9746	
0.766874	-0.354097	7876	
0.456469	0.146853	708	
0.209226	0.104836	3072	
0.663717	-0.333961	3575	
-0.181576	-0.697529	10212	
0.599692	0.362716	2225	
-0.203429	-0.729557	5236	
0.270534	-0.644049	8440	
-0.723405	-0.443944	2442	
0.646067	-0.650916	10451	
0.873600	-0.340177	1979	
0.187581	0.029356	10375	
0.027937	-0.767868	931	
0.465912	0.013879	5344	
0.146071	0.299387	6121	
-0.180740	-0.900169	2851	
0.104911	-0.784490	3757	
0.157445	-0.793844	4826	
0.583370	-0.164533	8498	
0.239091	0.234582	10009	
0.168263	0.093007	3669	
-0.252873	0.330412	8954	
-0.952949	0.100959	9284	
-0.750830	-0.294640	1148	
-0.031558	-0.618975	2032	
0.310707	0.218257	8118	
-0.108580	0.144514	8534	
0.425056	-0.340469	10024	
0.133499	-0.712857	8566	
0.329564	0.127009	9648	
-0.515772	-0.600182	8983	
-0.460085	-0.593367	5821	
0.691830	0.150270	10494	
0.529851	0.242178	9420	
0.875015	-0.343931	1979	
-0.289673	-0.728505	6648	
0.808218	-0.332266	6030	
0.576606	-0.158163	8498	
0.613023	-0.738142	1863	
0.593651	-0.367385	4349	
0.166908	-0.692624	11030	
0.690863	-0.236301	4157	
-0.200239	-0.815241	6372	
0.864879	-0.439209	5651	
0.590053	-0.786621	4346	
-0.420193	-0.705944	4077	
0.187163	-0.498731	4695	
0.047451	0.470079	6863	
-0.543944	-0.420298	8564	
0.776697	-0.035468	8236	
0.476577	-0.039096	3267	
-0.041728	0.172470	8194	
-0.313102	0.115056	8120	
0.138933	0.415399	1646	
0.806336	-0.113684	9746	
-0.820812	-0.066398	8934	
0.266262	-0.667939	538	
0.550444	0.107392	2128	
-0.902575	0.205947	6669	
0.620198	0.044704	3876	
-0.913034	0.033453	7573	
0.580511	0.369626	2719	
0.537467	-0.359050	3951	
0.414322	-0.175206	1634	
0.693651	-0.120602	6076	
0.320769	-0.525625	6113	
0.001027	0.370983	10722	
0.472232	-0.513970	6829	
-0.016587	-0.960304	581	
0.765603	-0.102647	8127	
0.257282	-0.849608	9231	
-0.162496	-0.733544	5958	
-0.153601	-0.696303	840	
-0.881263	0.354768	366	
0.213623	-0.028293	9696	
0.513369	-0.256332	6547	
0.821701	-0.010886	6438	
0.061674	0.353914	5101	
0.151719	-0.634380	3773	
0.374216	-0.070663	3235	
-0.548937	-0.559648	6053	
-0.869016	-0.197721	9927	
0.019828	-0.931493	5525	
0.813727	-0.267492	4977	
0.655688	-0.082196	2609	
-0.425005	-0.691185	9517	
-0.866628	-0.318907	4291	
0.304135	0.009598	3966	
0.528021	0.384421	2616	
-0.182242	-0.639609	5896	
0.700853	-0.317507	6271	
0.386947	0.210218	2369	
-0.197943	0.342379	8418	
0.495269	0.322640	7075	
-0.197899	-0.823312	6372	
0.624155	-0.738662	1863	
-0.906700	-0.168565	891	
0.108883	-0.724755	436	
0.695605	0.223915	903	
0.688744	-0.560956	7902	
-0.281173	0.346145	6358	
0.197265	0.004091	4756	
0.232802	-0.886074	4873	
0.671067	-0.057356	1517	
-0.182672	-0.566379	4344	
0.641403	-0.185987	4718	
-0.130012	0.434229	599	
-0.948364	0.144831	8870	
0.715486	-0.474554	3015	
0.051559	-0.655018	3798	
-0.954748	0.205787	9812	
0.848976	-0.081592	7337	
0.504490	-0.636703	6445	
0.400784	0.178621	1107	
0.064868	0.212700	2426	
0.130806	-0.723840	8566	
0.626121	-0.328369	7827	
-0.008791	-0.532736	3476	
0.372177	-0.357077	7361	
0.199930	-0.689623	6086	
0.437127	-0.687508	3008	
-0.373549	-0.505888	7930	
0.146499	-0.492812	3596	
-0.888477	-0.150641	7713	
0.710966	-0.201705	7085	
0.443592	-0.323467	7735	
0.453826	-0.663680	3150	
0.042004	-0.845250	5629	
-0.870854	0.156117	3069	
0.743512	-0.273251	7288	
0.586319	0.211943	11036	
0.449137	-0.879659	7634	
0.565979	-0.407095	729	
-0.074538	-0.766029	4958	
-0.215300	0.337723	5028	
0.735791	0.277199	10379	
0.056396	-0.819581	4911	
-0.298715	0.182523	608	
-0.206131	0.225084	4932	
0.111250	0.192469	5169	
-0.238238	-0.578688	7955	
0.555968	-0.614135	2509	
0.085640	0.341933	2173	
0.570216	-0.637857	8718	
0.286243	0.399495	2265	
0.270975	-0.527307	1908	
0.272827	-0.007146	9258	
-0.112167	-0.639240	4822	
0.595684	-0.496002	4161	
0.367945	-0.334927	3930	
-0.609312	-0.568136	562	
0.234984	-0.052763	3586	
0.778556	-0.304036	3261	
0.616760	-0.359310	9192	
-0.057102	0.150868	4602	
0.018315	0.418228	3647	
0.455261	-0.147498	2526	
0.572888	-0.482855	4059	
0.268039	0.188408	5581	
-0.779596	-0.239858	1586	
0.673664	-0.385974	6266	
0.754079	-0.593465	10536	
-0.696807	-0.573494	8167	
-0.023434	-0.741383	918	
0.569064	-0.491556	4059	
-0.671198	-0.601303	9466	
0.270252	-0.019260	6390	
-0.519859	-0.762957	8922	
0.022794	0.395648	10733	
-0.406334	-0.890212	4277	
0.569303	-0.294657	3812	
0.204077	-0.870326	9289	
-0.016117	-0.977684	8583	
-0.368203	-0.618663	4288	
0.498663	-0.676502	6521	
0.164069	0.452090	3567	
0.649377	-0.568593	6857	
0.819793	-0.459391	8261	
-0.984737	-0.061879	7688	
0.784514	-0.330967	3709	
0.454502	-0.481013	6382	
0.228049	-0.737839	2349	
0.376307	0.426529	4469	
0.391666	-0.651734	4214	
-0.552017	-0.415101	8564	
0.620548	-0.407829	593	
-0.048974	-0.764407	2942	
0.559383	-0.437755	1343	
0.610325	-0.181659	10792	
-0.868205	0.126729	10003	
0.073918	-0.930796	10997	
-0.691945	-0.384238	9937	
0.449595	-0.881523	7634	
-0.607415	-0.740040	10420	
-0.208989	-0.908514	1111	
-0.692033	-0.501401	9018	
0.048739	-0.537557	4399	
-0.064853	-0.549637	3413	
0.546642	-0.731739	5314	
0.333214	0.046479	2206	
-0.584972	-0.493967	8990	
0.452689	-0.280634	4484	
-0.892683	-0.052411	2991	
-0.440510	-0.689094	934	
0.050265	-0.661958	4895	
-0.350127	-0.858547	4806	
0.645634	-0.042115	5267	
0.243316	-0.564872	10509	
-0.254663	-0.580062	2700	
0.291434	-0.609915	4799	
-0.929449	-0.023554	8849	
0.823266	0.029804	8096	
0.075373	0.303933	2996	
-0.414458	-0.611622	4199	
-0.939043	-0.143971	10911	
-0.144229	0.338739	2404	
0.253035	0.167258	4034	
-0.063930	-0.951050	2819	
0.802899	-0.083976	10218	
0.476651	-0.120687	10307	
0.461585	-0.607804	2436	
-0.840563	-0.451833	2154	
0.658544	-0.665212	1282	
-0.470615	-0.518592	8754	
-0.798986	-0.202458	1083	
0.209850	0.053590	9007	
0.458202	-0.254917	1755	
0.418272	0.352966	6563	
0.774649	0.129137	10524	
0.507400	0.107595	1073	
-0.049175	0.267008	1636	
0.329594	-0.465264	7416	
-0.232924	-0.576665	7955	
0.444739	-0.218173	7774	
-0.703136	-0.616239	10827	
0.322871	0.331106	679	
0.247903	-0.701179	442	
0.798390	-0.028395	2587	
-0.304087	-0.687616	7471	
0.488730	0.006800	1514	
-0.951774	-0.040317	2654	
0.189916	-0.650195	4651	
-0.394245	-0.513556	5333	
-0.122459	-0.589561	6321	
0.359516	-0.815973	6463	
-0.534176	-0.550793	7612	
-0.059562	-0.742528	7742	
-0.864313	0.154658	10641	
0.162968	-0.694681	11030	
-0.835661	-0.029662	9261	
-0.073448	-0.636139	1504	
-0.719570	-0.443804	2442	
0.653371	-0.440742	4289	
0.380716	0.218889	2685	
0.343053	-0.794515	7429	
0.375417	0.355966	3113	
0.521478	0.341448	6487	
-0.267995	-0.756984	3748	
0.620643	-0.456060	2271	
0.689466	-0.271274	3529	
0.660864	-0.460417	2793	
0.311862	-0.446023	7506	
-0.267571	-0.774479	5345	
0.452412	0.232287	9676	
0.486783	0.046660	5709	
0.413924	-0.774005	6342	
0.219446	-0.695844	1132	
0.804387	0.099806	8841	
-0.796497	-0.180091	1299	
0.855285	-0.289801	8177	
0.429120	-0.536334	7892	
-0.914598	-0.167905	709	
-0.579642	-0.685937	7376	
-0.180528	0.376453	4513	
0.126914	0.118380	8703	
-0.080363	0.250112	2561	
0.096949	0.266361	8342	
-0.632517	-0.578717	794	
0.249400	-0.567005	10509	
-0.913904	0.043182	7573	
-0.375570	-0.873841	2779	
0.180877	0.482727	6067	
-0.542400	-0.510602	6364	
-0.458827	-0.684916	934	
0.761801	-0.409633	3863	
-0.110718	-0.955548	10119	
0.133249	-0.511131	4547	
-0.255240	0.189485	5934	
0.437271	-0.034394	1723	
-0.407638	-0.655032	5786	
0.135995	-0.561846	1563	
-0.094055	-0.893742	1314	
-0.165332	-0.544010	4845	
-0.621434	-0.744385	5220	
0.489277	0.069941	10624	
0.369137	-0.525962	627	
0.765464	-0.286987	1511	
-0.012239	0.444477	7999	
0.277535	0.043776	4667	
-0.185751	0.265898	1735	
0.297434	0.246503	7349	
-0.212909	-0.702050	4454	
-0.478817	-0.504904	5949	
0.235570	-0.929523	9195	
0.358692	0.162715	4285	
-0.921468	-0.076761	10269	
0.510183	-0.053124	7250	
0.525320	0.208345	9505	
0.386172	-0.445535	5424	
-0.046756	-0.584860	10202	
-0.258669	-0.887606	1013	
-0.942893	0.210610	11047	
0.398578	-0.072335	2934	
0.213864	0.254872	4405	
0.136288	0.273839	2752	
-0.881318	0.406052	7138	
