time = 0.752	Re = 1	rotation = -0.0542632
0.413008	0.809147	6246	
0.666487	-0.016091	2708	
0.484320	-0.800032	1529	
0.273697	0.049595	2731	
0.783703	0.192106	9838	
0.177515	0.757383	5772	
0.214803	0.390922	10242	
-0.088652	0.747865	1124	
0.272065	0.714970	9743	
0.373334	0.506767	9142	
0.634801	0.382868	894	
0.353704	0.655506	2501	
0.117713	-0.014819	10957	
0.015251	0.507775	3229	
0.424565	-0.632012	3400	
0.517086	-0.573804	1956	
0.289446	-0.137967	9991	
0.898752	0.114295	8101	
-0.102147	0.939260	8880	
0.784378	-0.494656	6937	
0.173437	0.589657	7958	
0.688806	-0.140134	7198	
-0.057796	0.264571	6560	
0.608564	0.032465	3244	
0.361488	0.389929	2913	
0.198315	0.441100	4393	
0.119204	0.628373	5803	
-0.073432	0.234689	6746	
0.844945	0.235417	8036	
0.085769	-0.072892	2131	
0.059075	-0.102529	4574	
0.328460	0.512899	7929	
0.157818	0.193792	2908	
0.830778	0.237014	9028	
0.230245	-0.389982	6561	
-0.207715	0.652408	10259	
0.484528	0.806246	697	
0.321870	-0.102425	10599	
0.707402	-0.504665	7822	
0.557535	-0.571447	6652	
0.410740	0.565498	5602	
0.320142	-0.027969	4035	
0.781852	0.026192	4067	
0.815670	0.465162	10449	
0.801825	0.531138	940	
-0.069237	0.541546	5152	
0.268687	0.466558	6290	
0.363957	-0.267130	10629	
0.917442	0.349419	2352	
0.597836	0.282175	5164	
0.291536	-0.119507	7158	
0.602069	0.160547	10397	
0.302859	0.560127	6945	
0.353509	-0.121522	6185	
0.325618	-0.754565	4591	
0.295576	0.215117	6632	
-0.170131	0.922939	2665	
0.485044	-0.424185	6817	
0.360942	-0.733939	4517	
0.544315	0.082888	4594	
0.196748	-0.243340	1736	
0.261947	0.785055	4152	
0.670728	-0.502997	6874	
0.593990	-0.579106	8860	
-0.156872	0.952879	9458	
0.409216	-0.023988	10273	
0.141730	-0.234956	842	
0.196334	-0.501797	4619	
0.810313	-0.095010	6177	
0.571365	-0.141680	8091	
0.378979	-0.567614	1279	
0.259742	0.841549	6650	
0.885332	0.393816	5778	
0.413903	0.711043	933	
0.128317	0.425725	7906	
0.926739	0.288782	4468	
0.384238	-0.454607	6783	
0.156532	0.202756	4268	
0.550982	0.285576	2025	
0.332801	0.490794	5198	
0.445720	0.593840	5841	
0.475012	0.075588	6994	
0.000163	0.796628	3195	
0.824889	0.472944	1228	
0.291405	0.145381	9436	
0.129997	-0.353120	2927	
0.217381	0.852786	10951	
0.670978	0.142158	3109	
0.285889	0.695747	7116	
0.000426	0.794213	3195	
0.128775	0.958573	8801	
0.306864	0.552351	6692	
-0.011850	0.484665	872	
0.773477	-0.380940	4312	
-0.022652	0.641786	3674	
0.619423	0.545307	5994	
0.466404	-0.531717	4242	
0.688389	0.162113	7061	
0.379949	-0.667979	5391	
0.037684	0.541387	4198	
0.342708	-0.330701	1081	
0.821464	-0.474939	2148	
0.425223	0.321720	1785	
0.697240	0.429464	8552	
0.238751	-0.011479	407	
0.852509	0.202629	10377	
0.683759	0.213113	10474	
0.161031	-0.432049	2280	
0.438729	0.003800	1723	
0.350906	-0.085019	7307	
