time = 4.452	Re = 1	rotation = -0.239964
0.883111	-0.216440	6319	
0.720309	-0.031366	1132	
-0.744809	-0.564652	10752	
0.071322	0.387578	4408	
0.747343	-0.253376	2024	
0.473040	0.604722	6331	
-0.287666	0.012299	4181	
0.074129	0.789573	10756	
0.479287	0.585804	6331	
-0.156117	0.388440	10058	
0.660897	0.341923	6930	
0.429676	0.598265	7085	
0.100730	0.153648	5832	
-0.403387	0.117031	5742	
0.161185	-0.730168	2021	
0.191376	-0.736083	9487	
0.342870	0.450368	7029	
0.381366	-0.817676	2324	
0.931527	0.158104	7479	
-0.390678	-0.839963	10929	
-0.255567	0.346836	11038	
0.652375	-0.325705	5946	
-0.297320	-0.293849	9962	
0.638166	0.289918	6829	
-0.198080	0.177213	10324	
-0.312472	0.067439	6277	
-0.241084	0.415051	1356	
-0.272016	-0.318800	2238	
0.602328	-0.617883	2988	
0.088209	0.101820	1988	
0.099681	0.108957	3448	
-0.196675	0.326859	6269	
-0.137620	0.025294	777	
0.646932	-0.546801	5475	
0.511949	0.067002	3942	
-0.275258	0.542477	5015	
0.840074	-0.423349	5193	
0.327982	0.481441	6537	
-0.157091	-0.868291	9082	
0.107187	-0.800580	7656	
0.090931	0.737338	9238	
0.196187	0.530630	10267	
0.662311	-0.427053	7667	
0.543843	-0.761963	9538	
0.520577	-0.807736	10206	
-0.420251	0.203698	6863	
-0.267075	0.171093	2996	
0.555579	0.180847	6962	
0.262766	-0.945335	572	
-0.014914	0.566138	3342	
0.317821	0.468732	5266	
0.138966	0.656463	5043	
-0.178007	0.402809	1092	
0.402573	0.443509	8409	
-0.327122	-0.745777	4180	
-0.043797	0.157842	7353	
0.903773	0.252828	6753	
0.524104	-0.367618	6991	
-0.273528	-0.767686	7133	
0.316710	0.577848	2768	
0.377305	0.345642	5223	
0.762911	0.326308	2509	
0.011253	-0.861384	1072	
-0.063941	-0.854844	8787	
0.958029	0.122362	7634	
0.307495	0.537220	2904	
0.319846	0.351232	4422	
0.482089	-0.170495	3191	
0.488101	-0.653760	934	
0.674352	0.021738	5285	
0.369077	-0.518308	9496	
0.878638	0.078393	6033	
0.362908	-0.897151	4359	
0.810087	0.171701	5023	
-0.343869	-0.006296	9561	
0.254894	-0.935795	572	
0.528235	-0.266646	5008	
-0.150120	-0.005177	3336	
-0.042709	0.457864	1808	
-0.206518	0.287443	8453	
0.531296	0.522913	3575	
0.167015	0.610453	3380	
0.441663	0.648495	6683	
0.507107	-0.802106	10206	
0.000401	0.230980	1160	
0.430769	0.191339	1081	
0.872086	0.127015	6342	
0.597462	0.389754	1343	
0.404393	0.619743	2331	
0.427483	0.654262	5863	
0.952195	-0.170126	6431	
-0.182526	0.388527	1178	
-0.420288	0.064255	5673	
0.054829	-0.875984	1649	
-0.286309	0.431981	4722	
0.819489	-0.125801	5515	
0.366221	-0.565474	2283	
0.609907	0.378371	4491	
0.093679	-0.767791	2398	
-0.376788	0.194492	3449	
0.562234	0.077856	8619	
-0.450799	-0.834211	763	
-0.126220	0.225645	4268	
0.793102	-0.181132	3217	
0.135572	0.451592	2966	
0.577511	-0.642841	10400	
0.151104	0.663410	3892	
0.485494	0.018012	5098	
0.296294	0.554441	2325	
0.337749	0.491926	8498	
0.968843	0.019255	7648	
-0.116277	0.137755	5242	
-0.178872	0.505603	3000	
0.595724	0.256085	8089	
0.641440	-0.029795	3779	
0.949226	-0.159851	9509	
0.644024	0.509097	7745	
-0.347156	-0.028991	10776	
0.652730	-0.484088	5419	
-0.477016	-0.749269	8050	
-0.195706	-0.063480	1086	
0.056716	0.518480	7727	
-0.029175	0.331131	8144	
0.761903	0.338046	2509	
0.546855	0.553736	5458	
-0.754110	-0.612336	5566	
-0.089585	-0.894625	10724	
0.663132	-0.638035	9277	
-0.571242	-0.662553	6029	
0.191533	0.767566	1732	
-0.392078	0.269517	6082	
0.109322	0.616288	6944	
0.556343	-0.667826	3971	
0.259241	-0.712548	4775	
0.292745	0.661817	4648	
-0.220592	-0.857397	8882	
-0.319305	-0.190828	7978	
0.678222	-0.156245	8607	
0.320601	-0.559421	9807	
-0.165411	-0.139172	6139	
0.501284	0.646168	8664	
-0.378385	0.348038	5076	
0.089656	0.552742	2133	
0.331818	0.630362	6578	
-0.473532	-0.004115	623	
0.554082	-0.291258	1838	
0.840243	-0.455797	2375	
0.985329	-0.155273	7263	
-0.305730	-0.748696	2887	
0.203111	-0.919719	781	
0.831963	-0.273468	7464	
-0.130025	-0.832850	6035	
0.535666	0.383560	4107	
0.872804	0.035871	7516	
-0.131602	0.439793	3093	
-0.695215	-0.557559	875	
0.514818	-0.137591	4399	
0.726299	-0.377861	1974	
-0.179317	0.289090	4405	
0.725179	0.336226	7869	
-0.878845	-0.439986	6969	
0.027464	0.774917	1768	
0.772840	-0.359487	7765	
0.625850	0.070558	7671	
