time = 5	Re = 90
0.119652	0.163253	0
0.143368	0.144699	1
0.175177	0.113369	2
0.201956	0.069291	3
0.212336	0.040125	4
0.222575	0.009178	5
0.223842	-0.025517	6
0.223175	-0.065275	7
0.215240	-0.100395	8
0.203732	-0.137257	9
0.192085	-0.167027	10
0.180014	-0.196618	11
0.166047	-0.236226	12
0.197250	-0.238561	13
0.231733	-0.237493	14
0.259132	-0.221455	15
0.286849	-0.204407	16
0.313620	-0.179667	17
0.340664	-0.151677	18
0.361346	-0.118256	19
0.381272	-0.079977	20
0.392125	-0.044288	21
0.401660	-0.005142	22
0.401903	0.026616	23
0.400346	0.060683	24
0.383355	0.110383	25
0.355597	0.145086	26
0.337073	0.160715	27
0.316254	0.176851	28
0.291193	0.194926	29
0.260749	0.217407	30
0.220713	0.249088	31
0.197437	0.271557	32
0.173852	0.294052	33
0.146313	0.331442	34
0.122922	0.376702	35
0.109730	0.417318	36
0.097757	0.463586	37
0.091946	0.495742	38
0.086129	0.528291	39
0.080084	0.568683	40
0.075501	0.613918	41
0.070123	0.661153	42
0.056002	0.684876	43
0.029849	0.712909	44
0.054474	0.691752	45
0.040625	0.699391	46
-0.009250	0.708621	47
-0.051051	0.710692	48
-0.082237	0.696449	49
-0.111879	0.686533	50
-0.140999	0.676629	51
-0.097519	0.688553	52
-0.060868	0.702648	53
-0.022086	0.707747	54
0.024436	0.705548	55
0.054673	0.691394	56
0.051947	0.677822	57
0.051399	0.678760	58
0.038939	0.696075	59
0.001393	0.703221	60
-0.031764	0.707366	61
-0.050312	0.705644	62
-0.080878	0.693957	63
-0.112714	0.682901	64
-0.142695	0.673818	65
-0.172681	0.664571	66
-0.223326	0.645335	67
-0.257266	0.629963	68
-0.291049	0.613630	69
-0.316976	0.598466	70
-0.342971	0.583258	71
-0.322157	0.592913	72
-0.371248	0.561579	73
-0.415211	0.529694	74
-0.444261	0.504415	75
-0.472874	0.477843	76
-0.509768	0.436315	77
-0.541511	0.395103	78
-0.518761	0.422003	79
-0.496376	0.447694	80
-0.526445	0.410882	81
-0.554149	0.373285	82
-0.573952	0.341696	83
-0.593328	0.308380	84
-0.612547	0.267660	85
-0.629938	0.225150	86
-0.633574	0.208919	87
-0.649033	0.158213	88
-0.661988	0.105265	89
-0.661849	0.092310	90
-0.668470	0.045706	91
-0.672807	-0.002907	92
-0.673030	-0.050115	93
-0.670409	-0.100207	94
-0.665658	-0.133683	95
-0.659569	-0.170548	96
-0.651599	-0.206981	97
-0.641682	-0.246697	98
-0.624332	-0.294382	99
-0.610241	-0.328938	100
-0.593662	-0.365653	101
-0.575378	-0.396820	102
-0.555013	-0.430781	103
-0.530202	-0.468381	104
-0.497035	-0.509807	105
-0.460264	-0.550651	106
-0.426449	-0.583220	107
-0.388334	-0.616670	108
-0.354583	-0.642120	109
-0.317163	-0.668001	110
-0.274905	-0.693566	111
-0.224784	-0.719665	112
-0.190555	-0.733946	113
-0.154113	-0.747934	114
-0.112638	-0.761525	115
-0.068980	-0.773894	116
-0.032508	-0.781786	117
0.005954	-0.789028	118
0.047495	-0.793602	119
0.092907	-0.796940	120
0.129009	-0.797199	121
0.164926	-0.796883	122
0.200446	-0.794350	123
0.237098	-0.790990	124
0.270641	-0.785856	125
0.304788	-0.780293	126
0.341928	-0.771326	127
0.383325	-0.759897	128
0.414835	-0.749632	129
0.446787	-0.738935	130
0.475859	-0.727373	131
0.505143	-0.715316	132
0.532264	-0.701881	133
0.559858	-0.688032	134
0.590155	-0.669756	135
0.622540	-0.649895	136
0.650375	-0.631102	137
0.677814	-0.612504	138
0.724725	-0.577571	139
0.747203	-0.557144	140
0.769663	-0.536342	141
0.795610	-0.507607	142
0.826027	-0.470473	143
0.855476	-0.438503	144
0.882189	-0.410302	145
0.917958	-0.385070	146
