time = 4	Re = 90
0.122643	0.160779	0
0.145835	0.141793	1
0.171101	0.119615	2
0.195289	0.085960	3
0.217899	0.043335	4
0.225099	0.013777	5
0.231815	-0.016142	6
0.232789	-0.046370	7
0.233542	-0.076795	8
0.234395	-0.127745	9
0.238001	-0.164687	10
0.295401	-0.152673	11
0.333264	-0.114682	12
0.350089	-0.089408	13
0.366873	-0.063942	14
0.377942	-0.032094	15
0.388285	0.001331	16
0.391752	0.033808	17
0.394381	0.067148	18
0.389192	0.097492	19
0.382913	0.128800	20
0.358623	0.180349	21
0.323521	0.222112	22
0.301554	0.241913	23
0.278023	0.260860	24
0.251773	0.280755	25
0.223182	0.303070	26
0.190731	0.332654	27
0.157589	0.374417	28
0.138679	0.408387	29
0.121415	0.446506	30
0.111499	0.479038	31
0.101728	0.512980	32
0.092299	0.556890	33
0.082529	0.606926	34
0.076963	0.642128	35
0.069635	0.680255	36
0.030694	0.712648	37
-0.016976	0.716393	38
0.027985	0.703830	39
0.054518	0.691627	40
0.010031	0.707270	41
-0.034040	0.711287	42
-0.076340	0.702843	43
-0.106367	0.693799	44
-0.136442	0.684247	45
-0.132654	0.680360	46
-0.162073	0.671958	47
-0.191507	0.663519	48
-0.240143	0.645209	49
-0.278564	0.626981	50
-0.315045	0.607694	51
-0.271009	0.626450	52
-0.303722	0.609904	53
-0.335191	0.593239	54
-0.361187	0.577090	55
-0.387492	0.560869	56
-0.419423	0.536684	57
-0.450813	0.511118	58
-0.463210	0.496862	59
-0.497436	0.463525	60
-0.530256	0.428248	61
-0.538321	0.414376	62
-0.564682	0.379832	63
-0.590133	0.343588	64
-0.612251	0.305094	65
-0.633508	0.263515	66
-0.645918	0.232791	67
-0.658320	0.200288	68
-0.669197	0.167270	69
-0.680000	0.132510	70
-0.689559	0.085112	71
-0.695630	0.051795	72
-0.701248	0.017274	73
-0.702820	-0.016607	74
-0.704751	-0.050957	75
-0.705972	-0.087991	76
-0.703310	-0.134529	77
-0.698525	-0.181431	78
-0.691841	-0.221420	79
-0.683357	-0.263561	80
-0.673829	-0.298369	81
-0.662791	-0.334702	82
-0.648351	-0.373825	83
-0.629497	-0.417714	84
-0.614876	-0.445592	85
-0.600036	-0.473621	86
-0.581621	-0.504943	87
-0.562109	-0.536686	88
-0.544122	-0.562407	89
-0.525853	-0.588281	90
-0.503645	-0.615082	91
-0.480326	-0.642361	92
-0.441762	-0.683223	93
-0.398643	-0.723023	94
-0.356940	-0.757841	95
-0.332690	-0.775564	96
-0.308397	-0.793302	97
-0.266119	-0.821699	98
-0.224285	-0.846914	99
-0.181458	-0.868872	100
-0.129434	-0.890871	101
-0.083663	-0.909517	102
-0.042357	-0.925045	103
0.003384	-0.937530	104
0.033739	-0.942764	105
0.064516	-0.948453	106
0.117179	-0.965809	107
0.147838	-0.984074	108
