time = 6	Re = 90
0.116851	0.165733	0
0.141483	0.146818	1
0.178836	0.107085	2
0.193043	0.080349	3
0.207354	0.052098	4
0.215623	0.017936	5
0.221271	-0.025223	6
0.216566	-0.063586	7
0.203900	-0.111507	8
0.184947	-0.148523	9
0.158774	-0.187297	10
0.132786	-0.216738	11
0.105677	-0.244474	12
0.072416	-0.278993	13
0.102875	-0.291070	14
0.143028	-0.298149	15
0.178394	-0.289026	16
0.215711	-0.277032	17
0.253397	-0.256623	18
0.292755	-0.230196	19
0.324634	-0.197735	20
0.356760	-0.157335	21
0.376725	-0.120244	22
0.395576	-0.076593	23
0.401751	-0.044106	24
0.406475	-0.007846	25
0.398478	0.037968	26
0.379051	0.063051	27
0.365255	0.072620	28
0.349568	0.084406	29
0.330184	0.099372	30
0.305273	0.122562	31
0.267456	0.160779	32
0.240898	0.188888	33
0.210074	0.217523	34
0.168291	0.260389	35
0.150175	0.285012	36
0.132137	0.309721	37
0.113133	0.354800	38
0.097747	0.410018	39
0.090388	0.449823	40
0.083638	0.493499	41
0.075834	0.551516	42
0.073258	0.586070	43
0.069430	0.621328	44
0.067579	0.652984	45
0.065012	0.687934	46
0.051560	0.680518	47
0.044807	0.691465	48
0.014915	0.703606	49
-0.014541	0.714203	50
0.031256	0.701927	51
0.054787	0.691241	52
0.051922	0.678226	53
0.010778	0.704548	54
-0.036072	0.707312	55
-0.082546	0.696277	56
-0.026540	0.708504	57
0.023241	0.700806	58
0.052020	0.683245	59
0.055729	0.689207	60
0.054673	0.691393	61
0.054724	0.691329	62
0.055041	0.687578	63
0.031757	0.698423	64
-0.013841	0.705739	65
-0.056063	0.703420	66
-0.097528	0.686252	67
-0.127942	0.677665	68
-0.157759	0.669091	69
-0.188284	0.657496	70
-0.218516	0.645579	71
-0.251569	0.630393	72
-0.284067	0.614419	73
-0.333134	0.585424	74
-0.291957	0.608947	75
-0.247284	0.631820	76
-0.203719	0.650912	77
-0.153767	0.668907	78
-0.096310	0.685625	79
-0.054027	0.704090	80
-0.008925	0.707292	81
0.046106	0.691351	82
0.054672	0.691394	83
0.053861	0.667672	84
0.053552	0.667191	85
0.053378	0.671556	86
0.019976	0.702568	87
-0.019196	0.704307	88
-0.066154	0.700013	89
-0.094315	0.689414	90
-0.122456	0.678824	91
-0.165355	0.665012	92
-0.204820	0.650071	93
-0.240971	0.634064	94
-0.276039	0.616976	95
-0.302963	0.601564	96
-0.329939	0.585927	97
-0.376102	0.555244	98
-0.408065	0.530231	99
-0.440417	0.502686	100
-0.477173	0.465996	101
-0.510962	0.427393	102
-0.532206	0.398388	103
-0.553679	0.367367	104
-0.532600	0.394693	105
-0.551850	0.365496	106
-0.570761	0.334882	107
-0.585291	0.307182	108
-0.599915	0.278492	109
-0.615669	0.239433	110
-0.630279	0.198363	111
-0.644755	0.141681	112
-0.653939	0.087996	113
-0.645702	0.127481	114
-0.636850	0.163922	115
-0.647326	0.114615	116
-0.654609	0.065405	117
-0.657361	0.027309	118
-0.658870	-0.012932	119
-0.656932	-0.057820	120
-0.652540	-0.104286	121
-0.648650	-0.117525	122
-0.638727	-0.170631	123
-0.624545	-0.227043	124
-0.619550	-0.235169	125
-0.602136	-0.282747	126
-0.580205	-0.332227	127
-0.555685	-0.375858	128
-0.525900	-0.421397	129
-0.503859	-0.448981	130
-0.477558	-0.479880	131
-0.449578	-0.509186	132
-0.416774	-0.541437	133
-0.374308	-0.575264	134
-0.340242	-0.599762	135
-0.301694	-0.624934	136
-0.267869	-0.642370	137
-0.228077	-0.661753	138
-0.181024	-0.681695	139
-0.125359	-0.699218	140
-0.095260	-0.706288	141
-0.064095	-0.713425	142
-0.011116	-0.721427	143
0.047633	-0.726426	144
0.095490	-0.726592	145
0.148195	-0.723739	146
0.205376	-0.716361	147
0.237599	-0.709964	148
0.270634	-0.702899	149
0.311575	-0.690448	150
0.355279	-0.675114	151
0.403352	-0.654467	152
0.452441	-0.630405	153
0.490802	-0.608248	154
0.530915	-0.582554	155
0.570220	-0.552724	156
0.612507	-0.517270	157
0.643380	-0.487253	158
0.673598	-0.455444	159
0.701108	-0.422157	160
0.729256	-0.385329	161
0.751906	-0.351684	162
0.775137	-0.315480	163
0.797148	-0.275574	164
0.820259	-0.228280	165
0.835745	-0.190256	166
0.850393	-0.150016	167
0.861454	-0.113207	168
0.871821	-0.075686	169
0.879113	-0.040013	170
0.886347	-0.002606	171
0.891333	0.039624	172
0.895745	0.087586	173
0.897239	0.129519	174
0.897693	0.170757	175
0.896057	0.206785	176
0.894091	0.244056	177
0.888913	0.280374	178
0.882472	0.318006	179
0.871207	0.363208	180
0.861899	0.392630	181
0.851555	0.424432	182
0.841481	0.454067	183
0.831417	0.483717	184
0.815046	0.531856	185
0.804932	0.584728	186
