time = 7.05	Re = 90
0.114110	0.168214	0
0.140001	0.147783	1
0.159979	0.126297	2
0.182441	0.100535	3
0.196442	0.071823	4
0.211503	0.033306	5
0.216723	-0.005600	6
0.214847	-0.060594	7
0.201374	-0.101923	8
0.173954	-0.153780	9
0.141822	-0.190040	10
0.098664	-0.224716	11
0.056872	-0.247515	12
0.013901	-0.265268	13
-0.036536	-0.284645	14
-0.010835	-0.307154	15
0.031882	-0.327693	16
0.073361	-0.330145	17
0.119685	-0.328403	18
0.168397	-0.317038	19
0.221757	-0.297350	20
0.266359	-0.269753	21
0.289882	-0.250549	22
0.313491	-0.231140	23
0.344181	-0.194677	24
0.375101	-0.148245	25
0.388125	-0.115974	26
0.400125	-0.078606	27
0.400006	-0.038224	28
0.385104	-0.025212	29
0.373386	-0.023060	30
0.360842	-0.017811	31
0.346228	-0.008481	32
0.329521	0.012509	33
0.305184	0.054296	34
0.286339	0.088906	35
0.259277	0.128040	36
0.237023	0.157540	37
0.210545	0.187248	38
0.183181	0.217558	39
0.154105	0.247087	40
0.122738	0.294226	41
0.111141	0.323446	42
0.100397	0.354658	43
0.090982	0.399931	44
0.082615	0.453140	45
0.078525	0.490924	46
0.073423	0.529781	47
0.070442	0.577797	48
0.062464	0.635108	49
0.061078	0.677694	50
0.018306	0.712788	51
0.052551	0.673734	52
0.051511	0.677685	53
0.020148	0.703540	54
-0.016660	0.707934	55
-0.052653	0.709244	56
-0.018012	0.707582	57
0.017171	0.703228	58
0.051238	0.677110	59
0.052196	0.666853	60
0.054185	0.667926	61
0.054195	0.668267	62
0.012945	0.705109	63
-0.046056	0.707079	64
-0.081118	0.692507	65
-0.121644	0.681416	66
-0.073943	0.694861	67
-0.039653	0.707199	68
0.015512	0.702284	69
0.051540	0.679865	70
0.052439	0.674688	71
0.054795	0.691224	72
0.054672	0.691395	73
0.053872	0.667687	74
0.015874	0.703844	75
-0.028533	0.705406	76
-0.057874	0.698106	77
-0.087578	0.690546	78
-0.121132	0.679831	79
-0.153291	0.668848	80
-0.192254	0.655200	81
-0.228664	0.641122	82
-0.184772	0.658134	83
-0.134189	0.674570	84
-0.104686	0.685380	85
-0.074213	0.696021	86
-0.028155	0.703116	87
-0.001300	0.704288	88
0.043752	0.679525	89
0.052525	0.675149	90
0.054400	0.668041	91
0.054670	0.691399	92
0.054672	0.691394	93
0.054672	0.691395	94
0.054674	0.691399	95
0.053490	0.671081	96
