time	rotation	gamma	N1	N2	exp_moving		Re = 1	Mesh: 3531
0.001	4.93478e-09	1	1262	0	1
0.2	0.0345491	0.998405	1253	1	0.999984
0.4	0.180902	0.996797	1247	2	0.999952
0.6	0.271353	0.980116	1195	12	0.999754
0.8	0.138197	0.967506	1211	20	0.999431
1	3.52077e-12	0.964111	1204	22	0.999078
1.2	0.207293	0.962843	1215	23	0.998716
1.4	0.633154	0.877778	1183	77	0.997506
1.6	0.723609	0.627196	1065	244	0.993803
1.8	0.310946	0.373978	924	421	0.987605
2	2.81661e-11	0.272455	850	486	0.980454
2.2	0.380035	0.242879	829	505	0.973078
2.4	1.08541	0.129534	763	588	0.964642
2.6	1.17587	0.0323529	658	702	0.955319
2.8	0.483698	0.126488	587	757	0.947031
3	9.50608e-11	0.164706	568	792	0.939208
3.2	0.552773	0.176124	559	798	0.931577
3.4	1.53766	0.196193	549	817	0.924223
3.6	1.62813	0.118644	598	759	0.916167
3.8	0.656452	0.0377498	650	701	0.907383
4	2.25329e-10	0.00969426	677	664	0.898406
4.2	0.72551	0.018615	684	659	0.889608
4.4	1.9899	0.118312	742	585	0.881895
4.6	2.08039	0.220211	809	517	0.875279
4.8	0.829209	0.282362	847	474	0.869349
5	4.40096e-10	0.300226	864	465	0.863658
5.2	0.898244	0.314199	870	454	0.858164
5.4	2.44215	0.325809	881	448	0.85284
5.6	2.53265	0.321908	887	455	0.847531
5.8	1.00197	0.254015	859	511	0.841596
6	7.60486e-10	0.222948	842	535	0.835409
6.2	1.07098	0.210294	823	537	0.829158
