time = 0.157	Re = 25	rotation = -0.202671
-0.751949	0.528282	8927	
-0.751343	0.529120	8927	
-0.749973	0.531003	8927	
-0.747680	0.534076	8927	
-0.744435	0.538587	8927	
-0.740456	0.544333	8770	
-0.735664	0.550962	8770	
-0.730011	0.558551	7008	
-0.723529	0.566825	7008	
-0.716548	0.575784	6057	
-0.708517	0.585915	6057	
-0.699813	0.596548	8950	
-0.690168	0.607749	8950	
-0.679804	0.619348	8950	
-0.668429	0.631491	9028	
-0.656152	0.643882	9028	
