time = 34.287	Re = 25	rotation = -52.5614
-0.021342	0.315676	4599	
0.788815	-0.528433	2201	
0.696726	0.283115	2286	
0.084584	0.306155	2824	
0.752820	0.409986	6626	
0.385476	0.644215	2186	
0.164030	0.757291	2205	
-0.226844	0.686651	7011	
-0.550123	-0.638273	3742	
-0.265413	0.733613	8113	
-0.095116	0.824018	8016	
0.440981	-0.152903	3050	
0.459136	-0.609347	8207	
-0.265232	0.465317	3237	
-0.978775	-0.144372	8881	
0.106674	0.018795	1992	
-0.773847	0.528394	6922	
0.629853	-0.252811	9011	
-0.182560	-0.246192	1775	
-0.606564	0.312007	6017	
0.120381	0.972156	9570	
-0.506807	-0.050161	6975	
-0.760424	0.620839	3590	
0.724896	-0.133741	6264	
-0.373756	-0.543269	1615	
0.708014	0.162528	4528	
0.748074	0.023818	1090	
-0.602141	-0.655847	7110	
0.132941	-0.968304	7057	
-0.475338	0.094908	4847	
0.554242	-0.775247	475	
0.671974	0.694661	7212	
0.317610	0.239645	9021	
0.382238	-0.501383	2802	
-0.512102	-0.293195	7608	
0.003405	0.406080	5192	
-0.020194	-0.889229	4999	
0.035508	0.394781	5288	
0.306229	-0.950973	2689	
-0.775000	0.589127	6969	
-0.190392	0.595880	8630	
-0.640000	0.375231	6037	
0.213072	0.901009	1608	
-0.213647	0.323650	3302	
-0.130163	0.820966	1663	
-0.098661	0.363247	4385	
-0.103544	-0.453383	4758	
-0.186651	0.584846	8513	
-0.241815	0.371764	3232	
-0.652112	0.447962	6635	
0.327293	0.163954	827	
0.267060	-0.847612	9501	
-0.586583	-0.429032	9024	
-0.080367	0.840811	8030	
0.248755	-0.244085	1605	
0.289873	0.665365	5840	
-0.252805	-0.713926	3927	
-0.011399	0.163857	3644	
-0.528855	0.074538	1798	
0.385934	0.531221	1483	
0.278500	0.871273	2798	
-0.349292	0.448264	6709	
-0.015373	0.566793	9241	
0.573729	-0.386670	5163	
0.374461	0.245961	6180	
-0.823660	0.379274	6395	
0.221589	-0.134257	3963	
-0.020434	0.559430	6677	
-0.186113	0.581614	8513	
-0.489497	0.240423	7526	
0.425673	0.900039	5432	
-0.029028	0.975502	3108	
-0.532232	-0.486033	4843	
-0.053282	0.518281	2159	
-0.408534	0.712733	8362	
-0.159326	0.501894	5728	
0.057047	-0.798101	9063	
0.301291	0.503890	5219	
-0.706544	-0.124051	9633	
-0.155189	-0.462994	1278	
-0.871466	-0.363637	9631	
-0.164816	-0.611120	8850	
