time = 35.187	Re = 25	rotation = -50.7202
0.150872	0.292101	703	
0.918772	-0.259149	8499	
0.205062	-0.215862	983	
-0.187562	0.743510	2515	
0.652930	-0.239976	4684	
-0.280294	0.819510	5194	
0.428615	0.042333	553	
0.412467	0.538444	6801	
-0.361663	0.269657	6226	
0.453400	0.635083	8113	
0.490697	-0.055496	5617	
-0.392168	-0.634687	2986	
0.049835	-0.849157	6525	
0.680902	0.062496	4296	
-0.951846	0.039073	2909	
0.058068	-0.093713	2057	
-0.909741	0.211567	9589	
-0.080451	-0.428999	3935	
-0.291775	-0.742571	4285	
0.149694	0.512829	7254	
0.196411	0.961357	1095	
-0.206907	-0.031088	862	
-0.812483	0.561831	4091	
0.114488	-0.328580	1020	
0.519167	-0.671133	5474	
0.160780	-0.227457	6803	
0.202774	-0.316342	4125	
-0.627305	0.114244	9957	
0.055338	-0.975354	5263	
0.143884	0.402148	5761	
0.573452	-0.781895	5792	
0.937949	0.257579	4072	
-0.011640	0.614881	6627	
-0.521635	-0.771940	9256	
-0.466033	-0.555108	8035	
-0.068754	0.765932	7683	
-0.531105	0.088613	641	
-0.113475	0.698329	7407	
0.052010	-0.998103	3965	
-0.851880	0.482377	9288	
0.379579	0.491873	8630	
0.097995	0.497953	806	
0.475453	0.303220	1199	
0.666819	0.077452	4234	
0.466475	0.145123	6795	
0.292770	0.285153	3119	
-0.027335	-0.584153	7519	
0.378554	0.495417	8513	
0.805686	0.106897	5072	
0.374728	0.691230	7996	
-0.016046	0.639490	6111	
-0.864496	-0.378807	9105	
-0.329473	0.006529	2067	
0.499438	-0.116727	634	
-0.779069	-0.130302	1123	
0.218829	0.901127	2055	
-0.862357	-0.082859	7016	
0.107539	0.748686	6490	
0.162077	0.438051	4945	
-0.539675	0.641842	4867	
0.519306	0.019925	5586	
0.834054	0.349948	7882	
0.185215	0.662888	7338	
-0.286206	-0.628800	4710	
-0.144921	0.582100	8123	
0.134953	0.867448	8017	
0.099371	-0.021106	5877	
0.410970	0.739596	1491	
0.375141	0.487776	8513	
0.714159	0.360879	9977	
0.466649	0.881452	7839	
0.052704	0.974581	6969	
