time = 3.237	Re = 25	rotation = -5.06053
-0.513708	0.395334	1143	
-0.513339	0.395443	1143	
-0.462498	0.413464	6043	
-0.401362	0.442165	9697	
-0.391438	0.469921	7368	
0.191170	0.724140	2806	
0.296082	0.251317	9158	
0.075604	-0.087301	6907	
-0.216972	-0.220678	6468	
0.014918	0.512294	925	
-0.074098	0.743094	2280	
0.597239	0.171377	9956	
0.266291	-0.033783	5031	
0.835472	0.246554	5975	
-0.357106	-0.588117	4267	
0.162427	0.788283	3875	
-0.044807	0.420386	4855	
-0.015254	0.174370	4637	
-0.018224	0.162563	2258	
-0.042258	0.198704	942	
-0.012777	0.552346	6589	
0.571478	0.514283	6177	
0.517077	0.359369	964	
0.566772	0.301504	1616	
0.724265	0.330217	7281	
0.779345	0.351868	4452	
0.675565	0.300526	3812	
0.538895	0.597515	5500	
-0.440674	0.271159	6267	
-0.623104	0.222136	4273	
-0.678288	0.219522	9633	
-0.638196	0.256416	4778	
-0.589292	0.287917	3628	
-0.531770	0.315259	2440	
-0.512650	0.321675	6295	
-0.502536	0.325459	1674	
-0.492782	0.329931	1674	
-0.486891	0.331799	7537	
-0.524701	0.315547	2440	
-0.530269	0.313101	2440	
-0.561813	0.298058	606	
-0.570539	0.293248	606	
-0.573382	0.291060	606	
-0.585854	0.284117	3628	
-0.607990	0.270008	3698	
-0.638085	0.248599	4211	
-0.653385	0.232453	6031	
-0.630937	0.235231	4853	
-0.596615	0.236206	3579	
-0.513330	0.259847	6135	
-0.345923	0.269904	7593	
-0.159598	0.181916	4793	
0.549514	0.368937	4234	
0.680933	0.630450	5236	
0.479751	-0.072564	8934	
0.329708	-0.045907	8203	
0.438614	-0.160247	1894	
0.594819	-0.101228	5691	
0.622022	-0.043356	2472	
0.622816	-0.044047	2472	
0.602526	-0.094481	5691	
0.510395	-0.156631	4405	
0.356975	-0.117514	849	
0.310235	0.003334	4103	
0.360212	-0.042078	549	
0.626027	0.694136	4450	
0.720093	0.292072	6189	
0.480472	0.349987	8339	
0.452037	0.409682	4924	
0.453091	0.390433	5967	
0.632833	0.269564	3835	
0.733799	0.294243	2557	
0.746041	0.330614	8750	
0.803669	0.385520	5595	
-0.292565	0.876740	812	
0.355694	-0.033497	549	
0.314521	0.021736	4879	
0.307252	-0.011816	4172	
0.316967	-0.051239	5074	
0.327767	-0.076006	6329	
0.326666	-0.073150	6329	
0.319875	-0.054576	7743	
0.313016	-0.026907	4983	
0.312603	0.000950	4911	
0.320311	0.004015	4911	
0.326088	0.002728	4911	
0.334228	-0.008732	6360	
0.344651	-0.027583	1101	
0.357811	-0.044872	549	
0.378734	-0.064775	2817	
0.406253	-0.079543	4535	
0.438830	-0.084982	7412	
0.465146	-0.077520	9208	
0.486998	-0.058117	5102	
0.497076	-0.032680	3856	
0.497164	-0.032938	3353	
0.492275	-0.048594	5102	
0.471419	-0.074484	9208	
0.432430	-0.085162	7412	
0.389292	-0.071608	3304	
0.357180	-0.045616	549	
0.337800	-0.016633	7907	
0.326873	-0.002710	6360	
0.318467	-0.003660	4911	
0.314084	-0.012271	4172	
0.322401	-0.055153	7743	
0.354402	-0.112989	1061	
0.413131	-0.155474	4951	
0.523841	-0.151340	5085	
0.602001	-0.094509	5691	
0.622592	-0.027820	3614	
0.589140	0.038737	8532	
0.551752	0.077571	4157	
0.540644	0.088352	2963	
0.560041	0.067765	4824	
0.609740	0.006616	8792	
0.549664	-0.137121	4045	
0.336477	-0.070624	8971	
-0.827294	0.149430	5818	
0.572867	0.415344	10188	
-0.376936	0.276687	1080	
-0.563773	0.248216	582	
-0.621892	0.243821	4211	
-0.614233	0.260361	4778	
-0.541945	0.303142	4730	
-0.446117	0.344845	4971	
-0.267839	0.415720	7025	
-0.185606	0.479343	2233	
-0.170177	0.500589	3457	
-0.322102	0.398260	6240	
-0.828248	0.028532	4566	
-0.906420	-0.000767	8239	
-0.933897	0.058074	9704	
-0.941258	0.093499	9631	
-0.941551	0.108435	5665	
-0.940514	0.121159	9447	
-0.941233	0.141283	5837	
-0.940366	0.148916	5837	
-0.938609	0.159734	5931	
-0.937745	0.161193	5931	
-0.935759	0.155976	5931	
-0.934850	0.158905	5931	
-0.934505	0.153679	5931	
-0.934079	0.144046	5837	
-0.931294	0.122890	9447	
-0.927914	0.100233	8185	
-0.925069	0.079154	8301	
-0.916025	0.044607	9704	
-0.903632	0.015677	8173	
-0.886832	-0.000421	8151	
-0.867948	-0.007274	7271	
-0.834793	0.028298	4566	
-0.771987	0.156924	6171	
-0.365566	0.383093	5308	
-0.098478	0.605506	6608	
0.250863	0.817100	1290	
0.542810	0.685680	6280	
0.584987	0.668985	6793	
0.587626	0.672638	6793	
0.595563	0.657953	4368	
0.599597	0.642774	4368	
0.582007	0.648218	7865	
0.507918	0.702046	3060	
0.312266	0.797055	8068	
-0.002032	0.721334	5717	
-0.132120	0.507585	4914	
-0.199513	0.411622	1860	
-0.235448	0.370757	1984	
-0.239694	0.360149	1984	
-0.233067	0.365122	1984	
-0.217933	0.381154	3001	
-0.194585	0.405822	1860	
-0.165068	0.444841	6807	
-0.132652	0.497402	4914	
-0.089141	0.576869	7746	
-0.004699	0.714717	5717	
0.211746	0.817345	4889	
0.381319	0.771199	1331	
0.459479	0.732439	9290	
0.502852	0.704747	3060	
0.511744	0.698961	4668	
0.501227	0.706673	3060	
0.452238	0.737934	2175	
0.398349	0.765224	6156	
0.322716	0.794317	8068	
0.287003	0.804939	341	
0.249789	0.813251	1266	
0.196229	0.821154	8402	
0.143001	0.823222	1240	
0.082812	0.809400	997	
0.052605	0.788569	7659	
0.028094	0.764241	1650	
0.005670	0.737076	5058	
-0.001623	0.727304	5058	
-0.004679	0.723177	5717	
-0.005632	0.721873	5717	
-0.000710	0.728732	5058	
0.009702	0.742365	5394	
0.035192	0.771999	2043	
0.082646	0.809563	997	
0.155849	0.823783	8101	
0.253269	0.813400	1266	
0.334311	0.791376	9700	
0.404071	0.763857	4373	
0.469840	0.729169	2906	
0.525632	0.691140	3850	
0.565721	0.661690	6793	
0.588575	0.647009	7865	
0.599489	0.644839	4368	
0.597194	0.660665	4368	
0.576782	0.691593	8060	
0.529176	0.740857	7984	
0.483468	0.777592	7178	
0.432789	0.809949	7616	
0.433706	0.809143	7616	
0.484329	0.775175	7178	
0.566790	0.697154	7134	
0.549519	0.683643	6280	
0.052733	0.794556	7659	
-0.291518	0.415280	6690	
-0.742132	0.193621	4802	
-0.837547	0.034856	4566	
-0.875713	0.008156	7271	
-0.896822	0.031873	8173	
-0.910326	0.062867	6205	
-0.918532	0.106661	8185	
-0.920312	0.160117	9492	
-0.915131	0.215170	9151	
-0.903968	0.273387	2077	
-0.885303	0.334485	5865	
-0.862604	0.399588	2379	
-0.835837	0.455230	10026	
-0.808760	0.502560	1340	
-0.787424	0.533238	1395	
-0.774818	0.549252	1432	
-0.763918	0.562896	9499	
-0.752701	0.576642	10055	
-0.743237	0.587968	1254	
-0.735829	0.595257	1288	
-0.728841	0.602058	1288	
-0.724932	0.605407	1288	
-0.717901	0.611482	9238	
-0.717668	0.610662	9238	
-0.720858	0.606250	1288	
-0.723331	0.601368	1288	
-0.728067	0.594227	1288	
-0.733561	0.585470	1288	
-0.740520	0.574110	1254	
-0.747447	0.562667	8228	
-0.755637	0.550468	1432	
-0.763777	0.538412	1432	
-0.773532	0.522398	1395	
-0.782186	0.507724	7049	
-0.790352	0.491709	7143	
-0.798812	0.475522	9659	
-0.806241	0.460406	9931	
-0.814071	0.442492	9606	
-0.820534	0.425593	7152	
-0.826844	0.408857	8221	
-0.832135	0.391967	2619	
-0.836316	0.376099	1481	
-0.839883	0.359961	1481	
-0.842073	0.342055	5872	
-0.841333	0.327379	5872	
-0.835695	0.318257	6010	
-0.822254	0.305196	6010	
-0.802513	0.300340	4935	
-0.780754	0.306212	4279	
-0.768890	0.314395	4279	
-0.768572	0.319260	4867	
-0.775353	0.322367	4867	
-0.782380	0.328286	4867	
-0.790734	0.332009	5832	
-0.798241	0.336669	5832	
-0.804378	0.342898	6444	
-0.809905	0.350989	6444	
-0.815205	0.356658	6766	
-0.820273	0.358281	6766	
-0.825502	0.357145	6766	
-0.830308	0.353801	6766	
-0.835062	0.349633	6766	
-0.839357	0.343830	5872	
-0.843432	0.335836	5872	
-0.846996	0.327692	5872	
-0.850849	0.318686	5872	
-0.853803	0.313498	6818	
-0.856690	0.308140	6818	
-0.859853	0.302022	6818	
-0.862396	0.296972	6818	
-0.864648	0.291765	6818	
-0.866322	0.288214	6818	
-0.867889	0.284351	7789	
-0.869067	0.280380	7789	
-0.869779	0.278328	7789	
-0.870246	0.277128	7789	
-0.870475	0.276933	7789	
-0.870412	0.278267	7789	
-0.870017	0.280587	7789	
-0.869130	0.284821	7789	
-0.868027	0.289869	6818	
-0.866442	0.295789	6818	
-0.864268	0.303148	6818	
-0.861849	0.310863	6818	
-0.858871	0.318981	7157	
-0.855279	0.329090	6138	
-0.850971	0.341283	6138	
-0.846244	0.353696	5872	
-0.840945	0.366565	1481	
-0.834977	0.379669	1481	
-0.828672	0.393732	2619	
-0.821379	0.409095	8221	
-0.813551	0.424591	7152	
-0.805033	0.440571	9606	
-0.795892	0.456757	5374	
-0.785831	0.473650	6266	
-0.774784	0.490699	7143	
-0.763211	0.508028	7049	
-0.750624	0.525988	8336	
-0.737049	0.544978	4414	
-0.722826	0.564729	8228	
-0.708186	0.583538	8686	
-0.691994	0.602988	3662	
-0.675754	0.622131	6104	
-0.658633	0.640812	1063	
