time = 0.137	Re = 25	rotation = -0.160245
-0.731591	0.555945	9899	
-0.730948	0.556758	9899	
-0.729446	0.558620	9899	
-0.727032	0.561643	9899	
-0.723636	0.566007	9899	
-0.719445	0.571561	6238	
-0.714340	0.578110	6238	
-0.708504	0.585413	8800	
-0.701762	0.593406	8800	
-0.694317	0.602191	6030	
-0.685765	0.612042	6162	
-0.676578	0.622300	6162	
-0.666611	0.633055	8119	
-0.655783	0.644255	8927	
