Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	1.456379061e-06	1.055080476e-05	-0.002554606946	1
0.002	1.829979524e-06	2.781320404e-05	-0.01533679886	32.09896172
0.003	-7.480360945e-07	4.045737598e-05	-0.02693870769	13.12818173
0.004	-4.710245944e-06	4.839728057e-05	-0.03180792097	10.43252592
0.005	-8.723586619e-06	4.93723897e-05	-0.02919900746	22.29494214
0.006	-1.162180887e-05	4.433614827e-05	-0.02092496339	13.29665446
0.007	-1.288447815e-05	3.561133802e-05	-0.009606151732	5.289351372
0.008	-1.263123417e-05	2.547847198e-05	0.002397871556	20.54582753
0.009	-1.129219312e-05	1.563505938e-05	0.0133886922	16.04435191
0.01	-9.350667916e-06	7.089487896e-06	0.0223615545	42.5881648
0.011	-7.248706309e-06	3.794243353e-06	0.02597638455	10.84230506
0.012	-5.855444674e-06	1.262024111e-06	0.02780258476	31.67259913
0.013	-4.854101504e-06	-1.645487713e-06	0.02916994372	7.796326803
0.014	-3.864129196e-06	-4.656455068e-06	0.03017435086	5.13333709
0.015	-2.785330519e-06	-7.454061072e-06	0.03071896291	15.6856676
0.016	-1.631431524e-06	-1.01728591e-05	0.03080967617	4.961756167
0.017	-4.103523357e-07	-1.242264154e-05	0.0302816266	5.151666359
0.018	7.836490793e-07	-1.420635335e-05	0.02918614428	4.338765402
0.019	1.889408425e-06	-1.556108486e-05	0.02763973602	8.490191443
0.02	2.87610778e-06	-1.65427729e-05	0.0257768752	5.581176416
0.021	3.730935077e-06	-1.714286605e-05	0.02356358734	4.082187405
0.022	4.440934039e-06	-1.739794872e-05	0.02107696076	8.725075525
0.023	4.999883431e-06	-1.737613225e-05	0.01842120518	4.274173139
0.024	5.409207067e-06	-1.702409613e-05	0.01547205478	4.249297866
0.025	5.667949618e-06	-1.665936643e-05	0.0127554054	4.402796659
0.026	5.82813966e-06	-1.632591837e-05	0.01036046037	4.574847431
0.027	5.926553455e-06	-1.601825638e-05	0.00828013913	7.251052196
0.028	5.981769655e-06	-1.575037507e-05	0.006514254478	1.034247256
0.029	6.005128408e-06	-1.546760477e-05	0.004927745811	2.860670381
0.03	5.995633726e-06	-1.517400787e-05	0.003479885556	2.008196779
0.031	5.957080483e-06	-1.492510074e-05	0.002244902327	1.951866988
0.032	5.901508151e-06	-1.469678461e-05	0.001155616937	2.409569464
0.033	5.832795906e-06	-1.450356369e-05	0.0002209193975	0.9681135381
0.034	5.756341895e-06	-1.434545879e-05	-0.0005707569995	1.93886391
0.035	5.675908732e-06	-1.421616804e-05	-0.001245689345	2.036335323
0.036	5.593363721e-06	-1.411561493e-05	-0.001813654165	1.693057982
0.037	5.510443336e-06	-1.40384957e-05	-0.002296531442	3.698640591
0.038	5.42800756e-06	-1.398406844e-05	-0.002701812659	4.287068874
0.039	5.346950509e-06	-1.394821909e-05	-0.003046728164	34.30224995
0.04	5.267739379e-06	-1.393213162e-05	-0.003327653219	3.612354621
0.041	5.191140187e-06	-1.393217169e-05	-0.003559433312	5.191017807
0.042	5.117221116e-06	-1.394704796e-05	-0.003746890442	4.699123913
0.043	5.04608226e-06	-1.397546073e-05	-0.003894704425	37.61135659
0.044	4.977696905e-06	-1.401513999e-05	-0.004012036263	5.645152281
0.045	4.911929021e-06	-1.406563729e-05	-0.00409762339	2.442134507
0.046	4.848745928e-06	-1.412519802e-05	-0.004158445701	3.072437353
0.047	4.787581467e-06	-1.419098963e-05	-0.004203744338	2.917097713
0.048	4.728027377e-06	-1.426305244e-05	-0.004226431622	1.559621536
0.049	4.670259132e-06	-1.434029625e-05	-0.004224933677	3.484662369
0.05	4.6141783e-06	-1.442175255e-05	-0.004198698877	4.156331662
0.051	4.559133635e-06	-1.45069464e-05	-0.004145965548	4.075586909
0.052	4.503884533e-06	-1.459745019e-05	-0.004064736492	2.362082289
0.053	4.447024499e-06	-1.469527518e-05	-0.003952491507	1.714887482
0.054	4.387239074e-06	-1.480112393e-05	-0.003806111744	1.872131469
0.055	4.323436173e-06	-1.49137335e-05	-0.003621964266	1.442660675
0.056	4.254804503e-06	-1.503016058e-05	-0.003396083547	5.59653377
0.057	4.180889318e-06	-1.514644619e-05	-0.00312441223	4.721815655
0.058	4.101670651e-06	-1.525841697e-05	-0.00280306902	0.7607157591
0.059	4.017614942e-06	-1.536247348e-05	-0.002428610444	1.007443975
0.06	3.929686746e-06	-1.545624183e-05	-0.001998256828	1.748252823
0.061	3.839319376e-06	-1.553900635e-05	-0.001510061495	0.6281626461
0.062	3.748331132e-06	-1.561303836e-05	-0.0009770915086	0.6939689054
0.063	3.658975742e-06	-1.567991233e-05	-0.0003863146649	0.4472725914
0.064	3.573106512e-06	-1.574571731e-05	0.0002453973466	0.6633198502
0.065	3.493362702e-06	-1.58143744e-05	0.00093190962	1.839166641
0.066	3.421713379e-06	-1.589320955e-05	0.001653172146	2.464762993
0.067	3.361081542e-06	-1.598789793e-05	0.002442617649	1.223779331
0.068	3.314553939e-06	-1.61100154e-05	0.0033367761	1.45551163
0.069	3.284769503e-06	-1.626644058e-05	0.004274351922	2.692814931
0.07	3.274370119e-06	-1.646337453e-05	0.005270522648	3.120719661
0.071	3.28431665e-06	-1.670204368e-05	0.006279465323	8.030532013
0.072	3.314633165e-06	-1.698510907e-05	0.007296203469	17.96487501
0.073	3.36482088e-06	-1.73052601e-05	0.008274967343	1.734997961
0.074	3.433517269e-06	-1.766726798e-05	0.009233153123	0.6657902061
0.075	3.520630929e-06	-1.807259592e-05	0.0101678253	0.6149842123
0.076	3.626227893e-06	-1.851397217e-05	0.0110559653	1.014025594
0.077	3.749173929e-06	-1.898982614e-05	0.01189603361	2.889325692
0.078	3.888658214e-06	-1.95176004e-05	0.01272738205	0.8063966522
0.079	4.046867522e-06	-2.011026319e-05	0.01356793059	0.6289769328
0.08	4.226911897e-06	-2.07481892e-05	0.01437568622	1.075348208
0.081	4.427184732e-06	-2.142820438e-05	0.01514959892	0.7514389577
0.082	4.646044125e-06	-2.214906128e-05	0.01588890577	3.590031616
0.083	4.882257661e-06	-2.290979317e-05	0.01659331512	1.269219009
0.084	5.134694504e-06	-2.372284103e-05	0.01728099673	0.7102532042
0.085	5.404551e-06	-2.458810826e-05	0.01795129369	1.474704586
0.086	5.692150606e-06	-2.551914744e-05	0.0186208465	1.055848732
0.087	6.000286732e-06	-2.648325299e-05	0.01925471478	0.5116559632
0.088	6.325059021e-06	-2.749130122e-05	0.01986966349	0.5440032252
0.089	6.666413206e-06	-2.85249586e-05	0.02044955634	0.3899293905
0.09	7.021244281e-06	-2.959779759e-05	0.02101046636	0.5011485944
0.091	7.390319115e-06	-3.069180885e-05	0.02153765799	0.9423058539
0.092	7.770892542e-06	-3.182099162e-05	0.0220465085	1.076737963
0.093	8.16404643e-06	-3.296720005e-05	0.02252351872	0.6029677697
0.094	8.567131713e-06	-3.414486047e-05	0.02298322499	1.63451114
0.095	8.981367441e-06	-3.53360999e-05	0.02341324092	0.3736872418
0.096	9.40412351e-06	-3.655584862e-05	0.02382724764	0.6234508552
0.097	9.836209938e-06	-3.780423334e-05	0.02422574591	0.4082882702
0.098	1.027853848e-05	-3.906285967e-05	0.02459794689	0.3045438747
0.099	1.07279676e-05	-4.034650429e-05	0.02495630072	0.4364889748
0.1	1.118508757e-05	-4.165560558e-05	0.02530149355	0.671978145
0.101	1.165015922e-05	-4.299008229e-05	0.0256343649	0.3712653264
0.102	1.212367713e-05	-4.433085931e-05	0.02594592141	0.491312808
0.103	1.260088097e-05	-4.572939295e-05	0.0262664536	0.4779437871
0.104	1.308857243e-05	-4.715410705e-05	0.02657738247	0.4473743845
0.105	1.358466006e-05	-4.8618756e-05	0.02688895363	0.9168242367
0.106	1.40900901e-05	-5.012081565e-05	0.0272018314	11.28188058
0.107	1.460600846e-05	-5.163799229e-05	0.02750802741	0.9208841548
