time = 100	Re = 1	rotation = 15.9153
0.891804	-0.177105	1985	
0.632559	-0.231616	1061	
-0.373679	-0.856965	7196	
0.054797	0.293861	2832	
-0.705248	-0.405025	4418	
-0.498439	-0.593322	3968	
0.147803	0.423543	1306	
-0.629015	-0.400007	7577	
-0.672838	-0.360727	3058	
0.572983	-0.298625	1987	
-0.545507	0.513621	4351	
-0.745170	0.060359	4607	
0.044282	0.084081	3659	
0.218862	-0.471577	3434	
0.302568	0.689466	8347	
-0.002185	0.768321	6131	
0.258807	-0.255077	7928	
0.338479	-0.844118	2746	
0.618127	0.714393	8623	
-0.053390	-0.925768	1237	
0.342607	-0.528034	2374	
0.603290	0.348810	5437	
-0.053524	-0.184314	384	
-0.453616	-0.396760	1085	
0.144789	0.521022	6748	
-0.230204	-0.419932	371	
0.636200	0.021283	4248	
0.079009	-0.876025	6392	
-0.124397	0.051491	3709	
0.140367	-0.014453	4196	
0.183517	-0.597808	4145	
0.003983	0.286143	924	
-0.095390	-0.861027	5326	
0.349448	0.176220	2940	
-0.155679	0.663132	7420	
0.928267	0.154853	689	
0.298266	0.078677	712	
-0.720705	-0.481770	8201	
-0.478791	0.639180	2566	
-0.114037	0.698195	6502	
0.253937	0.159723	500	
-0.758431	0.212612	3211	
0.871960	-0.348096	541	
0.961416	-0.023778	8687	
0.134241	0.509177	6748	
-0.026433	0.551378	4465	
-0.312000	0.340938	1152	
0.982014	-0.003682	2723	
0.657196	0.110002	5991	
0.292292	-0.195665	1909	
0.009834	-0.630916	4107	
0.637892	-0.088394	3754	
0.324646	0.108638	1598	
-0.570930	0.591357	7972	
0.375589	-0.191705	1885	
0.620030	0.704231	8623	
-0.433226	-0.449794	2664	
-0.548530	0.606681	6907	
0.197102	0.512776	3033	
0.231797	-0.079317	4496	
0.171643	-0.811541	7874	
-0.835566	-0.036197	3948	
-0.801260	0.209531	7933	
0.376142	0.889489	6192	
-0.048874	0.424247	6076	
-0.434742	-0.249556	1365	
-0.799980	-0.160155	1933	
-0.419702	0.432176	5903	
0.244926	-0.633570	2305	
0.798930	-0.372799	4875	
0.964492	-0.095157	7013	
-0.060512	-0.822023	5881	
0.395868	0.167293	2980	
0.953571	-0.183760	2864	
0.146442	0.554216	1429	
-0.286212	0.042674	5675	
0.237593	-0.596032	2283	
-0.212196	-0.557462	3021	
-0.722238	0.196006	6175	
-0.488201	-0.008134	3323	
-0.094866	-0.788850	5158	
0.926957	-0.211436	5969	
0.358355	-0.101399	4756	
-0.151228	-0.255832	2155	
0.812261	-0.340729	4042	
0.573815	0.373152	966	
-0.739790	-0.135262	5896	
-0.134340	-0.780290	5442	
0.604099	0.755591	6275	
0.608556	-0.208960	7142	
-0.471350	0.058333	7942	
-0.688466	-0.515949	6102	
0.624191	0.099381	6120	
-0.287466	-0.773902	8369	
0.687128	-0.137870	6856	
0.235672	0.669722	2650	
0.232427	0.724871	4179	
0.082356	0.528343	4637	
-0.119109	-0.421309	5046	
0.252056	-0.915167	7153	
0.131839	0.529010	6653	
-0.516152	-0.632237	3654	
0.243689	0.001885	4784	
0.051160	-0.878558	5412	
0.043482	0.719367	2755	
0.155800	0.694480	2548	
-0.206627	0.409081	377	
0.210335	-0.424184	843	
0.341287	-0.200912	2247	
0.420932	0.873112	652	
0.448563	-0.044552	8389	
0.284230	0.602362	8431	
-0.489530	-0.047092	3358	
0.452847	0.300264	5935	
0.653734	0.706272	7467	
0.276811	-0.777355	5058	
0.243281	-0.398041	7743	
-0.699098	-0.431576	4387	
-0.691089	-0.560799	4751	
-0.305126	0.234369	8842	
-0.461631	-0.135239	5804	
-0.391010	0.320711	1170	
0.266613	-0.790240	5570	
-0.454628	-0.635957	1494	
0.243368	-0.940980	1003	
-0.501970	-0.725434	6417	
0.816382	-0.429485	5988	
-0.847377	-0.224440	6360	
-0.119359	-0.770338	5442	
-0.561306	0.009986	2037	
-0.124650	-0.486765	3202	
0.096610	-0.878930	7260	
-0.125852	0.760702	7895	
-0.735641	0.096084	4633	
-0.647802	-0.591518	6462	
0.195788	-0.315014	1709	
0.016502	-0.643894	4811	
0.504443	-0.479508	2250	
-0.229595	0.186239	7663	
0.486289	-0.668842	5551	
0.038152	-0.596815	2450	
0.344202	-0.333712	8948	
-0.536604	0.499870	482	
0.407360	-0.209687	4484	
-0.578393	0.202037	3020	
0.377025	-0.904500	1067	
0.884203	0.363390	8030	
0.191545	0.978880	7283	
-0.474934	0.663041	4326	
0.694030	-0.639045	1169	
0.498500	-0.720800	6041	
-0.688895	0.444902	2757	
-0.460212	-0.156948	6841	
0.681712	-0.546162	5281	
0.648979	0.038123	4422	
-0.830011	-0.325001	3349	
-0.502084	-0.032994	4359	
-0.382266	-0.749044	2943	
-0.264227	-0.533402	7824	
-0.466900	-0.640911	1457	
0.394802	0.000859	5978	
0.209556	-0.960630	1037	
-0.723240	0.107359	3925	
0.029307	-0.855391	3991	
-0.179928	-0.474349	269	
0.150159	0.709122	2873	
-0.264488	-0.812649	5319	
-0.573189	-0.515141	1581	
-0.407325	0.634979	1106	
0.457135	-0.443356	6932	
0.590293	0.786743	5777	
-0.002753	0.344453	2384	
-0.504096	0.024781	2681	
-0.221719	0.258676	8333	
0.480793	-0.803585	8534	
0.899194	0.183676	6600	
-0.162747	-0.155862	6679	
-0.034358	-0.206703	3447	
-0.293452	-0.371231	2158	
-0.770748	-0.201045	2815	
0.325733	-0.761290	8980	
-0.266111	-0.521208	3180	
-0.785528	0.218386	2807	
-0.118041	0.558997	6154	
0.501237	0.545630	369	
