time = 120	Re = 1	rotation = 19.0985
0.831141	-0.367054	1371	
-0.027187	-0.674835	3594	
-0.492582	-0.795344	561	
0.197010	-0.195129	4703	
-0.813840	0.004648	7901	
-0.761646	-0.152690	5453	
-0.362396	-0.310890	7098	
-0.724300	0.176687	604	
-0.742629	0.177089	2387	
-0.256667	-0.596747	1519	
-0.000585	0.747038	6809	
-0.468957	0.578458	5674	
0.028757	0.144000	7780	
-0.288901	0.395035	4661	
0.699851	0.285285	3737	
0.496964	0.590664	8055	
-0.257175	0.065694	1863	
0.161776	-0.894674	6565	
0.701764	0.633056	7198	
-0.198005	-0.906434	6507	
-0.549201	-0.285731	3989	
0.603153	-0.348518	3995	
-0.108977	0.138293	5403	
-0.356609	0.491157	7955	
0.289982	-0.455730	2524	
0.216560	0.471680	7152	
0.084540	-0.637716	6974	
-0.171143	-0.863645	8865	
-0.056885	0.057674	7321	
0.058316	0.082318	8636	
-0.599171	-0.133753	5504	
-0.152054	-0.317107	8518	
-0.368937	-0.785808	1291	
-0.203542	0.348469	7973	
0.563129	0.381717	5339	
0.940765	0.026484	8051	
0.208781	-0.222752	4693	
-0.841720	-0.210756	4173	
-0.050963	0.795182	8366	
0.541393	0.457937	7675	
0.263033	-0.142757	1045	
-0.484177	0.616948	2815	
0.814743	-0.465817	916	
0.955705	-0.106827	8290	
0.211552	-0.486507	2050	
0.417494	-0.335244	2537	
-0.216059	-0.408105	4590	
0.981221	-0.041645	652	
0.314837	-0.588755	9083	
-0.273365	0.013068	6796	
-0.623062	-0.029945	447	
-0.008777	-0.650087	4724	
0.331943	0.173508	5521	
-0.226130	0.787595	2741	
0.345370	0.216514	6115	
0.712290	0.611532	7238	
-0.480929	0.399609	678	
-0.187395	0.793608	6833	
0.305825	-0.457740	1229	
0.003527	-0.256493	1883	
-0.199164	-0.806592	2591	
-0.767911	0.328237	4101	
-0.615048	0.550853	3622	
0.438337	0.860791	8639	
-0.399379	-0.088193	6394	
0.331729	0.421734	3270	
-0.773031	0.258213	3587	
0.543219	0.222079	7302	
-0.516434	-0.439257	1032	
0.654355	-0.588387	5329	
0.955856	-0.160294	952	
-0.428580	-0.707384	6689	
-0.397975	0.153583	6133	
0.940150	-0.243330	6275	
0.447808	-0.347656	5687	
0.237004	-0.078905	8590	
-0.577720	-0.260514	4107	
-0.508618	0.303564	455	
-0.353996	0.655397	4020	
0.480136	0.004616	4769	
-0.518629	-0.606560	6669	
0.897441	-0.313440	7467	
0.300813	-0.128259	3214	
-0.269763	0.107053	5723	
0.674686	-0.563768	4542	
0.587093	-0.351645	3995	
-0.619092	0.424014	3818	
-0.553655	-0.570992	6390	
0.655098	0.712139	4475	
-0.161022	-0.628758	7754	
0.409404	-0.193315	6698	
-0.827992	-0.237301	5210	
0.153643	-0.619973	4564	
-0.609628	-0.561044	5058	
0.211804	-0.666650	4841	
0.690247	0.173117	2992	
0.660443	0.385133	3133	
0.288357	-0.445373	2524	
0.395970	0.225282	5201	
0.155359	-0.936456	8297	
0.321528	-0.436621	542	
-0.761526	-0.299439	7245	
0.084990	0.317624	7724	
-0.197646	-0.858550	6084	
0.609054	0.390014	9076	
0.665893	0.256742	3108	
-0.293968	-0.350794	8219	
0.137897	0.457323	930	
0.280769	-0.173802	656	
0.475149	0.845113	4785	
-0.290525	0.321377	2287	
0.661477	-0.070834	4870	
0.483662	0.090706	3052	
-0.037267	-0.569029	3932	
0.709582	0.650466	7198	
-0.103258	-0.819110	4187	
0.212228	0.418364	4327	
-0.821006	-0.046492	8369	
-0.817437	-0.354206	8195	
-0.010806	0.362935	1808	
0.468935	0.148186	4306	
0.307809	-0.349200	6775	
-0.091272	-0.829379	3273	
-0.747852	-0.235604	4983	
0.191955	-0.952875	498	
-0.689998	-0.551997	4300	
0.725463	-0.568559	755	
-0.875061	0.050429	5782	
-0.564615	-0.542769	5084	
0.350058	0.461403	6500	
-0.050035	0.517322	6625	
-0.143015	-0.873318	5538	
0.389977	0.668560	3651	
-0.419003	0.608618	4675	
-0.798307	-0.366270	4000	
-0.296133	-0.119938	4258	
-0.630945	-0.099154	5395	
-0.222565	-0.659408	2136	
0.186029	0.025781	5184	
0.133305	-0.814316	5473	
-0.573569	0.113440	8453	
-0.026358	0.462824	8156	
0.059263	0.729268	3865	
-0.028720	0.450494	9087	
0.316588	0.532958	6323	
0.342072	-0.918340	3044	
0.916212	0.273231	7820	
0.197669	0.977718	2802	
-0.091001	0.808750	6087	
0.609828	-0.719328	7916	
0.263154	-0.834619	4910	
-0.389494	0.718030	3650	
0.454815	0.215309	1446	
0.477716	-0.729038	5642	
0.169500	-0.631957	2456	
-0.887061	-0.090107	8253	
0.483481	0.150560	2732	
-0.656089	-0.529908	2696	
-0.478886	0.349851	7800	
-0.749351	-0.266342	5393	
0.144212	0.414985	2967	
0.179076	-0.966870	620	
-0.368525	0.628226	3430	
-0.274325	-0.812459	6548	
-0.048165	0.525108	6625	
0.655071	0.316181	3633	
-0.542064	-0.663720	7373	
-0.771276	-0.029919	6422	
0.160102	0.736960	4754	
-0.458284	-0.436100	5547	
0.616382	0.766705	7829	
0.266491	0.261291	1549	
0.492807	0.072484	4126	
-0.223903	-0.207662	4553	
0.367064	-0.861143	7978	
0.917713	0.002784	5142	
0.176185	-0.142128	3723	
-0.173876	0.035826	8105	
0.315307	0.404736	2258	
-0.750777	0.263603	2253	
-0.044202	-0.826746	6004	
-0.436240	0.388082	5350	
-0.569973	0.578940	3075	
0.513064	-0.197674	2085	
0.742133	0.001923	8347	
-0.586490	-0.581533	5050	
0.560661	0.436572	7456	
-0.505922	0.304938	455	
-0.846363	-0.254300	6241	
0.499129	0.819528	591	
-0.397961	-0.285470	1609	
0.083310	0.340338	4517	
0.164178	-0.820731	3501	
0.021634	0.232125	2242	
-0.043449	-0.819821	5695	
0.259635	-0.804094	822	
-0.512638	-0.097230	5915	
-0.347398	-0.257112	8015	
0.027452	0.740397	5668	
0.650685	-0.273356	7571	
-0.368288	0.619846	2225	
0.421635	0.628121	4964	
-0.551460	0.276774	3433	
-0.851928	0.056636	3820	
0.914820	-0.057426	8928	
0.702568	0.621501	7238	
0.315516	0.067787	8069	
0.048503	0.762014	531	
-0.069448	-0.322178	891	
0.974143	0.031054	6028	
0.034198	0.592935	2308	
0.537754	-0.751073	6600	
-0.805207	0.093735	1869	
-0.725656	-0.409198	4573	
-0.102080	-0.412048	8111	
-0.499530	0.324864	351	
-0.387682	-0.142858	6693	
0.057852	0.394321	6621	
-0.228015	-0.930755	8885	
0.270442	0.748383	400	
0.575980	-0.031576	1958	
-0.613598	-0.062365	4396	
0.093525	0.355141	1078	
-0.064743	-0.352849	2330	
0.390847	-0.560787	5963	
-0.406995	0.152775	6133	
-0.030979	0.789046	9108	
0.550338	0.526093	3296	
0.552813	0.470022	3479	
0.561842	-0.359495	966	
0.676047	0.654303	9049	
-0.219687	0.751556	5996	
0.748548	-0.448963	6501	
0.141166	0.389088	3442	
0.803096	0.525474	7694	
-0.426113	0.431736	6670	
-0.262941	-0.619677	491	
0.177929	0.712748	4655	
-0.759666	-0.372004	3991	
0.388586	0.889339	3999	
0.613770	0.769045	7829	
-0.719187	0.386175	5151	
0.174079	-0.394721	317	
-0.288024	-0.458983	3281	
0.419174	-0.580332	5792	
-0.665138	-0.419403	8950	
0.174938	0.248533	1214	
0.344518	-0.110578	4707	
0.386236	0.430337	5030	
-0.078457	-0.816669	3273	
-0.100424	0.812139	6087	
-0.110464	-0.665388	3347	
0.479833	0.019398	4084	
-0.732515	-0.566631	749	
0.210776	0.484523	7119	
-0.753031	-0.516180	5054	
-0.302831	0.650926	2709	
-0.440185	-0.158367	8563	
0.539555	0.472618	3397	
-0.231944	-0.449151	8598	
-0.493126	0.068131	2249	
-0.011391	0.611389	4138	
0.371715	-0.912578	7705	
0.954954	-0.108959	8290	
-0.737361	-0.257359	5393	
0.410273	-0.788223	8506	
0.563412	0.488311	3479	
0.492541	-0.490175	4154	
-0.572126	-0.759008	8696	
0.020879	0.233340	2242	
-0.099545	0.301428	5882	
0.130131	-0.812727	5473	
0.329751	-0.418772	458	
0.549074	-0.139529	3156	
0.041988	0.141032	7765	
0.239664	0.745484	2065	
-0.863452	-0.168283	7161	
0.808550	-0.466890	916	
0.566514	-0.641893	1021	
0.107689	0.599217	3123	
-0.590024	0.550222	3622	
-0.425008	-0.815771	8856	
-0.035828	0.255187	7511	
0.016039	0.709679	3308	
-0.584409	-0.308108	7023	
-0.703817	0.298462	1615	
-0.454021	-0.459798	2643	
-0.216602	0.316546	773	
0.589417	0.359350	6599	
-0.671417	-0.530125	2696	
0.732598	0.631980	8147	
-0.578422	-0.711793	3022	
0.625425	-0.303094	4121	
0.662493	-0.167465	3721	
0.766027	-0.447657	6501	
-0.310496	-0.165822	7171	
-0.261975	-0.104325	1751	
0.769613	-0.498335	5541	
0.534428	0.498610	4988	
0.412321	0.459424	907	
0.343219	-0.430307	3832	
-0.102356	0.430877	8470	
-0.254215	-0.925145	1758	
0.393551	-0.761925	8177	
0.151750	0.600793	833	
-0.051537	-0.975836	1079	
0.644506	-0.557013	4531	
-0.742127	-0.318377	7058	
-0.485903	0.354000	2760	
-0.412606	0.277370	1052	
0.667213	-0.208506	7740	
0.399382	-0.545482	5963	
0.271869	0.465808	5791	
-0.116143	0.263435	1517	
-0.053997	-0.674219	2040	
-0.744784	-0.321403	7130	
-0.579055	-0.340836	349	
0.398555	-0.135528	1645	
-0.817133	-0.361531	4593	
-0.273969	0.689553	2761	
-0.273174	0.022051	7256	
-0.793517	-0.088159	5276	
-0.338098	-0.795550	4433	
-0.879834	0.085266	6081	
0.034555	0.082700	8969	
-0.689530	-0.396166	2908	
0.559359	-0.378910	1231	
0.700271	0.697255	368	
-0.089425	0.602296	3750	
0.104006	0.757625	6503	
0.371100	0.060656	4257	
-0.711984	-0.285964	6119	
-0.626439	-0.571469	5007	
-0.156657	-0.300275	8972	
-0.019850	0.385318	4208	
-0.511035	-0.013820	269	
-0.519362	0.355400	1531	
-0.469613	-0.681727	1392	
0.537875	-0.072731	2272	
0.115528	-0.846934	5322	
-0.339255	-0.535420	2374	
-0.373397	0.239043	6580	
0.093066	-0.197509	2675	
-0.466997	0.412029	449	
-0.599930	0.472677	3058	
-0.236147	0.070501	6149	
-0.606110	0.551417	3622	
-0.010020	0.132030	3709	
0.134722	-0.826535	6002	
0.702338	0.010321	2862	
0.308545	-0.000306	1918	
-0.501384	-0.052402	6398	
