time = 48.037	Re = 4	rotation = -16.4412
0.865009	0.419171	951	
-0.351811	0.860873	8940	
-0.722547	0.440656	7967	
0.197946	0.044578	8192	
0.726220	0.372993	6852	
-0.405728	0.761181	5976	
0.553722	-0.066204	3359	
-0.802902	0.415910	7133	
0.231914	0.879783	2619	
0.618018	0.270991	2505	
0.826272	-0.273521	2686	
0.518742	0.639015	4329	
0.022931	-0.197648	542	
0.072015	-0.294281	2695	
0.060256	-0.286826	1937	
0.151705	0.876359	6010	
0.941960	0.168860	1112	
-0.793078	0.396373	6279	
0.416149	0.467842	3567	
-0.820682	0.386705	6959	
0.455835	0.409856	1008	
0.111780	0.931718	2077	
-0.323831	0.877186	6030	
0.464798	0.638255	3637	
-0.749025	0.542460	5235	
-0.477875	0.753004	5696	
0.579725	0.139714	1275	
0.299688	0.092554	3207	
-0.132634	0.520337	3067	
-0.387999	0.607618	2467	
-0.384215	0.616910	3817	
-0.381903	0.623007	3817	
-0.347175	0.632978	2890	
-0.367664	0.620518	7814	
-0.359992	0.617155	1134	
-0.351613	0.636065	9819	
-0.342949	0.633372	2890	
-0.356560	0.619582	1134	
-0.341132	0.627562	2890	
-0.301167	0.643369	3774	
-0.330802	0.631386	2890	
-0.331270	0.632663	2890	
-0.305490	0.638699	5025	
-0.303510	0.642560	5025	
-0.343267	0.627010	2890	
-0.349421	0.624804	2890	
-0.351360	0.633968	9819	
-0.383550	0.622238	3817	
-0.377507	0.621578	7814	
-0.384787	0.624228	3817	
-0.347507	0.610596	4562	
0.121589	0.297802	9842	
0.303553	0.089190	3207	
0.127765	0.223187	6521	
0.052996	0.824388	916	
0.063993	0.790886	434	
0.705575	0.185628	8494	
-0.511148	0.779262	6843	
0.595086	0.365648	6072	
-0.372452	0.702143	8006	
0.733170	0.609095	2202	
0.450341	0.692838	4035	
0.408873	0.389600	5256	
0.714947	-0.290764	7482	
0.048848	-0.297550	2912	
0.519588	0.418266	5640	
0.252578	-0.349583	9828	
0.302027	-0.136893	725	
0.297786	0.860932	5374	
-0.338942	0.885995	6030	
0.620212	0.529841	6916	
0.145401	0.956858	7643	
0.692766	0.445217	5916	
0.268394	-0.123023	7378	
0.191827	0.036284	10059	
0.336796	-0.335788	3182	
0.392686	0.605617	7430	
0.737232	0.324922	9108	
0.464921	0.609336	2515	
0.145219	-0.250474	515	
0.222034	0.716625	2564	
0.848184	0.478736	3326	
-0.092216	0.960907	5665	
0.528955	-0.116376	3309	
-0.457887	0.815366	987	
0.138775	-0.347363	8687	
-0.069044	0.977888	1965	
-0.013528	0.978045	6731	
-0.648634	0.509350	6862	
0.691930	0.665517	8858	
0.113143	-0.247710	6642	
0.825210	0.470016	895	
0.948177	0.174436	1112	
-0.826983	0.350653	7897	
0.599522	0.234265	2980	
-0.216850	0.719833	1131	
0.907149	-0.158889	8294	
0.355786	0.160000	6750	
0.378474	0.636254	6532	
0.363277	0.156061	2130	
0.148221	0.027504	9247	
0.956374	-0.013111	788	
-0.921675	0.280264	565	
0.706578	-0.285643	7381	
-0.484114	0.722387	3992	
-0.189512	0.889324	8239	
0.648093	-0.275172	8418	
0.621859	-0.051493	3217	
-0.307199	0.803618	4849	
0.304879	-0.189093	5558	
0.733120	0.311373	8161	
0.661404	0.694635	552	
0.011314	-0.182915	544	
0.446481	-0.307102	9539	
0.677643	-0.107394	2768	
0.529380	0.263916	2794	
-0.761518	0.439158	7866	
-0.298322	0.901291	1771	
0.430589	0.379059	7478	
0.521178	0.799921	948	
-0.844265	0.408520	7589	
-0.034514	0.794032	2283	
0.663053	0.660694	8916	
0.559135	0.311383	4696	
-0.612268	0.627179	7016	
0.739902	0.184682	8648	
0.288306	0.765129	5375	
0.114594	0.360102	3388	
-0.379498	0.605210	1058	
-0.387598	0.607659	2467	
-0.365036	0.620404	1134	
-0.371231	0.621615	7814	
-0.351745	0.619421	4562	
-0.338235	0.616569	4562	
-0.349210	0.617706	4562	
-0.349574	0.615259	4562	
-0.347895	0.620032	4562	
-0.341184	0.625216	2890	
-0.331414	0.625845	2890	
-0.331707	0.620796	2890	
-0.319338	0.626377	2228	
-0.292847	0.636987	3774	
-0.293370	0.637095	3774	
-0.326235	0.624001	2890	
-0.333690	0.623916	2890	
-0.331578	0.625543	2890	
-0.351329	0.621206	4562	
-0.347152	0.632017	2890	
-0.368230	0.617337	1134	
-0.311646	0.609892	6965	
-0.398365	0.609347	2467	
0.173550	0.451027	7344	
0.139864	0.108344	3464	
0.407172	0.099367	2100	
0.447933	0.677549	2207	
-0.193984	0.800542	3729	
-0.460502	0.798957	3837	
-0.808103	0.457682	4449	
-0.187229	0.756505	4448	
-0.119608	0.925964	9704	
0.469446	0.826580	9238	
-0.641379	0.696731	1213	
-0.677995	0.672357	8289	
0.068697	0.870968	2221	
0.211601	-0.345627	6776	
0.915605	-0.011369	2431	
0.143789	0.858360	5477	
0.864340	0.139722	8830	
0.476199	0.567273	3507	
-0.585308	0.749351	391	
0.716836	-0.190581	2336	
0.752488	0.477596	1347	
0.744107	0.397085	7264	
0.294832	-0.135955	725	
0.937295	-0.071240	8214	
0.701814	0.642164	8034	
0.651024	0.720675	6910	
0.336442	0.808695	5273	
0.245206	0.275533	5526	
0.205269	-0.254862	1750	
0.955430	0.001712	1189	
0.366887	-0.137714	3926	
0.209202	0.284940	3950	
-0.516941	0.684762	1583	
0.192066	0.749776	3779	
0.105546	-0.081501	4471	
0.208991	0.211561	5326	
-0.281646	0.876753	8927	
0.091288	-0.285406	2902	
0.388115	0.351093	1292	
0.518264	0.780816	430	
0.748330	0.154453	7531	
0.345372	0.344753	6683	
-0.840541	0.428791	9105	
0.317048	-0.185115	4745	
0.767238	-0.195086	9018	
0.921371	-0.127831	9560	
0.292587	0.408365	4054	
0.417785	0.635120	7294	
0.366073	0.459978	9199	
0.453317	0.384185	1503	
0.254397	-0.122468	7378	
-0.127626	0.876757	6978	
0.014109	0.786271	5699	
0.868079	0.015136	8427	
0.485901	-0.197443	3010	
0.103536	-0.304941	4831	
0.300277	0.869221	5374	
0.188367	0.054335	9204	
0.276505	-0.140180	7826	
0.212810	0.888453	1481	
0.182406	-0.334595	8254	
0.131669	-0.336972	7419	
0.040731	-0.265878	5592	
0.224360	0.805244	4835	
0.377331	0.361289	8326	
0.396440	-0.236451	5600	
-0.620299	0.722905	2220	
0.682639	0.223766	2449	
0.859456	0.404212	869	
-0.801847	0.418324	7133	
0.492231	0.782862	1063	
-0.009500	0.921622	9496	
0.784572	-0.066461	8194	
-0.497873	0.737559	5885	
-0.018370	0.787885	2283	
0.217173	0.793100	4835	
0.113709	0.363825	3388	
-0.331211	0.609699	851	
-0.356164	0.613698	1134	
-0.342412	0.620610	4562	
-0.345114	0.624799	2890	
-0.330391	0.621594	2890	
-0.315909	0.614211	6965	
-0.321731	0.617369	2228	
-0.315239	0.616913	5025	
-0.317570	0.621063	5025	
-0.318395	0.623202	2228	
-0.306695	0.623385	5025	
-0.307608	0.617281	5025	
-0.293144	0.623373	5025	
-0.270375	0.631817	2827	
-0.269666	0.631829	2827	
-0.294397	0.621211	5025	
-0.307524	0.623119	5025	
-0.308099	0.625728	5025	
-0.331159	0.620121	2890	
-0.331178	0.629055	2890	
-0.338566	0.616457	4562	
-0.279818	0.608074	3847	
-0.360957	0.614310	1134	
0.202009	0.461159	914	
0.131725	0.164543	4362	
0.306776	0.089360	3207	
0.704429	0.092380	3369	
0.065949	0.824318	916	
0.782783	0.141516	8472	
-0.772647	0.515737	2797	
-0.420911	0.703916	3566	
-0.846779	0.386024	9034	
0.455526	0.829988	9948	
0.753522	-0.085088	833	
-0.762030	0.437494	6794	
0.092381	0.811746	6159	
0.356277	-0.307796	419	
0.486914	-0.139238	3314	
-0.320353	0.763627	4230	
0.258310	0.821539	6213	
0.722590	0.603855	2202	
0.682160	-0.050193	2250	
0.181185	-0.315550	4765	
-0.043493	0.848473	6973	
0.728907	0.306377	8161	
0.236286	-0.119804	5442	
0.952627	0.015705	1403	
0.719986	0.141960	6285	
-0.812881	0.359608	3059	
0.216502	-0.145902	4027	
0.260962	0.355832	10161	
0.904013	0.081265	9452	
0.684787	0.687038	5162	
0.305726	-0.164819	1963	
-0.466066	0.639196	7282	
0.837400	-0.200762	7174	
0.055896	-0.238918	10004	
0.760394	-0.312682	8600	
0.213401	0.249081	8583	
0.291677	0.692233	6315	
0.341720	0.848076	7049	
0.222542	-0.342613	6776	
-0.237312	0.765181	2354	
0.507846	0.746055	414	
0.661175	-0.296135	8609	
-0.215594	0.847631	5963	
-0.017779	0.811719	5746	
0.873263	0.215396	10076	
0.949667	-0.031057	1251	
0.364832	0.508643	7210	
0.230031	0.180312	949	
0.312459	0.417914	5308	
-0.214965	0.745968	2722	
-0.002315	-0.206313	1888	
0.678046	0.541831	6670	
0.363364	0.736849	5687	
0.261872	0.733140	2484	
0.162072	0.895718	5872	
0.316852	-0.215682	6676	
0.729666	0.527341	636	
0.003166	-0.257535	9910	
0.192166	-0.074383	6457	
0.859667	0.233881	9917	
0.133760	-0.319815	7135	
0.593548	-0.284413	5315	
0.149218	-0.339150	8687	
0.476650	0.734813	5845	
0.404445	0.344226	1718	
-0.027340	0.889664	6829	
-0.152191	0.934925	10165	
0.746212	0.257844	9135	
0.880689	0.347619	1480	
-0.796184	0.430347	8059	
0.592838	0.495651	6377	
0.178900	0.902754	6138	
0.393645	0.725022	5063	
0.205342	0.831115	5473	
-0.315704	0.784805	3861	
0.710301	0.083677	8633	
0.116549	0.396170	3859	
-0.297229	0.608502	6965	
-0.310464	0.611535	6965	
-0.314071	0.618323	5025	
-0.316477	0.627086	2228	
-0.297905	0.620977	5025	
-0.276817	0.611981	3847	
-0.289775	0.615041	6965	
-0.283109	0.614077	3847	
-0.279471	0.615289	2569	
-0.283888	0.620350	2827	
-0.277302	0.619433	2569	
-0.263550	0.616836	2569	
-0.261623	0.617364	2569	
-0.241582	0.624424	9519	
-0.241415	0.624412	9519	
-0.263437	0.617447	2569	
-0.270924	0.617613	2569	
-0.279022	0.620447	2827	
-0.301607	0.618648	5025	
-0.318093	0.627042	2228	
-0.311555	0.615003	6965	
-0.253470	0.603163	7292	
-0.334054	0.615083	4562	
0.246347	0.470292	2642	
0.130000	0.235652	6309	
0.216361	0.118728	5711	
0.662407	0.116156	9402	
0.651423	0.103260	6034	
0.557441	0.400371	385	
0.011568	0.762399	6241	
-0.761947	0.493468	9337	
0.414919	0.841005	1254	
0.207024	0.918309	461	
0.500094	0.482764	5198	
-0.765585	0.438979	6794	
0.890046	-0.096372	7913	
0.434032	-0.301704	1509	
-0.146580	0.782663	2104	
0.476566	-0.233504	3286	
0.779722	0.024129	8399	
-0.367222	0.721250	7573	
0.793544	0.016877	8680	
0.297978	-0.301398	553	
-0.309078	0.890038	3525	
0.631653	0.482984	5707	
0.179551	-0.084887	5807	
0.918908	0.282717	1720	
0.209303	0.705543	8452	
-0.859140	0.314684	7059	
0.226612	0.717455	2564	
-0.265462	0.766282	2354	
0.791004	0.402753	7113	
0.657818	0.713094	5992	
0.243178	-0.142433	7476	
-0.496416	0.625529	7808	
0.525790	-0.135717	5173	
0.756659	-0.288748	7581	
0.933655	0.213879	1361	
0.224595	0.313998	6169	
0.388969	0.596683	7483	
-0.647096	0.532760	9423	
0.940158	-0.020954	1251	
-0.533838	0.688405	5108	
0.397010	0.706064	4467	
0.654929	-0.291204	8919	
0.469249	0.410803	1634	
0.711364	-0.177471	2383	
0.679231	0.419311	9487	
0.957365	0.067369	2053	
0.298582	0.599321	1143	
0.241669	0.255046	4202	
0.305911	0.396828	4474	
0.438454	0.409329	5560	
0.028292	-0.161759	5412	
0.409684	-0.272854	6795	
-0.194290	0.842000	6625	
0.554424	0.314374	5890	
0.933165	0.210934	1361	
0.733786	-0.169289	2225	
0.249855	-0.314765	361	
0.038387	-0.302084	4172	
0.159999	0.019344	8913	
0.766714	-0.094489	879	
0.055306	-0.215921	3114	
0.043254	-0.229114	3971	
0.387158	-0.308105	8778	
0.735071	0.408198	7264	
0.422729	0.378250	5941	
0.623260	0.457355	3425	
-0.654309	0.688334	1213	
0.526291	0.515840	7586	
0.813732	0.477323	2459	
-0.683355	0.645385	6762	
-0.171535	0.907145	1246	
0.426139	0.814058	8917	
0.647253	0.253996	5082	
0.253398	0.780661	4381	
0.720799	0.078719	8633	
0.635264	0.110915	2591	
0.141640	0.433846	5854	
-0.349835	0.612896	4562	
-0.323174	0.612899	851	
-0.282182	0.615260	3847	
-0.288975	0.623624	5025	
-0.269284	0.615609	2569	
-0.256094	0.606312	7292	
-0.254679	0.610260	7292	
-0.252617	0.607434	7292	
-0.256454	0.612031	2569	
-0.254494	0.614928	7292	
-0.246565	0.612401	7292	
-0.233100	0.609726	9519	
-0.227763	0.609962	6937	
-0.208972	0.614371	2241	
-0.209130	0.614527	2241	
-0.229432	0.609602	6937	
-0.243952	0.611857	7292	
-0.244926	0.612415	7292	
-0.265849	0.614287	2569	
-0.290708	0.623976	5025	
-0.275360	0.611881	2569	
-0.198910	0.584024	7256	
-0.306981	0.613685	6965	
0.293911	0.575712	1232	
0.125955	0.291152	5497	
0.138246	0.128377	3412	
0.564097	0.149758	2400	
0.577520	0.121657	1207	
0.292788	0.679835	6114	
-0.270465	0.763972	8780	
-0.747914	0.543870	5235	
0.015790	0.922653	9742	
0.217894	0.910657	461	
0.679425	0.224735	2449	
-0.806412	0.407122	7133	
0.733769	0.144934	6285	
0.667285	-0.279588	7181	
-0.287795	0.811332	5418	
0.632749	0.287423	7233	
0.082311	0.834778	1977	
0.367614	-0.196363	4217	
0.774364	0.327104	3177	
-0.719075	0.578200	9317	
0.793252	0.357166	3727	
-0.214087	0.802854	4614	
0.092109	-0.228872	4771	
0.934654	0.212898	1361	
-0.710342	0.526947	9226	
-0.875745	0.306152	10089	
0.613442	0.252170	2425	
0.567154	0.691005	4560	
-0.188830	0.813207	4614	
0.629689	0.735266	1909	
0.164701	0.000046	3476	
0.738023	-0.314667	7603	
-0.858210	0.405445	9034	
0.762790	0.160443	8261	
0.902593	0.320540	2536	
0.252306	0.342378	10037	
0.322833	0.886164	1340	
0.860748	-0.133205	409	
0.228624	-0.292172	6349	
0.663373	0.556776	5836	
-0.549516	0.664015	7501	
0.719043	-0.089115	9849	
-0.838578	0.366800	7983	
-0.379737	0.779493	5401	
-0.810625	0.491026	8843	
0.946762	0.163498	1112	
0.384627	0.491655	4102	
0.274914	0.316283	8465	
0.320659	0.387836	5642	
0.458925	0.402555	1008	
-0.001274	-0.258708	10009	
0.726409	0.161002	8259	
0.819393	0.252784	7091	
0.942826	0.070185	4979	
0.824250	-0.257231	4373	
0.478134	-0.119088	4829	
-0.237667	0.897382	6057	
0.079327	-0.298211	2902	
0.054727	-0.154050	5813	
-0.825079	0.434993	10129	
0.453254	0.617053	2515	
0.207831	-0.306729	6437	
0.475309	-0.288406	3330	
0.805802	0.110671	8890	
0.435565	0.414031	5560	
0.841272	0.349690	4541	
-0.604207	0.728537	791	
0.238029	0.781363	4381	
0.776190	0.530814	1159	
0.761487	0.129718	978	
0.550300	0.734283	1226	
0.468996	0.779283	7296	
0.407980	0.588787	7511	
0.142149	0.772199	3650	
0.708830	0.091475	5547	
0.545195	0.116807	6589	
0.171786	0.448840	7344	
-0.319154	0.613169	741	
-0.291279	0.610674	6965	
-0.247366	0.609180	7292	
-0.246095	0.610787	7292	
-0.230634	0.608597	6937	
-0.202455	0.593605	7256	
-0.219231	0.600556	883	
-0.211595	0.597903	883	
-0.231016	0.606989	6937	
-0.211627	0.605985	6937	
-0.208107	0.602542	6937	
-0.203209	0.595990	823	
-0.194030	0.597699	6116	
-0.175507	0.600524	6116	
-0.176378	0.601183	5016	
-0.192186	0.595948	6116	
-0.209170	0.601735	6937	
-0.207756	0.602410	6937	
-0.224458	0.609568	6937	
-0.260902	0.618741	2569	
-0.253780	0.609580	7292	
-0.172359	0.572106	8531	
-0.287198	0.613847	6965	
0.321308	0.511332	6145	
0.120032	0.339214	3668	
0.131704	0.185207	1932	
0.505781	0.152982	6498	
0.528478	0.134754	4953	
-0.343758	0.794695	7197	
-0.594988	0.682941	4012	
-0.697038	0.592448	10213	
0.256284	0.886361	7152	
-0.755477	0.477706	2543	
0.162644	0.863744	5477	
-0.841234	0.387097	9034	
0.593184	0.299192	2573	
0.655510	-0.264042	8418	
0.104743	0.896149	960	
-0.307269	0.827954	6022	
0.211069	0.742602	3779	
0.867894	0.341759	5515	
0.809826	0.293079	937	
0.813914	0.304791	937	
0.650535	0.613951	6696	
-0.292425	0.782791	3719	
0.053952	-0.210341	1891	
0.854705	0.434523	951	
0.400043	-0.250982	6574	
-0.894550	0.286825	523	
0.528364	-0.183328	1199	
0.644565	0.454549	4572	
-0.041894	0.930253	9784	
0.181991	0.949103	1221	
0.148599	-0.024073	3434	
0.779007	-0.299239	4476	
0.285097	0.725865	3154	
0.627627	-0.200601	3390	
0.902013	-0.139695	8294	
0.292014	0.364845	2401	
0.732715	-0.225242	7947	
0.258776	-0.288188	10028	
0.942330	0.103034	577	
0.776590	-0.232591	2522	
0.728875	0.153703	7994	
-0.494182	0.813509	665	
-0.270344	0.874286	8927	
0.916905	0.194383	1715	
0.666202	0.624285	9068	
0.922228	0.270937	1720	
0.325817	0.581250	1022	
0.327268	0.338462	4272	
0.367909	0.394439	7526	
0.361273	-0.270234	7560	
0.033846	-0.276487	9618	
-0.238313	0.818117	4658	
-0.466075	0.790967	7110	
-0.817274	0.441424	10129	
0.679150	-0.277244	7181	
0.894493	-0.132257	1313	
0.376413	0.647386	6532	
0.151681	-0.339296	1603	
0.034319	-0.218524	4950	
-0.360558	0.825549	6238	
0.441373	0.360427	6344	
0.136533	-0.294760	2920	
0.585708	-0.275184	3243	
0.787818	-0.068761	8194	
0.410266	0.494810	5370	
-0.216037	0.827775	5227	
-0.840870	0.387194	9034	
0.806537	0.285535	1489	
0.759117	0.546838	1822	
0.534116	0.371616	9923	
0.521692	0.745243	414	
0.485421	0.756913	6104	
-0.277013	0.779760	3745	
0.654679	0.110198	6034	
0.591615	0.125766	3006	
0.579510	0.150990	1087	
0.220474	0.464195	1916	
-0.279198	0.611340	3847	
-0.204024	0.591205	823	
-0.214194	0.600594	6937	
-0.210477	0.600493	6937	
-0.197266	0.597482	6116	
-0.182992	0.581883	6116	
-0.184819	0.586688	6116	
-0.178574	0.583342	6116	
-0.184791	0.589968	6116	
-0.181791	0.592583	6116	
-0.177377	0.587717	6116	
-0.164112	0.581476	8520	
-0.161560	0.581133	8520	
-0.146042	0.583819	1046	
-0.145293	0.583489	1046	
-0.161581	0.579580	8520	
-0.166690	0.582762	8520	
-0.175699	0.587089	6116	
-0.198113	0.595217	6116	
-0.223251	0.609876	6937	
-0.215275	0.598900	883	
-0.135282	0.535616	4239	
-0.252100	0.608047	7292	
0.279219	0.592088	1143	
0.120721	0.380988	2718	
0.130335	0.247505	7565	
0.397964	0.116539	4855	
0.446289	0.120452	2932	
0.409305	0.704174	1175	
-0.207395	0.865508	7093	
0.413714	0.782090	7365	
0.325059	0.857316	7143	
-0.080374	0.916817	8185	
-0.795891	0.492875	9085	
-0.837710	0.427381	9105	
0.718451	0.369988	6852	
0.747615	-0.273191	7581	
0.497672	0.742838	5234	
0.450562	0.457661	2437	
0.232012	0.754774	3795	
-0.425194	0.677246	5187	
0.353592	0.658538	6987	
0.586569	0.340768	8045	
0.506285	0.535027	436	
0.889148	-0.035494	9221	
0.083717	-0.256348	1468	
0.880396	0.374541	1394	
0.815940	-0.198361	2292	
-0.187333	0.940430	9929	
0.092899	-0.231660	4771	
0.613717	-0.161580	8805	
0.404526	0.844295	4414	
0.079985	0.963754	6062	
0.053321	-0.164829	7728	
0.797721	-0.285327	5495	
0.149983	0.742512	4284	
0.934957	0.015573	1389	
0.095890	-0.262429	1560	
0.338945	0.374319	6240	
-0.030067	0.817140	6122	
0.413169	0.520714	5320	
-0.068002	0.922733	9055	
0.361122	-0.213483	2725	
0.741700	-0.038602	2466	
-0.214758	0.736718	1137	
0.796061	0.009336	2060	
0.537731	0.567421	2362	
0.462708	0.424640	2048	
0.892492	0.355794	1480	
0.169514	0.685111	5894	
-0.081107	0.869939	7031	
0.375716	0.402488	7526	
0.420550	0.323876	708	
0.085488	-0.329902	7757	
0.646024	0.453545	4572	
0.342635	0.804889	5273	
0.836629	0.103887	408	
0.684784	-0.272581	8286	
0.929575	-0.001446	1389	
0.631070	-0.257070	7350	
0.155893	-0.296658	2915	
0.062629	-0.270909	5075	
0.530873	-0.166991	6623	
0.512575	0.299399	2650	
0.184391	-0.292435	3445	
0.752408	-0.275998	7581	
0.495488	0.515040	7617	
0.119470	0.715167	822	
-0.263149	0.755032	5493	
-0.231358	0.902906	6243	
0.746641	0.123716	1650	
0.699927	0.610284	9071	
-0.364875	0.733991	5445	
-0.007956	0.903845	5619	
0.363606	0.808219	7674	
0.461699	0.573078	3507	
0.575390	0.132581	571	
0.538683	0.142816	2127	
0.502244	0.153672	5902	
0.254937	0.470078	2642	
