time = 35.227	Re = 4	rotation = -54.65
-0.061833	0.898333	989	
0.318226	0.329762	3545	
-0.693177	0.630109	4414	
0.727331	0.429973	5157	
0.537378	0.695111	2906	
0.329979	0.321167	4757	
0.453831	0.328342	2156	
0.260835	0.498523	2947	
0.403326	0.306830	2622	
0.247266	0.496633	3424	
0.249435	0.902161	1389	
-0.233964	0.675651	8357	
0.758835	0.524390	9318	
0.587846	0.706299	7984	
0.532251	0.741091	7060	
-0.775210	0.436327	6766	
-0.047808	0.889526	767	
-0.449493	0.755431	5090	
-0.514401	0.692467	3892	
0.202161	0.770487	7974	
0.194794	0.770226	1366	
0.035621	0.573414	6878	
0.001149	0.430806	4738	
-0.010306	0.228373	9430	
-0.104285	0.153332	3129	
-0.270067	0.277876	4196	
-0.308077	0.388188	4054	
-0.292499	0.503834	6549	
-0.722350	-0.253057	7163	
-0.499455	0.044404	3931	
-0.493924	0.094862	3354	
-0.492966	0.121219	9816	
-0.485165	0.106627	5101	
-0.492412	0.074043	3855	
-0.497432	0.028482	1989	
-0.486794	0.123513	9869	
-0.485556	0.099896	5101	
-0.495706	0.038637	3931	
-0.489825	0.062819	3685	
-0.475391	0.110555	9869	
-0.486116	0.073381	3855	
-0.485321	0.079880	3855	
-0.480544	0.084776	3354	
-0.476001	0.109179	5101	
-0.490155	0.063252	3685	
-0.491112	0.062489	3685	
-0.485871	0.116336	9869	
-0.493434	0.120506	9816	
-0.492577	0.102437	5101	
-0.495682	0.131088	7452	
-0.508000	-0.063198	643	
-0.648089	0.328610	920	
-0.291606	0.496852	6711	
-0.529186	0.453684	4232	
-0.279361	0.289738	5798	
-0.268193	0.275448	4196	
-0.039495	0.144775	6788	
-0.003266	0.254653	6983	
0.010476	0.408414	3115	
0.178154	0.774272	10228	
-0.159602	0.800504	7080	
-0.627126	0.525759	7218	
-0.674596	0.581916	8336	
0.060036	0.896091	6537	
0.597920	0.697601	7984	
0.388890	0.319050	6601	
0.619333	0.703963	9033	
0.580056	0.489420	5467	
0.388842	0.284379	1075	
-0.328305	0.802816	6670	
0.668872	0.588377	4368	
-0.186329	0.894860	7946	
0.339486	0.335833	9261	
0.610073	0.476942	6369	
0.747904	0.428635	9455	
0.619424	0.710986	9033	
0.604358	0.595283	6270	
-0.705416	0.317369	8804	
0.292420	0.526855	6934	
0.697682	0.504435	8964	
-0.607033	0.511675	6346	
0.164587	0.934193	577	
-0.271832	0.852921	636	
-0.825025	0.254871	5905	
-0.555294	0.489192	6114	
0.441695	0.800787	7776	
-0.218842	0.915531	895	
-0.196258	0.921812	841	
-0.691884	0.625084	4414	
-0.147492	0.873542	6236	
0.587593	0.685223	7984	
-0.099348	0.782457	9108	
0.146573	0.924466	456	
-0.559009	0.722386	414	
0.521811	0.619014	7506	
-0.908381	0.269192	8273	
0.368309	0.872624	10180	
-0.438167	0.549068	7511	
0.273249	0.549594	6293	
-0.441475	0.547178	7511	
0.715535	0.426363	5157	
0.328279	0.889707	9908	
-0.548855	0.746670	396	
-0.017562	0.871201	7803	
-0.460156	0.583154	486	
-0.293305	0.607078	3907	
0.063227	0.891830	6537	
-0.362309	0.661722	953	
-0.249819	0.726501	9677	
0.439587	0.322301	2874	
0.474107	0.609652	7482	
-0.166240	0.860671	7113	
0.783379	0.482192	9934	
0.334640	0.863255	2231	
-0.069547	0.685306	7388	
-0.900794	0.137322	6205	
-0.027395	0.747624	4505	
-0.330619	0.808620	6670	
-0.540418	0.674101	9657	
-0.173492	0.796571	8020	
0.043121	0.606110	3006	
0.041272	0.607007	3006	
0.008732	0.478640	5144	
0.034962	0.137981	6051	
-0.195461	0.219237	8183	
-0.213407	0.235709	8258	
-0.261856	0.275565	2820	
-0.716089	0.196283	4056	
-0.504006	-0.001454	3073	
-0.499652	0.042752	3931	
-0.493809	0.063696	3685	
-0.491772	0.089168	3354	
-0.496236	0.027084	1989	
-0.503714	-0.037133	628	
-0.499776	0.003930	1502	
-0.502241	-0.015175	3435	
-0.496396	0.022691	1502	
-0.491700	0.048363	3931	
-0.493582	0.028684	1989	
-0.499881	-0.012700	723	
-0.495019	0.011625	1502	
-0.481463	0.068042	3855	
-0.481442	0.068517	3855	
-0.496537	0.006709	1502	
-0.495733	0.017370	1502	
-0.493906	0.026510	1502	
-0.494545	0.039545	3931	
-0.485918	0.101232	5101	
-0.495132	0.054341	3685	
-0.516167	-0.174895	5749	
-0.497069	0.089002	3354	
-0.767331	-0.002000	1137	
-0.351957	0.531065	3911	
-0.291511	0.457714	8732	
-0.294660	0.313118	6323	
-0.277671	0.288814	5798	
-0.114404	0.160977	3940	
0.049503	0.139128	3676	
-0.001900	0.293670	8640	
0.054812	0.641376	2973	
0.217953	0.765560	2060	
0.114803	0.702355	5547	
-0.331090	0.787931	5836	
0.495604	0.685265	2175	
0.374087	0.837961	9560	
0.436713	0.390285	2883	
0.295289	0.841774	8893	
0.118369	0.813718	8890	
0.346346	0.353236	8432	
-0.297985	0.788317	4602	
0.611896	0.640410	6280	
-0.127177	0.645449	4624	
0.408304	0.329093	1665	
0.588303	0.489270	5467	
0.182782	0.917598	4979	
-0.098013	0.779959	9108	
0.002433	0.933428	5570	
0.426453	0.325597	1819	
-0.835616	0.074989	4589	
0.459755	0.759528	8364	
0.265862	0.907554	1189	
0.490642	0.460921	5613	
-0.856209	-0.006783	5291	
-0.302881	0.711530	5571	
0.426976	0.395255	2883	
0.784586	0.420361	4436	
-0.818647	0.072548	4589	
-0.600695	0.451418	8190	
0.460373	0.782644	10145	
-0.745849	0.496084	7828	
0.625028	0.568722	7968	
0.519579	0.616794	7506	
-0.903456	0.161843	6205	
0.230440	0.692618	2579	
0.439848	0.321770	2874	
-0.143164	0.625613	4696	
0.308914	0.892410	1251	
-0.907378	-0.042241	5973	
-0.254081	0.613957	4197	
-0.933421	0.034406	6243	
-0.022506	0.740239	2240	
0.641249	0.461210	6177	
0.306893	0.375057	3140	
-0.095175	0.726131	1038	
0.687371	0.509702	8434	
0.137484	0.796244	8885	
0.224935	0.867730	9574	
0.530280	0.570540	9542	
0.766241	0.431284	8581	
0.602238	0.487567	6369	
0.109602	0.812434	9312	
0.436062	0.808189	7776	
0.512838	0.764210	7616	
0.561116	0.717805	8112	
-0.822099	0.174042	5136	
-0.800846	0.427494	5872	
0.208752	0.804525	3884	
-0.325814	0.790156	5836	
-0.459468	0.683244	4329	
0.243607	0.743213	9458	
0.015950	0.543252	4953	
0.008207	0.498058	4131	
-0.002438	0.303790	4013	
-0.092211	0.152010	4325	
-0.232330	0.253334	10074	
-0.250043	0.268203	8876	
-0.287280	0.307695	6323	
-0.718055	0.191591	4056	
-0.512470	-0.121566	1777	
-0.502629	-0.010531	3435	
-0.498438	0.008260	1502	
-0.491965	0.051715	3931	
-0.499136	-0.008261	723	
-0.510074	-0.113156	641	
-0.505860	-0.068298	643	
-0.507093	-0.086108	633	
-0.501643	-0.039056	628	
-0.498395	-0.014863	723	
-0.500420	-0.039031	628	
-0.507775	-0.100128	617	
-0.502268	-0.060507	710	
-0.489344	0.010738	957	
-0.489123	0.011612	957	
-0.504558	-0.081467	633	
-0.500771	-0.040481	628	
-0.496550	-0.009107	723	
-0.500706	-0.019614	723	
-0.488901	0.057735	3685	
-0.503798	-0.037379	628	
-0.522330	-0.254933	7809	
-0.500114	0.009641	1502	
-0.770177	-0.024902	1137	
-0.431551	0.510438	5372	
-0.290022	0.502743	6549	
-0.302979	0.344531	8879	
-0.294525	0.317235	6323	
-0.205852	0.230991	8258	
-0.078278	0.149476	2903	
0.038378	0.175240	4076	
0.026763	0.553467	7240	
0.052573	0.642771	4840	
0.070345	0.627391	2591	
-0.259579	0.774818	8376	
0.377335	0.711008	7986	
0.177836	0.890922	9452	
0.489737	0.518318	4933	
-0.552428	0.538423	8448	
-0.843411	0.302066	8311	
0.356843	0.396242	2815	
-0.239791	0.735299	8853	
0.102022	0.872180	7892	
-0.241977	0.636646	5640	
0.443686	0.474535	6859	
0.628575	0.492501	7723	
0.106388	0.921387	4342	
0.332377	0.352422	8040	
-0.605915	0.701019	1063	
0.463170	0.483324	7261	
-0.908698	0.023026	7008	
-0.100489	0.722852	1499	
0.016152	0.935047	5570	
0.510439	0.485210	6649	
-0.758747	0.539074	9931	
0.387463	0.523420	2555	
0.580396	0.700718	7898	
0.164063	0.906677	8501	
-0.842225	0.028064	5227	
0.598779	0.667543	6960	
0.688329	0.544559	9762	
0.247905	0.876559	2417	
0.507853	0.628401	8103	
0.446415	0.527038	7267	
0.354771	0.862992	10111	
-0.276083	0.725330	4008	
0.305814	0.379119	3140	
-0.008555	0.680656	7422	
0.234052	0.911606	1547	
-0.927988	0.157790	9090	
-0.736199	0.266776	5927	
-0.920778	-0.007365	8770	
0.246370	0.626453	1930	
0.822681	0.416586	9593	
0.368563	0.318813	6427	
-0.696013	0.544851	6182	
0.409432	0.787259	7917	
0.722010	0.519400	9258	
0.201902	0.855432	8445	
0.032707	0.820141	418	
0.733321	0.562381	5236	
0.716079	0.465385	9837	
-0.335123	0.687202	7683	
0.400898	0.818227	8294	
0.199450	0.896967	9255	
0.320698	0.852435	8713	
-0.873791	0.161415	7061	
-0.717761	0.528489	6182	
-0.373464	0.645862	466	
-0.213910	0.788559	9616	
0.159640	0.765257	8316	
0.062791	0.653098	4840	
-0.001867	0.417071	4855	
-0.002836	0.345083	3290	
0.032579	0.178249	6233	
-0.154892	0.188913	1458	
-0.266285	0.282955	4196	
-0.277250	0.296878	5798	
-0.297962	0.339041	8879	
-0.741974	0.121479	1812	
-0.519277	-0.218589	6291	
-0.514269	-0.158499	1569	
-0.505730	-0.074890	633	
-0.494285	0.013406	1502	
-0.504673	-0.079623	633	
-0.517236	-0.217418	6291	
-0.512572	-0.160125	1569	
-0.514078	-0.180081	7455	
-0.512757	-0.170886	7448	
-0.505786	-0.101163	617	
-0.507832	-0.125277	1777	
-0.511226	-0.168973	7448	
-0.510452	-0.162949	7448	
-0.498012	-0.065679	643	
-0.497995	-0.065627	643	
-0.510461	-0.161145	7448	
-0.509828	-0.149287	1569	
-0.506432	-0.110487	641	
-0.506957	-0.097862	617	
-0.494158	0.015284	1502	
-0.510091	-0.117136	641	
-0.535208	-0.326267	10095	
-0.506316	-0.060396	710	
-0.772618	-0.050591	1927	
-0.582578	0.408267	5799	
-0.318254	0.529736	6539	
-0.302401	0.373517	2479	
-0.302162	0.349210	9267	
-0.234606	0.259695	1589	
-0.142364	0.180347	1932	
-0.041667	0.147319	6788	
0.000977	0.439086	4738	
0.012660	0.548928	4953	
0.035860	0.549932	6589	
0.177458	0.775227	10228	
-0.117904	0.732401	8056	
0.061005	0.882688	3245	
0.610079	0.523403	7709	
-0.711707	0.468832	6773	
-0.441329	0.678615	3096	
0.393916	0.519244	2555	
0.279998	0.445559	2879	
-0.043764	0.829958	1099	
0.063333	0.746186	7994	
0.562255	0.512700	7002	
0.721401	0.476778	9837	
0.008967	0.915482	5570	
0.392827	0.348752	1044	
-0.564229	0.725543	414	
0.482410	0.516331	4933	
-0.763332	0.254529	7279	
-0.367404	0.659589	953	
-0.023139	0.928475	638	
0.628692	0.483563	7723	
-0.703535	0.599796	1432	
0.387281	0.566358	1712	
-0.100137	0.827187	1459	
-0.036998	0.899818	7655	
-0.874318	-0.017779	6947	
-0.131639	0.697532	2486	
-0.441743	0.746483	5090	
-0.079867	0.866197	2213	
0.099634	0.802705	9114	
0.594058	0.544195	5500	
0.285772	0.884081	9738	
-0.404215	0.594531	9701	
0.267693	0.810504	8754	
-0.143775	0.644807	6477	
0.157194	0.921355	456	
-0.887548	0.305708	10156	
-0.808378	0.136003	4551	
-0.922448	0.036716	6057	
-0.241730	0.757522	9565	
0.805536	0.434343	9817	
0.342715	0.373344	7759	
-0.248927	0.734527	9565	
-0.257333	0.731623	4008	
-0.070912	0.882956	989	
0.024222	0.812266	8691	
0.064649	0.870144	810	
0.612433	0.685390	7468	
0.764117	0.479313	9940	
0.248938	0.516656	3242	
0.462641	0.765409	8364	
0.514773	0.740456	6164	
0.069971	0.883011	3245	
-0.825317	0.339402	1968	
-0.547812	0.670008	9657	
-0.628879	0.529824	7218	
0.185992	0.775464	10224	
0.069760	0.637947	2591	
0.019778	0.558942	2332	
-0.018540	0.250593	7119	
0.035489	0.175138	6233	
-0.039044	0.148217	2605	
-0.204789	0.234465	8258	
-0.286196	0.311505	6323	
-0.294863	0.332079	8879	
-0.299171	0.376403	3323	
-0.762545	0.035893	831	
-0.504526	-0.033234	628	
-0.510374	-0.108893	641	
-0.512693	-0.167923	7448	
-0.501957	-0.062206	710	
-0.512859	-0.179361	7455	
-0.527195	-0.296336	7044	
-0.520387	-0.257274	7809	
-0.525181	-0.286296	7044	
-0.517245	-0.233220	6665	
-0.512684	-0.191982	7455	
-0.516733	-0.234975	6665	
-0.519576	-0.262899	7809	
-0.518663	-0.259378	7809	
-0.506309	-0.159696	7448	
-0.506103	-0.157589	7448	
-0.519620	-0.264999	7809	
-0.517356	-0.241484	5220	
-0.516516	-0.234385	6665	
-0.514468	-0.200619	6454	
-0.501595	-0.057013	710	
-0.517613	-0.222021	6291	
-0.615631	-0.351663	10187	
-0.512203	-0.143424	1505	
-0.772423	-0.111245	8620	
-0.662204	0.308773	822	
-0.389446	0.526114	5320	
-0.294865	0.419667	4662	
-0.300515	0.387721	4054	
-0.266054	0.289622	5798	
-0.194394	0.225997	7929	
-0.125026	0.171217	5218	
-0.019659	0.255640	7148	
-0.004333	0.429084	4143	
0.012568	0.432914	2100	
0.046311	0.633992	3220	
-0.610551	0.528022	6249	
-0.050288	0.852556	937	
0.697691	0.536252	5155	
-0.331633	0.710969	7722	
-0.575906	0.525421	7821	
0.400496	0.561428	3233	
0.380242	0.378964	5276	
-0.032131	0.708871	2848	
-0.552477	0.507490	7369	
0.684400	0.502515	8434	
0.721535	0.549602	3669	
-0.022609	0.904516	7954	
0.446296	0.496050	5315	
-0.527706	0.743936	1226	
0.672428	0.505235	8464	
-0.823500	0.171205	5136	
0.403665	0.727914	8845	
-0.066634	0.918938	5515	
0.750282	0.452796	6073	
0.210742	0.901460	8899	
0.327086	0.554921	2539	
-0.530007	0.667998	9092	
-0.091351	0.880681	3489	
-0.900067	0.014139	7008	
-0.243804	0.664811	4033	
0.336673	0.742095	1663	
0.046284	0.860449	4960	
0.429898	0.703658	1550	
0.642548	0.590187	7865	
-0.870391	0.178512	8127	
-0.026748	0.749041	4505	
0.252560	0.500974	3424	
-0.651782	0.510076	5978	
0.080699	0.922485	8010	
-0.860899	0.355155	2077	
-0.864232	0.049215	7029	
-0.919355	0.133861	9704	
0.324793	0.522818	1329	
0.743604	0.549354	5236	
0.439568	0.519565	6575	
0.281663	0.452667	3560	
0.313194	0.621573	3351	
-0.047421	0.870543	937	
0.332504	0.411604	3747	
0.464679	0.696703	2096	
0.504549	0.760782	7524	
0.674065	0.610990	1418	
0.384711	0.399345	3161	
0.511120	0.587047	9179	
0.176723	0.881471	8383	
-0.029788	0.855037	631	
-0.672204	0.552664	5273	
-0.338503	0.747191	6593	
0.106808	0.720870	1511	
0.045115	0.635683	3220	
0.031999	0.547180	6589	
-0.000602	0.442901	4738	
0.014226	0.143755	7413	
-0.044838	0.150983	8483	
-0.122884	0.172055	5218	
-0.243292	0.271164	1589	
-0.296504	0.344800	9267	
-0.296462	0.361084	2183	
