time = 27.287	Re = 4	rotation = -41.8298
0.239484	0.729335	5346	
0.197085	0.840806	8044	
-0.526777	0.675551	1264	
-0.123447	0.865473	409	
0.277037	0.815371	8434	
0.143222	0.851025	3850	
0.013340	0.866991	4373	
0.175718	0.807427	5821	
-0.137670	0.838623	341	
-0.637337	0.415914	6377	
-0.149116	0.749650	833	
-0.300679	0.697647	7621	
-0.307150	0.565288	2973	
-0.284971	0.466374	4953	
-0.241150	0.344667	6175	
-0.184515	0.257665	3207	
-0.137518	0.186492	9430	
-0.003142	0.172213	4402	
-0.134117	0.078538	1273	
-0.284832	0.064056	8481	
-0.278666	0.066494	8481	
-0.361368	0.089848	2820	
-0.403997	0.116625	7641	
-0.429797	0.149509	2869	
-0.463929	0.228174	4995	
-0.573870	0.285939	6617	
-0.739336	-0.060080	1012	
-0.732642	-0.226848	5699	
-0.661007	-0.422804	2722	
-0.530214	-0.540245	4862	
-0.461755	-0.575005	4269	
-0.401520	-0.591017	3615	
-0.449068	-0.582705	4032	
-0.500802	-0.560618	4882	
-0.549748	-0.531685	6744	
-0.404311	-0.592794	3615	
-0.464979	-0.578141	4269	
-0.542605	-0.537935	6744	
-0.520297	-0.552293	5512	
-0.455053	-0.584134	3811	
-0.511117	-0.560072	4882	
-0.501792	-0.564920	4882	
-0.500129	-0.568310	4882	
-0.458198	-0.583171	4948	
-0.519085	-0.552744	5512	
-0.518791	-0.552423	5512	
-0.425199	-0.589322	3811	
-0.402615	-0.590608	3615	
-0.447088	-0.580206	4032	
-0.370141	-0.589388	4237	
-0.592492	-0.496416	1234	
-0.707412	-0.338349	2625	
-0.734243	-0.219924	5699	
-0.713729	-0.312672	3152	
-0.607117	0.261006	6046	
-0.567971	0.288906	6617	
-0.454049	0.201433	6240	
-0.423692	0.137233	10161	
-0.400005	0.110584	7641	
-0.293200	0.069969	8678	
-0.227830	0.059342	1932	
-0.245528	0.060728	1458	
-0.044522	0.137853	6051	
-0.155223	0.221832	1464	
-0.285037	0.468478	6824	
-0.081173	0.730697	3984	
-0.358718	0.768584	746	
-0.137184	0.755703	879	
-0.115716	0.753173	1943	
0.028371	0.833584	9646	
-0.058857	0.734254	2383	
0.069467	0.730275	7181	
-0.084447	0.840286	8030	
-0.233192	0.827930	9512	
-0.273878	0.816658	7171	
-0.280613	0.835726	10094	
0.394504	0.761059	9455	
-0.567165	0.594885	6852	
-0.655786	0.502325	8251	
-0.326424	0.583344	599	
-0.872141	0.037183	6245	
-0.343673	0.822992	7715	
0.098388	0.712730	3786	
-0.842405	0.046534	6055	
-0.719059	0.329214	2326	
0.222910	0.727760	5467	
-0.431953	0.770314	3245	
-0.426893	0.773280	3245	
-0.472806	0.675291	8002	
0.218785	0.794019	6927	
-0.720754	0.411036	2791	
-0.106655	0.635396	9163	
-0.314532	0.750508	997	
-0.787117	0.194761	1175	
-0.018638	0.694494	500	
-0.603134	0.641146	6236	
-0.297261	0.843843	9574	
-0.795005	0.402425	716	
-0.879660	0.145296	7100	
-0.797556	0.397240	5803	
0.018134	0.885207	5000	
-0.311156	0.838064	8632	
-0.463632	0.682743	6660	
0.038210	0.835210	4476	
0.113892	0.823899	3334	
-0.727102	0.472303	5836	
0.310610	0.803121	8964	
-0.841596	0.120075	7788	
-0.017220	0.839704	8084	
-0.147272	0.839142	682	
-0.061268	0.734943	2383	
-0.303986	0.687833	9969	
-0.308717	0.563755	2973	
-0.283215	0.476653	7240	
-0.282635	0.417121	4131	
-0.222269	0.308306	4691	
-0.070118	0.170414	6233	
-0.034002	0.144770	3676	
-0.134270	0.081445	1273	
-0.218683	0.059029	3870	
-0.349381	0.085147	9400	
-0.354040	0.093479	9324	
-0.392618	0.108830	6332	
-0.446044	0.181466	4226	
-0.493743	0.289158	7478	
-0.507904	0.301071	7478	
-0.572020	0.289489	6617	
-0.698974	-0.356974	2073	
-0.563987	-0.517329	8392	
-0.531596	-0.539642	4862	
-0.513377	-0.552890	5512	
-0.477423	-0.572216	4269	
-0.552417	-0.531460	6744	
-0.588478	-0.504875	1210	
-0.566431	-0.521392	8392	
-0.577250	-0.513750	8392	
-0.556337	-0.530192	6744	
-0.538027	-0.544718	6132	
-0.554140	-0.533910	6744	
-0.579970	-0.515773	8620	
-0.567192	-0.525934	8392	
-0.524283	-0.555170	5512	
-0.523495	-0.555557	5512	
-0.569044	-0.524049	8392	
-0.561562	-0.528744	6744	
-0.556162	-0.532946	6744	
-0.543054	-0.538842	7132	
-0.460945	-0.578731	4269	
-0.523831	-0.546376	5512	
-0.621824	-0.471425	1927	
-0.467791	-0.572090	4269	
-0.680772	-0.394964	8606	
-0.725714	-0.275858	4141	
-0.739583	-0.173979	4802	
-0.668805	0.186992	6026	
-0.604923	0.263280	6046	
-0.467049	0.249004	3980	
-0.444643	0.179832	3397	
-0.419428	0.135317	10161	
-0.342324	0.087144	1589	
-0.294657	0.075914	8258	
-0.271860	0.067856	8183	
-0.163118	0.068352	3919	
-0.078325	0.167406	7472	
-0.244625	0.364883	4738	
-0.305802	0.620077	3021	
-0.320906	0.592926	9381	
-0.335992	0.503217	1585	
-0.340202	0.472052	4123	
-0.065261	0.730715	2352	
-0.297024	0.721308	8316	
-0.244180	0.757011	2060	
-0.091718	0.736371	1391	
-0.117425	0.745090	1962	
-0.164995	0.755640	7640	
-0.042099	0.839504	2292	
-0.419834	0.718552	8996	
-0.120917	0.753832	1962	
-0.227008	0.760500	3875	
-0.325805	0.579769	645	
-0.379365	0.783513	6082	
-0.027567	0.868666	1331	
-0.539875	0.618507	1459	
-0.051281	0.737654	2383	
-0.046185	0.734340	2383	
-0.264804	0.781615	3884	
-0.669549	0.545838	1049	
-0.655105	0.378176	6533	
-0.317718	0.637864	1934	
-0.316766	0.644077	1934	
-0.328919	0.566876	5689	
-0.086141	0.749096	1259	
-0.010090	0.722641	2111	
-0.736803	0.314573	2500	
-0.140215	0.840823	341	
-0.753692	0.431964	5778	
-0.368421	0.791009	4598	
-0.601882	0.613061	6097	
-0.737024	0.458194	6526	
-0.593185	0.620761	6097	
-0.831406	0.253709	9657	
-0.078897	0.868019	8953	
-0.108622	0.752264	1943	
-0.075552	0.745457	1738	
-0.058071	0.740166	2383	
-0.748584	0.349590	2448	
0.019465	0.834775	2096	
-0.729334	0.393632	2677	
-0.138484	0.753062	879	
-0.118418	0.745441	1962	
-0.316136	0.595747	9381	
-0.314017	0.501872	1275	
-0.296122	0.446357	2635	
-0.250995	0.372541	2932	
-0.233508	0.316617	6867	
-0.115098	0.172555	9204	
-0.087377	0.113649	3027	
-0.164823	0.069209	3919	
-0.213297	0.061198	3870	
-0.287684	0.074821	7929	
-0.380338	0.104300	5683	
-0.392993	0.120897	7626	
-0.419946	0.142173	10161	
-0.462224	0.235794	6690	
-0.527825	0.305145	5560	
-0.556732	0.298535	2821	
-0.657849	0.205169	5980	
-0.699831	-0.358621	2073	
-0.610232	-0.481323	1927	
-0.572411	-0.513922	8392	
-0.564693	-0.523231	8392	
-0.532860	-0.545283	5512	
-0.577135	-0.517045	8620	
-0.615529	-0.484832	1927	
-0.601913	-0.496763	1210	
-0.608260	-0.491590	1234	
-0.594024	-0.506050	1210	
-0.585741	-0.516066	8620	
-0.595929	-0.507468	1210	
-0.616752	-0.489455	1927	
-0.605073	-0.501180	1210	
-0.575182	-0.527945	8620	
-0.574830	-0.528383	8620	
-0.611730	-0.494573	1210	
-0.596475	-0.506964	1210	
-0.583773	-0.517723	8620	
-0.584595	-0.513134	8620	
-0.528941	-0.548508	5512	
-0.588517	-0.504826	1210	
-0.634764	-0.460364	2354	
-0.560755	-0.522679	6744	
-0.678775	-0.400718	8606	
-0.722205	-0.299963	7944	
-0.735306	-0.226834	5699	
-0.721632	0.068185	6016	
-0.679489	0.169808	5398	
-0.505120	0.302570	7497	
-0.459895	0.229245	6690	
-0.439440	0.175853	3397	
-0.375848	0.107901	5683	
-0.345718	0.095496	1589	
-0.327231	0.087193	9896	
-0.240124	0.066412	1458	
-0.095781	0.111303	4353	
-0.155188	0.219770	1464	
-0.299082	0.478279	2332	
-0.330724	0.480030	4123	
-0.337127	0.449611	4975	
-0.337667	0.432866	4159	
-0.312333	0.601678	9402	
