time = 0.127	Re = 4	rotation = -0.139951
-0.758364	0.520964	6217	
-0.757296	0.522502	6217	
-0.754332	0.526599	6217	
-0.749762	0.532770	3837	
-0.743772	0.540898	3837	
-0.736506	0.550727	3837	
-0.728044	0.561710	8215	
-0.718603	0.573537	8215	
-0.708237	0.586028	8617	
-0.696998	0.599330	9589	
-0.684717	0.613483	9899	
-0.671467	0.627935	6238	
-0.657317	0.642621	8800	
