time = 0.137	Re = 4	rotation = -0.160245
-0.770155	0.503300	3837	
-0.769111	0.504892	3837	
-0.766266	0.509037	8215	
-0.761881	0.515283	8215	
-0.756118	0.523533	8215	
-0.749131	0.533531	8617	
-0.740944	0.544740	9589	
-0.731776	0.556780	9899	
-0.721688	0.569485	6238	
-0.710741	0.583020	8800	
-0.698739	0.597523	8800	
-0.685777	0.612300	6162	
-0.671898	0.627308	8119	
-0.657513	0.642390	8927	
