time = 0.087	Re = 4	rotation = -0.0687655
-0.711352	0.583044	5880	
-0.710149	0.584482	5880	
-0.706848	0.588357	5880	
-0.701752	0.594184	5165	
-0.695203	0.601732	5165	
-0.687236	0.610906	8351	
-0.677976	0.621158	8351	
-0.667589	0.632213	9007	
-0.656026	0.643960	9007	
