time = 50.002	Re = 4	rotation = 0.0208417
0.929723	0.249871	1720	
-0.493040	0.799741	7081	
-0.606799	0.543733	10077	
0.331016	-0.127882	2662	
0.868914	-0.029474	8813	
0.416040	0.580555	7483	
0.311838	0.779724	5899	
-0.638704	0.568702	9838	
0.250993	0.887046	1481	
0.441693	0.730789	5729	
0.705101	-0.382302	4719	
0.565424	0.666727	8901	
0.203916	0.060283	7127	
0.026785	-0.192588	818	
0.032055	-0.176012	6930	
0.102675	0.902222	1242	
0.943284	-0.066754	1251	
-0.627672	0.557362	9423	
0.391068	0.376891	5403	
-0.666301	0.539626	8433	
0.453016	0.322940	6738	
0.099984	0.943385	9095	
-0.435963	0.837018	987	
-0.143814	0.872936	8151	
-0.648149	0.592237	5327	
-0.345965	0.759924	5445	
0.136930	0.814978	6159	
0.449851	0.093805	1911	
-0.150008	0.563809	9313	
-0.383916	0.629368	4269	
-0.366316	0.643927	3817	
-0.353061	0.653479	3817	
-0.314722	0.665321	5481	
-0.351956	0.647175	3817	
-0.354124	0.641271	7814	
-0.308426	0.670836	5481	
-0.311035	0.665905	5481	
-0.347486	0.645003	7814	
-0.323412	0.656591	9819	
-0.263354	0.677518	4808	
-0.308613	0.662270	4843	
-0.306294	0.664119	4843	
-0.276387	0.671665	5465	
-0.266288	0.676760	4808	
-0.325601	0.655870	9819	
-0.333749	0.652688	9819	
-0.314519	0.667165	5481	
-0.355207	0.652633	3817	
-0.354987	0.650055	3817	
-0.350210	0.656608	3817	
-0.359574	0.630035	3817	
0.124207	0.180041	3870	
0.450037	0.091749	1911	
0.141304	0.108324	3464	
0.232443	0.719404	1089	
-0.030497	0.832046	4633	
0.295852	0.741168	2376	
-0.703517	0.630352	6681	
-0.121282	0.866619	7271	
0.053878	0.733096	4418	
0.836606	0.464230	2459	
0.391049	0.783465	7674	
0.318431	0.369635	4226	
0.502484	-0.318460	3605	
0.013798	-0.190450	542	
0.710300	0.383108	9487	
0.122366	-0.361160	8707	
0.607649	-0.070885	4874	
0.315809	0.870508	9931	
-0.410184	0.861957	679	
0.765538	0.427766	7106	
0.171860	0.955588	7901	
0.867231	0.164315	3245	
0.509324	-0.103790	1832	
0.329887	-0.133119	2662	
0.183428	-0.369081	1662	
0.129960	0.825197	4659	
0.800555	-0.146801	1663	
-0.037756	0.804929	3402	
0.087350	-0.182172	2098	
0.702531	0.153934	7063	
0.902314	0.367313	3530	
-0.121487	0.963021	10165	
-0.046397	0.848319	6629	
-0.616145	0.718026	1213	
0.043041	-0.304589	4911	
-0.074962	0.981464	8082	
-0.001683	0.980619	5653	
-0.527184	0.606897	5994	
0.779928	0.568844	4340	
0.089252	-0.146246	1399	
0.914107	0.275474	2536	
0.956371	-0.021755	1403	
-0.677162	0.510403	2290	
0.421638	0.608475	7294	
0.130342	0.696684	6031	
0.772091	-0.375711	9002	
0.434431	0.227092	4708	
0.742463	0.324030	1953	
0.447154	0.225141	806	
0.261306	-0.102431	8171	
0.898176	-0.214975	7776	
-0.902641	0.278121	933	
0.479432	-0.313000	2308	
0.271969	0.682021	8077	
-0.375906	0.845788	9589	
0.393211	-0.320273	2622	
0.498898	0.544763	3507	
0.341480	0.645518	6806	
0.371843	-0.186597	1009	
0.778676	-0.157443	1360	
0.746866	0.609584	8034	
0.202769	0.047459	8192	
0.262406	-0.343143	2153	
-0.140475	0.844806	6625	
0.766310	0.086134	886	
-0.581330	0.597929	5843	
-0.359715	0.884754	9603	
0.358164	0.356635	5230	
0.602716	0.747637	2584	
-0.760690	0.475046	7881	
0.632908	0.254177	7338	
0.781521	0.533316	1822	
0.683990	-0.102569	7224	
-0.127015	0.776887	2073	
0.371851	0.709017	5112	
-0.438494	0.774395	6119	
0.115714	0.261460	7570	
-0.385523	0.623479	2467	
-0.383682	0.629359	4269	
-0.350374	0.646997	7814	
-0.351208	0.649549	3817	
-0.344836	0.644643	7814	
-0.342551	0.639749	7814	
-0.347357	0.641606	7814	
-0.352391	0.637570	7814	
-0.341816	0.645338	7814	
-0.327621	0.653257	9819	
-0.319863	0.654116	9819	
-0.330598	0.646189	9819	
-0.311793	0.654401	2890	
-0.269923	0.669515	4808	
-0.270088	0.669685	4808	
-0.321631	0.650627	9819	
-0.325568	0.651084	9819	
-0.320719	0.653582	9819	
-0.341028	0.647549	7814	
-0.316760	0.663899	5481	
-0.357277	0.642685	3817	
-0.333027	0.631349	1134	
-0.385451	0.634135	4269	
0.114744	0.413545	4147	
0.371633	0.091538	3302	
0.532103	0.095713	6824	
0.195586	0.854788	5477	
0.576167	0.352919	2510	
-0.697640	0.626569	6681	
-0.696775	0.541617	5156	
0.363333	0.577469	561	
-0.165596	0.926671	9529	
0.555441	0.778949	9154	
-0.775177	0.557090	3867	
-0.786358	0.553170	3867	
-0.199419	0.885282	7008	
0.091901	-0.337108	6257	
0.763708	-0.294458	9646	
-0.049735	0.900756	8127	
0.645521	-0.226611	1318	
0.792161	-0.059504	8712	
-0.702036	0.652610	783	
0.464484	-0.197920	2079	
0.898745	0.168563	8243	
0.884007	-0.006439	10094	
0.575421	-0.081611	5258	
0.830402	-0.311141	5000	
0.808318	0.512293	8153	
0.723767	0.649311	5162	
0.347194	0.831885	6266	
0.235680	0.165103	591	
0.121061	-0.232963	6621	
0.898218	-0.208350	10084	
0.613556	0.442956	3467	
0.202967	0.159506	3964	
0.109781	0.743268	2009	
0.407572	0.723021	5687	
0.211649	-0.043686	5395	
0.362157	0.127422	7227	
-0.441120	0.821726	987	
0.042205	-0.187543	1128	
0.291599	0.339439	9595	
0.616547	0.716612	358	
0.474358	0.633972	837	
0.256737	0.309562	6424	
-0.799974	0.436467	7467	
0.418934	-0.163676	7394	
0.477336	-0.240878	365	
0.796429	-0.352743	2906	
0.201257	0.367294	6409	
0.683654	0.454417	9966	
0.280138	0.421907	4477	
0.422622	0.333529	1292	
0.466717	-0.121603	1596	
-0.505790	0.765118	9007	
0.652511	0.225279	5082	
0.545526	-0.198219	9990	
0.504815	0.573376	2959	
0.031748	-0.223321	3971	
0.330477	0.871291	9931	
0.305107	-0.131419	363	
0.486139	-0.118427	2771	
0.231246	0.895752	461	
0.071358	-0.306603	4041	
0.039106	-0.284485	1937	
0.073105	-0.126193	9727	
-0.346781	0.828228	5951	
0.278345	0.343807	9595	
0.348199	-0.224616	2725	
-0.734535	0.619851	5147	
0.168197	0.793872	3531	
0.936715	0.176564	1361	
-0.637318	0.570678	9838	
0.588405	0.728587	396	
-0.041188	0.928682	8185	
0.819275	0.205179	7091	
-0.221076	0.783088	2503	
0.612116	0.275581	2573	
-0.431834	0.753755	5103	
0.114604	0.267412	5719	
-0.349106	0.629621	1134	
-0.358752	0.635531	3817	
-0.337280	0.646171	9819	
-0.331232	0.652539	9819	
-0.328472	0.647268	9819	
-0.329809	0.637416	4562	
-0.329883	0.641423	9819	
-0.324695	0.641299	2890	
-0.320522	0.646843	2890	
-0.316929	0.650013	2890	
-0.307288	0.650676	2228	
-0.318511	0.642011	2890	
-0.298017	0.650426	2228	
-0.263973	0.662269	4808	
-0.263406	0.662298	4808	
-0.302613	0.647471	2228	
-0.308439	0.650274	2228	
-0.304110	0.653993	2228	
-0.331656	0.645153	9819	
-0.313623	0.658848	5481	
-0.342995	0.639556	7814	
-0.306976	0.632121	2890	
-0.359541	0.637085	3817	
0.129413	0.430722	4898	
0.287775	0.123669	3556	
0.454958	0.092486	1911	
0.254783	0.818402	5819	
0.147114	0.755872	7278	
0.550469	0.569821	2326	
-0.691447	0.554583	9226	
0.115558	0.727969	2009	
-0.731987	0.495229	2543	
0.538289	0.787766	350	
0.566556	0.622142	4346	
-0.582521	0.596209	5843	
0.455664	0.559307	3125	
0.201184	-0.335715	6367	
0.648404	0.519650	6593	
0.440318	0.535322	8764	
0.125726	0.885942	1968	
0.840219	0.438666	895	
0.647866	0.327870	2397	
0.074393	-0.279544	9274	
-0.304532	0.781776	4230	
0.763364	-0.162630	6047	
0.416601	-0.142605	547	
0.889947	-0.216485	7776	
0.342472	0.710886	6346	
-0.659985	0.519827	8463	
0.291075	-0.193404	4788	
0.204640	0.274994	1019	
0.751031	-0.256445	7462	
0.759554	0.607428	3966	
0.482916	-0.126549	3263	
-0.233240	0.726568	3570	
0.672144	-0.306199	7181	
0.136650	-0.046625	3885	
0.646291	-0.338517	3786	
0.283874	0.152984	5046	
0.357216	0.750101	7218	
0.395321	0.838658	7049	
0.099224	-0.338032	7439	
0.412683	0.546049	5980	
0.615551	0.682961	5120	
0.431740	-0.332714	9539	
-0.532609	0.697195	7501	
0.410010	0.627081	6495	
0.798383	-0.225709	2292	
0.873448	-0.252041	10145	
0.327561	0.429398	5160	
0.393452	0.181353	3936	
0.212540	0.385429	7593	
0.298381	0.625623	4232	
0.189391	0.069885	5021	
0.839553	0.328751	2391	
-0.064778	0.885893	7061	
0.799391	0.175154	418	
0.143316	0.912995	7789	
0.303889	-0.226273	6676	
0.876204	0.279293	8195	
0.087109	-0.100950	9326	
0.353735	-0.154774	3926	
0.794196	-0.212502	8845	
0.042914	-0.259912	9145	
0.352255	-0.326233	419	
0.049632	-0.296964	2695	
0.547793	0.718153	414	
0.312889	0.339568	2401	
-0.239336	0.883246	8927	
-0.186821	0.935124	9529	
0.604055	-0.160135	8614	
0.944878	0.082350	577	
-0.624035	0.584575	5327	
0.646198	0.569727	5039	
0.183700	0.913294	7157	
0.135805	0.871309	4459	
-0.060703	0.894911	7061	
0.524236	0.449475	3907	
-0.063002	0.864992	7031	
0.106356	0.320375	1610	
-0.321351	0.631268	4562	
-0.329548	0.633734	4562	
-0.321581	0.643263	2890	
-0.308255	0.655510	2228	
-0.305773	0.647010	2228	
-0.299248	0.637432	2228	
-0.306949	0.640231	2890	
-0.301952	0.639518	2228	
-0.297413	0.641160	2228	
-0.294165	0.647435	2228	
-0.289768	0.646637	2228	
-0.281471	0.644190	5025	
-0.279221	0.644900	5025	
-0.251422	0.654553	3774	
-0.251280	0.654560	3774	
-0.280645	0.644881	5025	
-0.287347	0.644545	5025	
-0.289655	0.647886	2228	
-0.312069	0.643852	2890	
-0.309746	0.655352	2228	
-0.325153	0.638708	2890	
-0.287358	0.629129	5025	
-0.342347	0.637632	7814	
0.158736	0.445865	6334	
0.140451	0.118410	3412	
0.376864	0.073808	2288	
-0.159434	0.855129	6625	
0.620419	-0.157026	10072	
0.687801	-0.145073	2520	
0.504043	0.397576	6111	
-0.543611	0.651269	1093	
0.487449	0.812090	9948	
0.241327	0.917894	461	
0.793031	0.137306	8458	
-0.586353	0.597027	5843	
0.726359	-0.291542	6208	
0.256751	-0.334340	2153	
0.502205	0.434777	5491	
0.466583	-0.160719	1367	
0.780066	-0.004269	8399	
0.189298	0.698883	7244	
-0.255809	0.817763	5418	
0.161123	-0.315235	4765	
-0.391589	0.864868	477	
0.790369	0.362281	7113	
0.290957	-0.173518	3609	
0.957003	0.081000	577	
0.568698	0.289239	4696	
-0.719833	0.476686	8043	
0.734795	0.130132	8259	
0.425473	0.539622	6314	
0.907235	0.005241	9710	
0.731921	0.639216	6384	
0.373411	-0.167760	5168	
-0.268780	0.721336	1234	
0.261523	0.804148	5819	
0.601432	-0.308930	6222	
0.950822	-0.019456	1403	
0.201815	0.200664	4022	
0.727546	0.116141	6285	
-0.441108	0.671921	8138	
0.829149	-0.299650	5000	
0.137953	0.739416	8804	
-0.140814	0.876847	8151	
0.416894	-0.332900	1819	
0.516454	0.276507	2650	
0.663176	-0.069356	2525	
0.863459	0.127534	7892	
0.924038	-0.148620	10086	
0.368470	0.445585	9199	
0.274612	0.159325	6466	
0.213065	0.355390	6388	
0.392420	0.356046	4500	
0.187717	-0.009390	2070	
0.270316	-0.289986	7751	
-0.267503	0.784904	3719	
0.731475	-0.068133	2420	
0.948266	-0.031446	1189	
0.528539	-0.144596	5173	
0.121266	-0.313064	3969	
0.004123	-0.194902	542	
0.269323	-0.138716	8074	
0.765323	-0.118457	497	
0.164688	0.016718	9490	
0.152257	0.002165	6051	
0.222846	-0.340317	5203	
0.886296	0.030810	7383	
0.341442	0.360157	6240	
0.770352	0.388267	7150	
-0.779732	0.555180	3867	
0.377119	0.641182	6987	
0.912624	0.261643	476	
-0.828764	0.454468	9105	
-0.270114	0.895194	8119	
0.510430	0.780767	1164	
0.842893	-0.008706	1572	
-0.473534	0.749680	5885	
-0.067232	0.864621	7031	
0.473902	0.656686	1053	
0.102814	0.384756	2276	
-0.356966	0.633772	7814	
-0.337691	0.634918	1134	
-0.299559	0.641072	2228	
-0.294122	0.650970	2228	
-0.288120	0.642304	5025	
-0.286297	0.632725	5025	
-0.280928	0.637401	5025	
-0.282072	0.634318	5025	
-0.280648	0.639106	5025	
-0.275904	0.642560	5025	
-0.271332	0.640480	5025	
-0.261227	0.638697	3774	
-0.255571	0.639667	2827	
-0.231409	0.646591	3762	
-0.231437	0.646709	3762	
-0.257608	0.639063	3774	
-0.269536	0.640032	5025	
-0.269728	0.640623	5025	
-0.286767	0.640873	5025	
-0.294989	0.651331	2228	
-0.298075	0.637367	2228	
-0.239176	0.617390	2569	
-0.323598	0.636926	2890	
0.306460	0.477232	6611	
0.128937	0.172733	3063	
0.315487	0.079656	3495	
0.118182	0.790981	368	
0.748153	0.043715	7529	
0.752615	0.127662	7531	
0.414840	0.550034	5980	
-0.648331	0.592243	5327	
-0.013964	0.931028	9055	
0.248388	0.912401	461	
0.155973	0.797474	5827	
-0.644810	0.560439	8865	
0.443943	0.651872	8554	
0.417969	-0.323208	1665	
0.254837	0.700280	8452	
0.778876	0.347414	1813	
-0.439332	0.746940	5696	
0.505041	-0.124729	2159	
0.815214	-0.153307	1651	
-0.643343	0.599368	5327	
0.874651	-0.089757	8651	
0.583653	0.349182	2270	
0.127979	-0.083962	2115	
0.951913	-0.015195	1403	
-0.440774	0.699120	5279	
-0.761477	0.441757	7086	
0.141032	0.853877	3171	
0.689912	0.603148	10091	
0.604990	0.325047	8045	
0.703514	0.668405	3858	
0.271151	-0.153047	7826	
0.610370	-0.319365	7267	
-0.832778	0.396090	10081	
0.475152	0.637651	837	
0.952133	0.088930	5693	
0.206506	0.251080	6256	
0.368759	0.876803	1340	
0.654879	-0.270291	6024	
0.115363	-0.277373	4350	
0.822273	0.367547	7241	
0.020097	0.764027	4456	
-0.102092	0.854200	7104	
-0.695777	0.514724	2290	
0.301839	0.669932	6838	
-0.845281	0.394018	10151	
0.949145	-0.054157	788	
0.345584	0.411449	7696	
0.231553	0.227762	1407	
0.225461	0.348978	6388	
0.457739	0.318062	6738	
0.079380	-0.107760	9326	
0.406443	0.679599	8229	
0.740932	-0.204291	8049	
0.864401	-0.243331	4466	
0.701337	-0.349492	9179	
0.584260	0.591838	3215	
-0.351084	0.870608	9603	
0.025948	-0.201563	3519	
0.186400	-0.068978	6457	
-0.726543	0.512085	9363	
0.290336	0.697740	8190	
0.094908	-0.282839	8840	
0.290926	-0.313186	553	
0.651974	0.440637	4008	
0.387586	0.359871	3980	
0.909677	-0.057318	9986	
-0.738922	0.605497	5147	
-0.355120	0.776201	5976	
0.886703	0.329388	1426	
0.557988	0.553775	2362	
0.665674	0.650732	504	
0.566182	0.731256	430	
0.126709	0.825382	4659	
0.410555	0.722077	5063	
0.314708	0.794982	6055	
0.654726	0.066708	9354	
0.114508	0.409952	3094	
-0.334318	0.635514	1134	
-0.313219	0.634603	2890	
-0.275603	0.636696	5025	
-0.272803	0.638605	5025	
-0.259827	0.637837	3774	
-0.240818	0.626098	2569	
-0.255049	0.630690	2827	
-0.248441	0.629129	2569	
-0.261591	0.636032	3774	
-0.242271	0.637319	2827	
-0.241563	0.634216	2827	
-0.240292	0.628226	2569	
-0.229743	0.631091	2569	
-0.207622	0.636169	3680	
-0.208319	0.636718	3680	
-0.228697	0.629544	7292	
-0.243204	0.633317	2827	
-0.241244	0.634146	2827	
-0.252466	0.639650	2827	
-0.276762	0.646599	5025	
-0.280702	0.636734	5025	
-0.210912	0.610066	883	
-0.305406	0.639167	2890	
0.256423	0.464589	2642	
0.121621	0.230004	6693	
0.232880	0.120805	5364	
0.642903	0.096921	4840	
0.658408	0.077070	9585	
0.259709	0.696263	8077	
-0.497438	0.696445	1583	
-0.541551	0.666099	1093	
0.261354	0.898356	2379	
-0.546948	0.639440	8305	
0.059043	0.902456	5911	
-0.712026	0.512066	9363	
-0.203992	0.810021	4658	
0.393095	-0.307812	2496	
0.072929	0.911830	9836	
-0.548028	0.684905	9112	
0.501244	0.656508	1726	
0.934890	0.015115	1169	
0.812683	-0.171239	2442	
0.833879	-0.164361	341	
0.796615	0.455001	1792	
0.518135	0.448074	3907	
0.171587	0.026125	1024	
0.925203	0.260472	1720	
0.308005	-0.253850	4445	
-0.797675	0.409655	6959	
0.243508	0.739948	3795	
0.820602	0.284699	1264	
-0.077202	0.935681	8301	
0.215415	0.945240	1221	
0.244541	-0.141639	7534	
0.662350	-0.342416	9414	
0.806324	0.157635	9591	
0.558857	0.536217	845	
0.764095	-0.351977	4164	
0.215963	0.302831	9324	
0.447410	-0.272144	5232	
0.139485	-0.287146	2346	
0.889666	-0.198984	10084	
0.524998	-0.298634	1215	
0.424561	0.666505	1518	
-0.583946	0.758955	791	
-0.475431	0.800759	6217	
0.882292	-0.189338	7936	
0.803281	0.466517	713	
0.957024	0.061930	1397	
0.383170	0.425598	9235	
0.248146	0.290551	6174	
0.264210	0.372315	9267	
0.237355	-0.289059	7492	
0.043524	-0.150190	4800	
0.440467	0.565709	1856	
-0.722622	0.591866	5737	
-0.702500	0.533709	9761	
0.429786	-0.317999	1509	
0.749612	-0.337068	8600	
0.805231	0.098395	9114	
0.051204	-0.298437	2695	
0.169983	0.038264	4637	
-0.692728	0.607124	9317	
0.379908	0.342730	8326	
0.053808	-0.226825	3819	
0.349662	-0.307276	973	
0.798054	-0.083817	8838	
