time = 20.397	Re = 4	rotation = -19.639
-0.223104	-0.001546	9468	
-0.208023	0.004143	7127	
-0.201780	0.006743	3623	
-0.183583	0.023329	10246	
-0.160830	0.092049	1841	
-0.155125	0.123460	5789	
-0.150202	0.118041	5056	
-0.136292	0.085412	4018	
-0.135684	-0.057907	595	
-0.129807	-0.115438	3691	
-0.150234	-0.159838	3865	
-0.167813	-0.182317	6289	
-0.192039	-0.199676	6858	
-0.232835	-0.221294	5440	
-0.278686	-0.233326	8876	
-0.301564	-0.235495	2820	
-0.328552	-0.230011	6332	
-0.362063	-0.222083	8223	
-0.401513	-0.209167	1995	
-0.494210	-0.172972	1718	
-0.500426	-0.166705	1300	
-0.576943	-0.176975	8937	
-0.627526	-0.237500	5491	
-0.641349	-0.315920	10079	
-0.608003	-0.442244	7294	
-0.564697	-0.543751	6227	
-0.530114	-0.596394	2376	
-0.509479	-0.618442	3543	
-0.482311	-0.645005	2651	
-0.486411	-0.651164	2651	
-0.507877	-0.647285	4381	
-0.517568	-0.646449	4381	
-0.581898	-0.617447	7200	
-0.569708	-0.620949	7200	
-0.569496	-0.619182	7200	
-0.569218	-0.624770	6055	
-0.596978	-0.609033	5273	
-0.611318	-0.598692	7788	
-0.634988	-0.584572	7619	
-0.654813	-0.573791	7619	
-0.695428	-0.542592	7315	
-0.693394	-0.544649	7315	
-0.748782	-0.491696	414	
-0.658841	-0.571234	6183	
-0.629666	-0.587707	7829	
-0.617742	-0.595447	7788	
-0.582924	-0.617959	7200	
-0.511520	-0.648728	4381	
-0.513415	-0.646081	4381	
-0.478391	-0.660868	2651	
-0.489337	-0.647315	2651	
-0.497346	-0.635317	3543	
-0.514596	-0.616910	3543	
-0.484060	-0.635452	2377	
-0.561679	-0.553721	6346	
-0.564719	-0.542345	6227	
-0.619924	-0.410282	486	
-0.639886	-0.290202	6546	
-0.620620	-0.226124	2750	
-0.510376	-0.165627	1300	
-0.469296	-0.173779	7777	
-0.477754	-0.172764	7777	
-0.383212	-0.211712	9159	
-0.320549	-0.224445	5683	
-0.236573	-0.218437	5440	
-0.151639	-0.143112	3723	
-0.142219	0.015224	3477	
-0.144918	0.069484	3943	
-0.141631	0.067461	4343	
-0.142768	-0.025218	6788	
-0.135325	-0.098388	1623	
-0.136508	-0.087739	8408	
-0.138327	-0.061773	595	
-0.136928	-0.071234	1437	
-0.138059	0.043503	6051	
-0.150396	0.108571	5056	
-0.167278	0.054745	4076	
-0.202570	0.000462	5021	
-0.213876	-0.005909	936	
-0.215741	-0.009802	942	
-0.242680	-0.006192	5966	
-0.296199	-0.018516	8960	
-0.252263	-0.012982	6126	
-0.263247	-0.012972	6168	
-0.237209	-0.016058	5252	
-0.252224	-0.013754	6126	
-0.280535	-0.015411	5318	
-0.280538	-0.015444	5318	
-0.297337	-0.029851	8960	
-0.296670	-0.028858	8960	
-0.297592	-0.030322	8960	
-0.296981	-0.027834	8960	
-0.296795	-0.027495	8960	
