time = 46.717	Re = 4	rotation = 71.61
0.807449	0.515875	3480	
-0.352067	0.862396	9255	
-0.868800	0.133469	7100	
0.048598	0.181270	2914	
-0.363182	0.527558	3338	
-0.431819	0.740275	810	
-0.053838	0.567208	5314	
-0.881900	0.296160	396	
0.103290	0.888918	6960	
-0.455417	0.437545	2614	
0.913869	-0.002941	5373	
-0.379254	0.487860	4686	
0.156681	0.318227	6365	
0.180438	0.423606	437	
0.181908	0.409647	437	
-0.017013	0.868638	4373	
0.894119	0.334087	5838	
-0.892427	0.212017	7296	
-0.527531	0.330160	1634	
-0.893717	0.268666	430	
-0.496133	0.321271	1503	
0.081917	0.926005	10152	
-0.317847	0.880359	1169	
0.314842	0.676768	2708	
-0.710622	0.585972	1792	
-0.437129	0.766120	6537	
-0.246901	0.268714	892	
-0.128632	0.076615	1273	
-0.432412	-0.326730	2166	
-0.705360	-0.068094	7244	
-0.714624	-0.041391	5894	
-0.720460	-0.022433	7034	
-0.707000	-0.032604	5894	
-0.706045	-0.050984	5894	
-0.695900	-0.070861	7180	
-0.713947	-0.016204	7034	
-0.704679	-0.035686	5894	
-0.696571	-0.066553	7180	
-0.696004	-0.056369	5894	
-0.691100	-0.040070	4795	
-0.694021	-0.054345	4795	
-0.696050	-0.049149	4795	
-0.687472	-0.051822	4161	
-0.691476	-0.040845	4795	
-0.696813	-0.055953	5894	
-0.698298	-0.056657	7244	
-0.711274	-0.023933	7034	
-0.720747	-0.022863	7034	
-0.715213	-0.034311	6986	
-0.723931	-0.013666	7034	
-0.677167	-0.105682	6031	
-0.294678	-0.187809	7758	
-0.125810	0.090975	9829	
-0.240143	-0.170866	9273	
-0.251825	0.507258	9791	
-0.399983	0.591198	9224	
-0.429222	0.441205	1754	
-0.487703	0.791235	9341	
-0.487735	0.556035	1038	
-0.774421	0.266383	8462	
0.648849	0.690467	7212	
-0.382214	0.508043	2523	
-0.453571	0.215580	5230	
0.830834	0.127022	5312	
0.197828	0.398880	469	
-0.514806	0.469115	8045	
0.222389	0.565944	5967	
-0.015944	0.337603	3395	
0.150470	0.882029	7134	
-0.319703	0.894203	1403	
-0.358014	0.420503	4359	
0.152959	0.952769	1498	
-0.335508	0.652343	4166	
