time = 0.097	Re = 4	rotation = -0.08476
-0.722869	0.568886	5830	
-0.721718	0.570334	5830	
-0.718513	0.574273	8351	
-0.713565	0.580198	8351	
-0.707109	0.587941	8351	
-0.699259	0.597328	9007	
-0.690097	0.607819	9007	
-0.679864	0.619054	6843	
-0.668572	0.630952	6843	
-0.656463	0.643441	6217	
