time = 12.367	Re = 4	rotation = -14.5713
-0.484681	-0.018898	405	
-0.488275	-0.022409	720	
-0.490634	-0.021038	5428	
-0.498184	-0.018558	6964	
-0.510258	-0.005919	6964	
-0.518250	-0.006099	2158	
-0.521590	-0.002830	2158	
-0.531916	-0.004908	2158	
-0.564560	-0.000672	4747	
-0.584871	-0.009991	5918	
-0.623139	-0.031165	1039	
-0.643233	-0.057395	4197	
-0.664210	-0.093118	2394	
-0.691410	-0.171375	6546	
-0.695244	-0.267344	486	
-0.687561	-0.307834	7294	
-0.680816	-0.351857	8226	
-0.671297	-0.389660	7821	
-0.665489	-0.425238	6346	
-0.651355	-0.480495	5375	
-0.656973	-0.482679	5375	
-0.646448	-0.513739	5408	
-0.640012	-0.531752	4381	
-0.656001	-0.532119	5408	
-0.674133	-0.529260	6213	
-0.731799	-0.490496	5273	
-0.813144	-0.400412	7296	
-0.873531	-0.305115	396	
-0.935791	-0.157247	9639	
-0.959410	-0.035422	8153	
-0.962320	0.041856	2459	
-0.959328	0.083283	1445	
-0.953070	0.151141	3530	
-0.951918	0.146403	1394	
-0.952129	0.142139	1394	
-0.952646	0.146403	1394	
-0.950118	0.163682	1394	
-0.947136	0.182028	1480	
-0.945392	0.193869	1480	
-0.943736	0.203612	1480	
-0.941687	0.215816	2536	
-0.941488	0.216004	2536	
-0.938265	0.233211	2675	
-0.943233	0.207446	1480	
-0.945835	0.191484	1480	
-0.949022	0.173973	1480	
-0.953847	0.150336	3530	
-0.959463	0.075686	841	
-0.961087	0.061822	841	
-0.961886	0.004852	471	
-0.957234	-0.048115	8153	
-0.938829	-0.144064	8034	
-0.898075	-0.258122	6404	
-0.858676	-0.333183	414	
-0.777334	-0.441006	9183	
-0.721084	-0.499954	5116	
-0.667286	-0.530855	6213	
-0.655007	-0.530541	5408	
-0.645305	-0.527121	5408	
-0.658511	-0.486517	5375	
-0.662185	-0.466820	5978	
-0.656469	-0.472447	5978	
-0.670849	-0.411322	7821	
-0.687052	-0.340658	6495	
-0.695028	-0.179888	436	
-0.620942	-0.016614	8689	
-0.548650	0.014479	4521	
-0.519254	0.027268	3457	
-0.532024	0.018897	3457	
-0.557978	0.015804	2899	
-0.583518	0.001468	5918	
-0.579063	0.004851	4747	
-0.569131	0.007686	2899	
-0.571779	0.005447	4747	
-0.543630	0.004283	3601	
-0.521073	0.009375	2233	
-0.506703	0.002414	5020	
-0.494397	-0.006382	6956	
-0.489585	-0.001566	6943	
-0.487090	0.005669	6943	
-0.478196	-0.008936	6943	
-0.463891	-0.019320	929	
-0.468530	0.003843	6784	
-0.465684	0.000604	6784	
-0.470183	0.010758	6807	
-0.467344	0.005169	6784	
-0.462361	-0.004499	9928	
-0.462283	-0.004406	9928	
-0.457597	-0.014286	929	
-0.457752	-0.013328	929	
-0.457462	-0.014724	929	
-0.458399	-0.013513	929	
-0.458548	-0.013259	929	
-0.458667	-0.012971	929	
-0.459958	-0.010928	929	
-0.461507	-0.008076	929	
-0.462963	-0.005281	9928	
-0.465651	-0.000715	6784	
-0.466258	-0.000402	6784	
-0.466425	-0.001048	6784	
-0.463783	-0.015264	929	
-0.476009	-0.011151	405	
-0.484637	0.002245	6943	
-0.489069	-0.003435	6943	
-0.491669	-0.007743	6956	
-0.502360	-0.005755	6956	
-0.512158	0.004543	2233	
-0.524438	0.010875	2233	
-0.546840	0.005576	4521	
-0.570600	0.006336	4747	
-0.585860	-0.001765	5918	
-0.640838	-0.048197	5763	
-0.676402	-0.106593	2488	
-0.692751	-0.166546	7617	
-0.700633	-0.241304	7567	
-0.692404	-0.308621	7294	
-0.680002	-0.373894	8448	
-0.673896	-0.411666	6535	
-0.669804	-0.432524	6346	
-0.665497	-0.464268	5978	
-0.654477	-0.506052	5899	
-0.658910	-0.510141	5899	
-0.660893	-0.518788	5408	
-0.678189	-0.522252	6055	
-0.710145	-0.506367	5116	
-0.773673	-0.442727	9183	
-0.833664	-0.367118	1063	
-0.922748	-0.194136	8916	
-0.947268	-0.105722	2202	
-0.959861	-0.002900	471	
-0.956917	0.116066	1355	
-0.952292	0.144924	1394	
-0.945114	0.183637	1480	
-0.942263	0.190569	1480	
-0.942743	0.185082	1480	
-0.943080	0.189063	1480	
-0.939989	0.206586	1480	
-0.935673	0.226751	2536	
-0.933201	0.234252	2536	
-0.930478	0.245224	2536	
-0.928627	0.253396	1720	
-0.927498	0.258182	1720	
-0.927282	0.259250	1720	
-0.930482	0.245262	2536	
-0.932079	0.240389	2536	
-0.935595	0.230954	2536	
-0.942713	0.200606	1480	
-0.950439	0.156699	1394	
-0.955481	0.113200	951	
-0.958651	0.067169	841	
-0.959776	0.011622	471	
-0.956524	-0.042414	8153	
-0.935019	-0.152246	8034	
-0.908488	-0.232370	552	
-0.854496	-0.334860	414	
-0.790442	-0.425677	8917	
-0.722576	-0.492793	5273	
-0.687630	-0.516135	6055	
-0.668772	-0.521419	5899	
-0.666403	-0.501772	5899	
-0.666457	-0.489281	5375	
-0.665032	-0.481560	5978	
-0.673463	-0.445586	6346	
-0.682726	-0.392849	6535	
-0.701063	-0.279241	486	
-0.676876	-0.091381	2394	
-0.598622	0.007920	4734	
-0.562539	0.034741	8888	
-0.576584	0.026399	1899	
-0.610030	0.001123	9576	
-0.636696	-0.026784	9045	
-0.635501	-0.025898	9045	
-0.626062	-0.018326	8689	
-0.629682	-0.023645	8689	
-0.592243	0.002056	5918	
-0.565630	0.015433	2899	
-0.548284	0.016122	4521	
-0.534772	0.016932	2316	
-0.529833	0.021769	3457	
-0.523313	0.027184	3457	
-0.514948	0.016610	2233	
-0.500918	0.014379	5020	
-0.498783	0.030596	806	
-0.498158	0.031990	806	
-0.497353	0.031999	806	
-0.495905	0.027706	5344	
-0.493632	0.020289	5344	
-0.493191	0.019203	5344	
-0.492068	0.014695	5344	
-0.492234	0.014536	5344	
-0.492203	0.014008	5344	
-0.492719	0.015115	5344	
-0.493069	0.015608	5344	
-0.493117	0.015921	5344	
-0.493580	0.016762	5344	
-0.494625	0.018993	5344	
-0.495521	0.021864	5344	
-0.496914	0.024724	5344	
-0.497701	0.025334	5344	
-0.498296	0.024525	5344	
-0.499334	0.014039	5020	
-0.514340	0.015674	2233	
-0.521853	0.025746	3457	
-0.530194	0.019960	3457	
-0.533683	0.016566	3457	
-0.546867	0.014385	4521	
-0.558308	0.018943	2899	
-0.573261	0.017349	1899	
-0.598646	-0.000854	5918	
-0.629908	-0.022841	8689	
-0.645204	-0.044268	5763	
-0.690332	-0.138709	5198	
-0.704217	-0.219923	3507	
-0.701045	-0.273893	486	
-0.694456	-0.328353	8008	
-0.685795	-0.378320	8448	
-0.677948	-0.422570	6249	
-0.676764	-0.447262	6249	
-0.675057	-0.460608	7208	
-0.670696	-0.486507	5978	
-0.668383	-0.511648	5899	
-0.679335	-0.511193	6055	
-0.696043	-0.504623	6055	
-0.738769	-0.477163	7674	
-0.792622	-0.421215	8917	
-0.856055	-0.329480	1068	
-0.902217	-0.241374	1485	
-0.951234	-0.074180	2036	
-0.958719	0.003331	471	
-0.955854	0.090234	841	
-0.943149	0.193652	1480	
-0.937342	0.210842	2629	
-0.928202	0.245619	476	
-0.922607	0.263564	1720	
-0.923247	0.258356	1720	
-0.923988	0.259484	1720	
-0.920305	0.274403	1720	
