time = 0.177	Re = 4	rotation = -0.246327
-0.814956	0.427402	7008	
-0.814049	0.429112	7008	
-0.811671	0.433407	7008	
-0.807971	0.439924	6057	
-0.803069	0.448632	6057	
-0.797093	0.459232	6057	
-0.790024	0.471209	8950	
-0.782057	0.484040	8950	
-0.773352	0.497496	1246	
-0.763713	0.512076	9028	
-0.753114	0.527698	9704	
-0.741685	0.543611	6205	
-0.729463	0.559700	8301	
-0.716590	0.576141	8185	
-0.702872	0.592825	9784	
-0.688441	0.609285	9492	
-0.673430	0.625754	9496	
-0.657891	0.641955	9742	
