time = 0.077	Re = 4	rotation = -0.0541975
-0.700292	0.596180	5196	
-0.699069	0.597586	5196	
-0.695713	0.601378	5196	
-0.690524	0.607083	5196	
-0.683806	0.614504	5880	
-0.675622	0.623528	5880	
-0.666245	0.633515	5165	
-0.655708	0.644340	8351	
