time = 18.507	Re = 4	rotation = 0.91023
-0.070978	-0.139081	2541	
-0.059344	-0.150081	4760	
-0.055173	-0.155387	4760	
-0.043713	-0.170797	8826	
-0.040187	-0.188472	3143	
-0.035188	-0.201667	2318	
-0.036607	-0.206060	2318	
-0.033823	-0.222043	5414	
-0.048375	-0.256687	9942	
-0.057723	-0.277540	9851	
-0.085312	-0.301081	10217	
-0.099766	-0.314449	4580	
-0.119263	-0.325285	4764	
-0.158245	-0.336023	2311	
-0.209078	-0.339118	5798	
-0.234703	-0.338844	7641	
-0.268948	-0.333274	8223	
-0.309382	-0.329291	1995	
-0.357248	-0.328643	6683	
-0.475391	-0.347142	9000	
-0.484680	-0.346376	9000	
-0.561744	-0.390627	5640	
-0.569846	-0.447630	3904	
-0.568148	-0.485309	6533	
-0.565302	-0.528291	845	
-0.553505	-0.571216	2500	
-0.530334	-0.603148	3604	
-0.526204	-0.612474	3604	
-0.542295	-0.613466	4329	
-0.593606	-0.588826	3215	
-0.659979	-0.545180	6526	
-0.694511	-0.520277	5836	
-0.798121	-0.410929	812	
-0.770610	-0.440959	1347	
-0.763758	-0.448345	1347	
-0.784098	-0.427139	7959	
-0.814231	-0.390450	7946	
-0.825242	-0.373574	7241	
-0.847059	-0.341863	2391	
-0.864042	-0.316412	4541	
-0.888789	-0.273944	8195	
-0.887578	-0.276612	5515	
-0.914288	-0.219917	7359	
-0.866850	-0.312012	4541	
-0.841625	-0.349979	2055	
-0.831151	-0.365867	7241	
-0.802266	-0.406631	7946	
-0.681639	-0.529880	6876	
-0.674733	-0.534421	6876	
-0.617618	-0.577451	3413	
-0.583100	-0.593887	3215	
-0.551827	-0.606452	3584	
-0.537192	-0.607487	3604	
-0.508905	-0.624665	4378	
-0.554274	-0.575343	2500	
-0.552178	-0.571102	2500	
-0.566103	-0.517965	845	
-0.568390	-0.474791	6037	
-0.571613	-0.437393	3142	
-0.497485	-0.350445	9368	
-0.444713	-0.333925	5985	
-0.455171	-0.337888	6344	
-0.335896	-0.325173	3450	
-0.262304	-0.328092	10037	
-0.164789	-0.333102	2311	
-0.094235	-0.288781	5908	
-0.052882	-0.236399	7406	
-0.061620	-0.214304	3688	
-0.053561	-0.220374	4578	
-0.058856	-0.245472	7406	
-0.065223	-0.268894	9295	
-0.064083	-0.264533	7155	
-0.058548	-0.256327	9295	
-0.058301	-0.259313	9295	
-0.041937	-0.232454	5414	
-0.045800	-0.204662	3017	
-0.047924	-0.182499	991	
-0.057775	-0.160712	4760	
-0.066091	-0.153328	3787	
-0.068823	-0.155398	3787	
-0.088604	-0.123415	9271	
-0.129027	-0.064729	2605	
-0.096029	-0.121627	8408	
-0.104487	-0.109258	1437	
-0.084715	-0.140629	2787	
-0.095924	-0.122683	8408	
-0.117435	-0.089749	9823	
-0.117437	-0.089805	9823	
-0.137542	-0.052552	3079	
-0.136334	-0.055300	4353	
-0.138093	-0.051331	3079	
-0.135572	-0.056438	4353	
-0.135167	-0.057298	4353	
-0.134728	-0.058270	4353	
-0.130396	-0.066742	2605	
-0.123984	-0.077992	6788	
-0.117566	-0.089053	9823	
-0.106400	-0.106050	595	
-0.104873	-0.108109	1437	
-0.105505	-0.106924	595	
-0.126929	-0.069634	6788	
-0.094570	-0.115336	2303	
-0.072572	-0.148018	3787	
-0.066807	-0.151206	3787	
-0.061817	-0.154720	4760	
-0.047814	-0.174922	10015	
-0.045595	-0.190903	3143	
-0.046243	-0.209195	3017	
-0.044056	-0.235694	6756	
-0.058256	-0.258008	9295	
-0.064526	-0.272062	8810	
-0.100238	-0.307379	4580	
-0.134233	-0.319357	4438	
-0.158576	-0.331850	1845	
-0.198878	-0.330185	4196	
-0.237990	-0.331970	7641	
-0.293254	-0.329490	9159	
-0.338179	-0.322891	4272	
-0.374214	-0.323765	7025	
-0.439090	-0.331971	5985	
-0.554017	-0.378817	345	
-0.568016	-0.390158	385	
-0.576080	-0.429369	3142	
-0.567135	-0.507589	953	
-0.563954	-0.550351	2362	
-0.569658	-0.553014	2362	
-0.570108	-0.564298	3998	
-0.532613	-0.616142	3604	
-0.553082	-0.610161	3584	
-0.606430	-0.581286	3413	
-0.735412	-0.480032	4619	
-0.772142	-0.439536	1347	
-0.821005	-0.378995	7046	
-0.819254	-0.380231	7046	
-0.810863	-0.391631	7946	
-0.821489	-0.377500	7046	
-0.849817	-0.335442	2391	
-0.888944	-0.271246	8195	
-0.890018	-0.268223	638	
-0.896630	-0.253840	638	
-0.903326	-0.240073	9122	
-0.915414	-0.214044	7359	
-0.915714	-0.213397	7359	
-0.897782	-0.252091	638	
-0.889882	-0.268134	638	
-0.893635	-0.262397	638	
-0.845625	-0.342894	2391	
-0.795118	-0.413819	722	
-0.716767	-0.498124	4138	
-0.671515	-0.533573	6876	
-0.613658	-0.577667	3413	
-0.586414	-0.589772	3215	
-0.552573	-0.603363	3584	
-0.546204	-0.601909	3584	
-0.560571	-0.578316	3096	
-0.556653	-0.574249	2500	
-0.573130	-0.531746	845	
-0.569170	-0.505714	7683	
-0.571449	-0.470220	6037	
-0.558081	-0.376894	345	
-0.519231	-0.353680	815	
-0.488636	-0.344608	9000	
-0.400845	-0.323696	7777	
-0.318440	-0.317811	2983	
-0.222268	-0.327459	6332	
-0.144903	-0.305558	7872	
-0.090867	-0.273297	6778	
-0.096183	-0.257233	6804	
-0.094361	-0.262215	6353	
-0.098587	-0.278986	6778	
-0.111419	-0.292443	6785	
-0.110133	-0.292235	6785	
-0.100733	-0.289442	6347	
-0.101290	-0.292367	9524	
-0.074628	-0.272697	6328	
-0.064165	-0.252265	7155	
-0.054209	-0.236337	7406	
-0.051903	-0.222286	4578	
-0.056171	-0.219719	5436	
-0.061492	-0.217802	4682	
-0.052437	-0.200548	1948	
-0.057181	-0.182591	799	
-0.067881	-0.204079	3688	
-0.069564	-0.206537	3688	
-0.069701	-0.206061	3688	
-0.065829	-0.196516	799	
-0.063060	-0.182748	1453	
-0.063000	-0.180656	1453	
-0.063381	-0.172869	7910	
-0.063244	-0.172856	6620	
-0.063220	-0.172195	6620	
-0.062942	-0.174083	7910	
-0.062749	-0.175091	7910	
-0.062711	-0.175592	7910	
-0.062478	-0.177331	7910	
-0.062154	-0.181750	1453	
-0.062708	-0.186649	799	
-0.063639	-0.192295	799	
-0.063724	-0.193938	799	
-0.063000	-0.193157	799	
-0.058147	-0.180403	991	
-0.051811	-0.199208	1948	
-0.059950	-0.215200	3688	
-0.054303	-0.218936	4578	
-0.051304	-0.220904	4578	
-0.052272	-0.234663	7406	
-0.062699	-0.245903	7649	
-0.073597	-0.258157	7155	
-0.078872	-0.276551	6328	
-0.102683	-0.291754	6785	
-0.111067	-0.300749	6785	
-0.153028	-0.320074	1496	
-0.193606	-0.322830	2820	
-0.218910	-0.328009	6332	
-0.257279	-0.320856	6424	
-0.300903	-0.321412	9159	
-0.359690	-0.321501	6683	
-0.407796	-0.322599	1718	
-0.443640	-0.330061	5270	
-0.515360	-0.350931	815	
-0.577773	-0.416811	2600	
-0.578423	-0.443547	3904	
-0.576162	-0.473278	6037	
-0.576915	-0.524828	1307	
-0.568812	-0.558883	3998	
-0.576224	-0.560022	3998	
-0.575455	-0.571585	2448	
-0.571966	-0.596360	3096	
-0.610286	-0.577103	3413	
-0.683556	-0.525501	5836	
-0.828582	-0.367441	7241	
-0.856337	-0.325200	4541	
-0.885895	-0.274369	8195	
-0.889879	-0.264545	638	
-0.882007	-0.279391	5515	
-0.890371	-0.264150	638	
-0.911288	-0.219761	7359	
-0.933775	-0.164008	1361	
-0.934874	-0.159468	1715	
-0.937838	-0.148411	1715	
-0.941655	-0.136528	1112	
-0.948498	-0.114050	1582	
-0.948813	-0.112864	1582	
-0.939376	-0.144430	1715	
-0.934645	-0.159220	1715	
-0.934191	-0.163566	1715	
-0.906240	-0.232290	5570	
-0.871453	-0.302083	1211	
-0.817996	-0.381999	7046	
-0.756218	-0.455369	1347	
-0.705397	-0.507770	5769	
-0.652326	-0.546746	5039	
-0.593939	-0.582029	3215	
-0.572556	-0.591411	3096	
-0.569524	-0.580603	2448	
-0.562604	-0.579129	3096	
-0.577984	-0.549159	3998	
-0.579508	-0.521256	1307	
-0.574603	-0.499775	7683	
-0.583002	-0.416285	2754	
-0.572044	-0.387390	385	
-0.555871	-0.369580	345	
-0.476476	-0.336060	7196	
-0.385389	-0.314266	7777	
-0.286345	-0.317126	8465	
-0.204720	-0.307854	2820	
-0.141901	-0.294298	8824	
-0.145516	-0.278694	4688	
-0.144461	-0.283707	4688	
-0.150975	-0.296549	6516	
-0.166749	-0.304784	5249	
-0.164938	-0.305290	5249	
-0.154156	-0.305278	8824	
-0.154778	-0.307426	1496	
-0.123578	-0.298637	8820	
-0.108478	-0.284835	6347	
-0.093602	-0.275131	6778	
-0.086548	-0.265557	6804	
-0.090715	-0.262307	6804	
-0.096286	-0.259169	6353	
-0.077830	-0.250235	6597	
