time = 0.107	Re = 4	rotation = -0.102052
-0.734689	0.553806	9007	
-0.733559	0.555287	9007	
-0.730408	0.559308	9007	
-0.725542	0.565351	9007	
-0.719160	0.573268	8403	
-0.711512	0.582753	6843	
-0.702557	0.593403	6843	
-0.692564	0.604799	6217	
-0.681520	0.616870	6217	
-0.669669	0.629586	3837	
-0.656791	0.643113	3837	
