time = 0.067	Re = 4	rotation = -0.0411733
-0.689778	0.608270	9594	
-0.688537	0.609640	9594	
-0.685129	0.613342	4012	
-0.679858	0.618915	4012	
-0.673043	0.626179	5196	
-0.664778	0.634986	5196	
-0.655194	0.644806	5880	
