time = 14.2	Re = 1	rotation = 2.25984
0.861209	0.295064	965	
-0.651403	0.251458	631	
-0.071907	-0.931058	7205	
0.137751	0.223796	5684	
0.136556	-0.801698	2088	
0.573256	-0.521050	4326	
0.277605	-0.353145	1137	
0.442059	-0.578761	7666	
0.428639	-0.629400	8962	
-0.666139	-0.113458	662	
-0.211561	-0.708229	1194	
0.202093	-0.713961	6734	
0.051862	-0.165331	1645	
0.568858	-0.037256	4852	
-0.721133	0.244507	3873	
-0.779401	-0.060593	6765	
0.241315	0.206324	2566	
0.697317	-0.583537	7474	
0.387504	0.860051	7415	
0.294640	-0.878839	5115	
-0.663208	0.017928	610	
-0.737418	0.009026	4778	
-0.315002	0.153554	7168	
-0.215620	0.567710	4056	
0.125018	0.517929	3130	
0.544128	0.104597	4029	
-0.576097	-0.284007	3239	
-0.270081	0.099101	7480	
0.621601	-0.622396	5432	
0.097367	-0.136399	1490	
0.118409	-0.121946	6815	
-0.652256	0.131096	2858	
-0.035495	0.269946	3868	
0.544576	-0.673612	6899	
0.476992	0.033040	4966	
-0.302203	-0.551164	8495	
0.829775	0.444133	7961	
0.235255	0.235863	2311	
-0.177881	-0.848244	4903	
-0.708975	-0.363047	1390	
-0.256274	-0.648957	3692	
0.150786	0.279692	6087	
-0.247948	-0.743971	6356	
0.938685	-0.052102	1913	
0.947046	0.169663	3402	
0.500843	0.145362	3521	
0.006553	0.532227	3014	
-0.549604	0.000981	1396	
0.978241	0.082906	3086	
-0.691392	-0.124360	6181	
0.223685	0.217668	1526	
-0.461908	0.435013	9056	
-0.610925	-0.251372	844	
0.442540	-0.073674	2280	
-0.779207	-0.244168	1346	
0.467132	-0.065534	4864	
0.364282	0.862857	7341	
0.119133	0.606146	1159	
-0.773844	-0.249424	1346	
0.317392	0.450774	2052	
0.254481	0.015582	742	
0.808243	-0.213384	4700	
-0.404329	-0.730587	7457	
-0.551133	-0.613302	9078	
0.217422	0.940146	276	
-0.505791	0.107654	8862	
0.277325	-0.086615	6785	
-0.091173	0.394936	3152	
-0.134172	-0.804410	3688	
0.199439	0.546944	7601	
0.059308	0.636122	2965	
0.849298	0.242125	5041	
0.967586	0.054314	4172	
0.725527	-0.400510	6489	
0.176178	-0.391884	2710	
0.969926	-0.047464	3825	
0.596254	-0.152844	7312	
-0.063241	0.268590	1637	
-0.581432	0.303195	5628	
-0.535841	0.316249	2296	
0.093339	-0.735617	1612	
0.365943	-0.335513	1720	
0.740515	-0.292444	1603	
0.950882	0.032842	1040	
-0.019677	0.326392	5037	
0.836817	0.277633	5559	
-0.692677	-0.180455	374	
0.315828	-0.677941	4199	
0.727924	-0.314091	1856	
0.467411	0.846170	1362	
-0.635298	-0.194212	2489	
0.210855	-0.367147	8963	
-0.085200	-0.856520	6070	
-0.615931	-0.172809	1862	
0.570125	-0.598994	5591	
-0.389506	0.563313	7405	
-0.596369	-0.401321	3968	
-0.724784	0.247605	3873	
0.218590	0.445333	5331	
-0.533496	-0.056231	6590	
0.473646	-0.822097	665	
0.174021	0.508230	4375	
0.395990	-0.714133	5111	
0.114490	0.073197	5419	
0.599323	-0.644436	4440	
-0.524347	-0.495900	7529	
-0.547409	-0.461111	7634	
-0.267109	-0.347787	3480	
0.330804	0.118942	3717	
0.281402	0.926542	5305	
-0.079920	-0.421516	4181	
-0.353179	-0.551486	1904	
0.361969	-0.357668	1711	
0.534208	0.241519	479	
0.499553	0.821985	3962	
0.825189	-0.089343	1215	
-0.043601	-0.413010	3375	
0.104188	-0.814995	3833	
-0.248007	-0.853106	5975	
-0.168199	0.266469	8436	
0.413091	-0.295313	2137	
0.298260	-0.364965	8161	
0.827545	-0.146124	3986	
0.593761	-0.510309	5810	
0.364002	-0.900531	6074	
0.057275	-0.880465	6186	
0.923163	-0.053090	1536	
-0.510191	-0.707511	4541	
0.726196	-0.276710	531	
0.123389	0.480080	386	
0.564334	-0.140999	1749	
