time = 11	Re = 90
0.116298	0.170008	0
0.117764	0.168375	1
0.120954	0.164872	2
0.125769	0.160185	3
0.135582	0.150320	4
0.163762	0.119378	5
0.162789	0.118571	6
0.174802	0.098240	7
0.189457	0.066516	8
0.197941	0.034365	9
0.205678	-0.013839	10
0.201981	-0.032315	11
0.190038	-0.090373	12
0.170822	-0.125790	13
0.152796	-0.150541	14
0.133690	-0.176025	15
0.118435	-0.189838	16
0.098496	-0.219599	17
0.088880	-0.277661	18
0.087877	-0.324046	19
0.087752	-0.365334	20
0.088861	-0.403408	21
0.090364	-0.440293	22
0.091708	-0.471823	23
0.092854	-0.503054	24
0.094186	-0.535209	25
0.095586	-0.566738	26
0.100906	-0.616200	27
0.138573	-0.644885	28
0.170470	-0.635948	29
0.200715	-0.627693	30
0.256519	-0.612789	31
0.284014	-0.597029	32
0.319202	-0.580239	33
0.352798	-0.562966	34
0.385524	-0.545018	35
0.420521	-0.521255	36
0.451908	-0.494429	37
0.481112	-0.462264	38
0.507311	-0.431587	39
0.533984	-0.396539	40
0.558802	-0.362047	41
0.579296	-0.331432	42
0.600231	-0.299726	43
0.615982	-0.268897	44
0.631544	-0.234373	45
0.641932	-0.202686	46
0.654008	-0.167943	47
0.664997	-0.119511	48
0.672323	-0.069638	49
0.675796	-0.024040	50
0.675389	0.026209	51
0.671929	0.060470	52
0.669187	0.097382	53
0.663272	0.129810	54
0.656474	0.163099	55
0.640625	0.207217	56
0.622656	0.250323	57
0.609958	0.275345	58
0.598364	0.299962	59
0.572695	0.343920	60
0.548620	0.378346	61
0.519655	0.414295	62
0.494534	0.440883	63
0.464899	0.471973	64
0.438540	0.493817	65
0.406360	0.517763	66
0.381861	0.532183	67
0.350344	0.549506	68
0.327171	0.558660	69
0.302884	0.567171	70
0.283752	0.572046	71
0.262367	0.578374	72
0.248605	0.577820	73
0.230941	0.578899	74
0.219808	0.576300	75
0.208484	0.574678	76
0.193106	0.563913	77
0.181900	0.549327	78
0.182560	0.532514	79
0.180655	0.516127	80
0.182491	0.483978	81
0.184742	0.455310	82
0.189544	0.422607	83
0.198678	0.400776	84
0.208607	0.378836	85
0.224657	0.356296	86
0.236267	0.330759	87
0.245692	0.319985	88
0.255053	0.306048	89
0.268914	0.300645	90
0.279901	0.288976	91
0.292404	0.271832	92
0.307053	0.246931	93
0.322338	0.218334	94
0.332014	0.206699	95
0.346407	0.176451	96
0.362005	0.175116	97
0.369706	0.185962	98
0.382776	0.165763	99
0.392730	0.149537	100
0.406740	0.124689	101
0.413959	0.118581	102
0.425714	0.094282	103
0.445112	0.059418	104
0.458664	0.037573	105
0.468298	0.030510	106
0.479600	0.014341	107
0.482771	0.025952	108
0.492391	0.006522	109
0.501829	0.002605	110
0.512373	-0.003831	111
0.521283	-0.006350	112
0.522587	-0.031205	113
0.532301	-0.023757	114
0.537290	-0.031970	115
0.539065	-0.072784	116
0.548917	-0.088508	117
0.542668	-0.135810	118
0.550107	-0.155041	119
0.553911	-0.171582	120
0.536828	-0.222109	121
0.509630	-0.274130	122
0.492926	-0.309054	123
0.488491	-0.328351	124
0.479824	-0.351742	125
0.460263	-0.379396	126
0.442349	-0.405434	127
0.421214	-0.428675	128
0.398280	-0.454870	129
0.347702	-0.486683	130
0.320484	-0.501033	131
0.293534	-0.514819	132
0.250797	-0.525314	133
0.214828	-0.518417	134
0.192385	-0.497851	135
0.177235	-0.459328	136
0.170176	-0.420453	137
0.165177	-0.370983	138
0.165697	-0.319693	139
0.167468	-0.285364	140
0.173160	-0.256152	141
0.181382	-0.226845	142
