time = 4	Re = 90
0.168286	0.106223	0
0.182602	0.077724	1
0.199688	0.033982	2
0.205300	-0.010812	3
0.203729	-0.040815	4
0.202159	-0.070817	5
0.184119	-0.122704	6
0.158525	-0.175997	7
0.148553	-0.208236	8
0.141143	-0.240132	9
0.141020	-0.274986	10
0.141287	-0.309235	11
0.152381	-0.367372	12
0.166254	-0.417815	13
0.184800	-0.451829	14
0.208013	-0.477881	15
0.239418	-0.475861	16
0.271327	-0.472720	17
0.306781	-0.457096	18
0.345832	-0.437175	19
0.383820	-0.403350	20
0.412532	-0.365109	21
0.446865	-0.318060	22
0.477037	-0.284636	23
0.505912	-0.245944	24
0.525936	-0.198549	25
0.533172	-0.162401	26
0.542007	-0.128845	27
0.550990	-0.094772	28
0.559215	-0.054922	29
0.559347	-0.023921	30
0.561027	0.008154	31
0.555569	0.061985	32
0.544273	0.113430	33
0.532162	0.144132	34
0.518521	0.177492	35
0.505259	0.194798	36
0.493840	0.222142	37
0.472949	0.256059	38
0.444663	0.299576	39
0.413423	0.326669	40
0.395476	0.339157	41
0.376872	0.358234	42
0.347397	0.380828	43
0.318511	0.390223	44
0.296154	0.388680	45
0.270613	0.373648	46
0.258953	0.356873	47
0.244543	0.345055	48
0.229017	0.336530	49
0.201950	0.337685	50
0.172771	0.362947	51
0.152136	0.393590	52
0.133907	0.426555	53
0.119569	0.456020	54
0.105219	0.485828	55
0.094577	0.531165	56
0.080416	0.583114	57
0.076776	0.613602	58
0.073197	0.644405	59
0.062107	0.675811	60
0.051344	0.704923	61
0.052805	0.695293	62
0.030307	0.702509	63
-0.023479	0.708690	64
-0.073026	0.703042	65
-0.087299	0.694374	66
-0.141669	0.674804	67
-0.194050	0.662572	68
-0.236307	0.650396	69
-0.270397	0.637109	70
-0.304360	0.622426	71
-0.337981	0.604660	72
-0.381214	0.584510	73
-0.430281	0.555701	74
-0.471804	0.525224	75
-0.506214	0.491975	76
-0.546573	0.453615	77
-0.580663	0.419251	78
-0.606323	0.388967	79
-0.627397	0.363360	80
-0.646613	0.337758	81
-0.663090	0.311023	82
-0.678868	0.284296	83
-0.696042	0.250895	84
-0.713645	0.215064	85
-0.733561	0.160064	86
-0.744369	0.121951	87
-0.755447	0.084403	88
-0.766657	0.038448	89
-0.775758	-0.004100	90
-0.781644	-0.048930	91
-0.785667	-0.095520	92
-0.783501	-0.132435	93
-0.779152	-0.169611	94
-0.775857	-0.203372	95
-0.771277	-0.239010	96
-0.764498	-0.276281	97
-0.757168	-0.316506	98
-0.747153	-0.358235	99
-0.735614	-0.400325	100
-0.712977	-0.453562	101
-0.693785	-0.491665	102
-0.667265	-0.534336	103
-0.650152	-0.559304	104
-0.632943	-0.583635	105
-0.596788	-0.629610	106
-0.578062	-0.653550	107
-0.559495	-0.677771	108
-0.525667	-0.722100	109
-0.497158	-0.759799	110
-0.469031	-0.794491	111
-0.442839	-0.832682	112
-0.425436	-0.864339	113
-0.444024	-0.898670	114
