time = 1	Re = 90
0.198106	0.023390	0
0.210606	-0.015789	1
0.220902	-0.053181	2
0.236553	-0.104916	3
0.258483	-0.133597	4
0.283144	-0.156736	5
0.313527	-0.162239	6
0.344126	-0.166961	7
0.378127	-0.156553	8
0.411714	-0.141234	9
0.442869	-0.112691	10
0.475064	-0.080026	11
0.499489	-0.040281	12
0.522150	0.008896	13
0.540440	0.058293	14
0.550663	0.111946	15
0.559322	0.164285	16
0.565579	0.215771	17
0.565710	0.266878	18
0.562350	0.319588	19
0.562279	0.368203	20
0.558638	0.416909	21
0.548627	0.475050	22
0.548597	0.516912	23
0.546008	0.553690	24
0.541832	0.590709	25
0.523814	0.635604	26
0.499186	0.669794	27
0.482329	0.700556	28
0.476068	0.740231	29
0.466209	0.777548	30
0.468025	0.832164	31
0.491276	0.872177	32
