time = 6	Re = 90
0.141572	0.142768	0
0.153249	0.127835	1
0.167188	0.107478	2
0.193408	0.059597	3
0.199039	0.030477	4
0.205569	-0.009775	5
0.201725	-0.052905	6
0.187293	-0.107795	7
0.171759	-0.132347	8
0.153715	-0.160955	9
0.134404	-0.192311	10
0.120624	-0.224399	11
0.114146	-0.275391	12
0.113037	-0.329236	13
0.115436	-0.361178	14
0.117682	-0.392708	15
0.123094	-0.448199	16
0.132340	-0.496223	17
0.142552	-0.535277	18
0.182378	-0.575499	19
0.216167	-0.572693	20
0.252044	-0.568175	21
0.303542	-0.546989	22
0.355136	-0.521162	23
0.396114	-0.490138	24
0.429526	-0.461079	25
0.460274	-0.428811	26
0.489830	-0.391435	27
0.507539	-0.360197	28
0.526258	-0.329576	29
0.546273	-0.289306	30
0.565815	-0.249401	31
0.574292	-0.222257	32
0.584127	-0.192191	33
0.586812	-0.158061	34
0.590716	-0.126780	35
0.595211	-0.089179	36
0.599758	-0.048156	37
0.603181	-0.001711	38
0.600150	0.035306	39
0.598546	0.076764	40
0.583519	0.118365	41
0.572326	0.135714	42
0.559649	0.169745	43
0.544306	0.199670	44
0.525588	0.237073	45
0.513813	0.249260	46
0.499315	0.271272	47
0.477070	0.287894	48
0.455094	0.302644	49
0.443440	0.304955	50
0.424068	0.313500	51
0.423727	0.304827	52
0.405307	0.310404	53
0.396622	0.297876	54
0.386774	0.276028	55
0.385720	0.252654	56
0.387388	0.234407	57
0.381335	0.227732	58
0.375555	0.213574	59
0.381486	0.170436	60
0.386522	0.125852	61
0.386349	0.068674	62
0.384001	0.035566	63
0.375119	0.005073	64
0.361637	-0.015043	65
0.336631	-0.017949	66
0.310864	0.023889	67
0.297088	0.050821	68
0.281314	0.079488	69
0.262511	0.109561	70
0.238983	0.141564	71
0.216358	0.169245	72
0.190352	0.197384	73
0.163638	0.226520	74
0.136668	0.255260	75
0.117832	0.287467	76
0.102730	0.325481	77
0.090400	0.376907	78
0.080460	0.435221	79
0.077672	0.468241	80
0.072924	0.506250	81
0.069818	0.547996	82
0.065418	0.596368	83
0.059730	0.644018	84
0.054504	0.676827	85
0.057698	0.686600	86
0.057196	0.687470	87
0.055663	0.681079	88
0.054338	0.678199	89
0.053786	0.677629	90
0.053522	0.679102	91
0.045623	0.686328	92
-0.009991	0.705712	93
-0.023977	0.703539	94
-0.070872	0.689317	95
-0.111979	0.674997	96
-0.156325	0.660461	97
-0.201528	0.652173	98
-0.163503	0.660132	99
-0.128436	0.670490	100
-0.082033	0.685307	101
-0.043515	0.704277	102
-0.034589	0.702924	103
-0.015365	0.708198	104
0.020908	0.701324	105
0.050897	0.690996	106
0.055243	0.690934	107
0.057479	0.686680	108
0.056321	0.687166	109
0.014944	0.702151	110
-0.037916	0.704482	111
-0.016305	0.705554	112
-0.043649	0.704430	113
-0.086523	0.683162	114
-0.139450	0.663198	115
-0.184254	0.651543	116
-0.234634	0.637941	117
-0.262240	0.624644	118
-0.292933	0.611189	119
-0.331337	0.590129	120
-0.366396	0.570113	121
-0.407836	0.547051	122
-0.444464	0.520035	123
-0.479275	0.487852	124
-0.504300	0.458561	125
-0.533073	0.423993	126
-0.560509	0.387982	127
-0.585497	0.353475	128
-0.608370	0.319902	129
-0.623264	0.293147	130
-0.638937	0.265234	131
-0.651400	0.234514	132
-0.664344	0.199644	133
-0.677137	0.156482	134
-0.687009	0.114852	135
-0.692219	0.078799	136
-0.697734	0.034474	137
-0.697904	-0.003377	138
-0.698254	-0.050593	139
-0.695173	-0.106085	140
-0.690420	-0.140928	141
-0.684417	-0.175142	142
-0.674446	-0.209807	143
-0.662443	-0.249347	144
-0.649738	-0.282142	145
-0.637139	-0.315662	146
-0.624249	-0.340708	147
-0.610100	-0.367701	148
-0.587506	-0.407291	149
-0.564056	-0.443629	150
-0.541795	-0.473132	151
-0.516603	-0.504372	152
-0.480188	-0.539052	153
-0.448532	-0.569744	154
-0.414941	-0.598909	155
-0.383398	-0.622405	156
-0.349793	-0.645157	157
-0.308494	-0.670080	158
-0.263595	-0.697422	159
-0.234289	-0.712796	160
-0.203461	-0.728859	161
-0.159355	-0.747544	162
-0.106723	-0.770638	163
-0.067662	-0.783988	164
-0.029054	-0.793315	165
0.014867	-0.797022	166
0.054447	-0.797581	167
0.097249	-0.793621	168
0.133564	-0.788067	169
0.171940	-0.779925	170
0.210497	-0.770878	171
0.258314	-0.755260	172
0.306177	-0.737639	173
0.351280	-0.717883	174
0.397028	-0.696239	175
0.443897	-0.672753	176
0.470466	-0.658787	177
0.496744	-0.645474	178
0.523681	-0.628956	179
0.551769	-0.612068	180
0.582533	-0.589288	181
0.612137	-0.566864	182
0.643703	-0.539488	183
0.680974	-0.505274	184
0.702449	-0.482025	185
0.723071	-0.459227	186
0.741042	-0.434652	187
0.759051	-0.408930	188
0.779754	-0.373859	189
0.801071	-0.336198	190
0.816759	-0.301458	191
0.836058	-0.264895	192
0.851461	-0.226823	193
0.870584	-0.186425	194
0.885398	-0.147873	195
0.898830	-0.109981	196
0.907670	-0.079573	197
0.916526	-0.049674	198
0.930658	0.005396	199
0.947450	0.061584	200
0.963573	0.095932	201
1.000818	0.095129	202
