time = 9	Re = 90
0.122361	0.163666	0
0.126316	0.159699	1
0.131114	0.155096	2
0.140112	0.144207	3
0.156539	0.124431	4
0.177577	0.097069	5
0.182661	0.084551	6
0.192083	0.057733	7
0.199350	0.026140	8
0.205850	-0.011660	9
0.201433	-0.039833	10
0.196263	-0.073783	11
0.181960	-0.107406	12
0.155565	-0.153238	13
0.138742	-0.171189	14
0.115404	-0.199627	15
0.099526	-0.241029	16
0.094226	-0.299684	17
0.095130	-0.354026	18
0.096143	-0.402425	19
0.099061	-0.452939	20
0.101307	-0.498575	21
0.105518	-0.552216	22
0.111598	-0.595233	23
0.126765	-0.620755	24
0.159009	-0.627327	25
0.210267	-0.616838	26
0.263841	-0.600687	27
0.315583	-0.575333	28
0.365277	-0.549622	29
0.406144	-0.524358	30
0.441696	-0.497295	31
0.471474	-0.465060	32
0.496784	-0.432860	33
0.526673	-0.394192	34
0.553356	-0.357354	35
0.575511	-0.324126	36
0.597482	-0.290212	37
0.613586	-0.256251	38
0.629744	-0.218930	39
0.640775	-0.180252	40
0.651943	-0.140361	41
0.657885	-0.104586	42
0.664312	-0.064479	43
0.666496	-0.030932	44
0.668150	0.005251	45
0.666590	0.037595	46
0.664680	0.070189	47
0.660027	0.101022	48
0.653930	0.136423	49
0.645366	0.165841	50
0.636713	0.192854	51
0.615409	0.245774	52
0.591636	0.293939	53
0.577124	0.313281	54
0.559403	0.339831	55
0.528286	0.378267	56
0.497603	0.409752	57
0.463656	0.441894	58
0.446044	0.452771	59
0.422235	0.468536	60
0.398801	0.478769	61
0.371724	0.491831	62
0.365400	0.488811	63
0.352351	0.490910	64
0.354264	0.480444	65
0.345976	0.476717	66
0.332934	0.474000	67
0.314460	0.472005	68
0.296283	0.465947	69
0.293916	0.456332	70
0.282722	0.443548	71
0.300766	0.420738	72
0.315676	0.407057	73
0.316277	0.390215	74
0.320965	0.372114	75
0.326895	0.348906	76
0.336572	0.333376	77
0.345558	0.309148	78
0.370158	0.264224	79
0.390236	0.228373	80
0.404320	0.206541	81
0.418922	0.175311	82
0.427523	0.169374	83
0.438207	0.135089	84
0.453363	0.101391	85
0.461762	0.067750	86
0.469867	0.036454	87
0.479755	-0.003691	88
0.483385	-0.027551	89
0.483272	-0.053734	90
0.479103	-0.089943	91
0.473181	-0.140408	92
0.458982	-0.194529	93
0.447055	-0.228949	94
0.434427	-0.262861	95
0.413383	-0.298726	96
0.374561	-0.343546	97
0.334474	-0.380461	98
0.304915	-0.394207	99
0.276460	-0.406209	100
0.237848	-0.383100	101
0.227146	-0.361191	102
0.220165	-0.332880	103
0.216309	-0.304208	104
0.216351	-0.267848	105
0.219663	-0.236488	106
0.226762	-0.197983	107
0.237536	-0.153750	108
0.243166	-0.121675	109
0.248835	-0.088391	110
0.251475	-0.053647	111
0.251432	-0.016463	112
0.246063	0.024661	113
0.229308	0.076714	114
0.205448	0.124042	115
0.183254	0.152392	116
0.159090	0.179865	117
0.124209	0.216473	118
0.099306	0.250494	119
0.086232	0.287341	120
0.076754	0.342796	121
0.073253	0.381675	122
0.069975	0.418967	123
0.066242	0.469840	124
0.063066	0.512408	125
0.060865	0.569691	126
0.057732	0.628248	127
0.053797	0.677128	128
0.055940	0.689707	129
0.055903	0.689772	130
0.053846	0.677099	131
0.053797	0.677135	132
0.053788	0.677122	133
0.053786	0.677138	134
0.053813	0.677111	135
0.053823	0.677283	136
0.053937	0.677187	137
0.056406	0.681371	138
0.056861	0.688082	139
0.057082	0.687692	140
0.058898	0.684191	141
0.056576	0.681642	142
0.054829	0.679502	143
0.054792	0.678597	144
0.054621	0.678923	145
0.054516	0.679390	146
0.053921	0.679427	147
0.044790	0.686839	148
-0.011422	0.704483	149
-0.020159	0.703797	150
0.016197	0.698955	151
0.049060	0.688974	152
0.057837	0.682671	153
0.055832	0.681469	154
0.055073	0.679991	155
0.054716	0.677885	156
0.054668	0.677922	157
0.057456	0.687025	158
0.058575	0.683283	159
0.055147	0.680072	160
0.054924	0.679272	161
0.054514	0.676828	162
0.054610	0.677856	163
0.055016	0.680541	164
0.054839	0.682526	165
0.044024	0.687531	166
0.015351	0.693587	167
-0.012096	0.693721	168
-0.071671	0.688837	169
-0.102217	0.677920	170
-0.130663	0.666803	171
-0.168092	0.655394	172
-0.212897	0.645978	173
-0.246767	0.632542	174
-0.273479	0.618115	175
-0.301516	0.604367	176
-0.332010	0.587531	177
-0.365931	0.569967	178
-0.409406	0.543082	179
-0.447533	0.513666	180
-0.482477	0.477324	181
-0.519278	0.435984	182
-0.547759	0.398778	183
-0.573442	0.362920	184
-0.598871	0.323411	185
-0.630571	0.272934	186
-0.641394	0.241976	187
-0.656689	0.203035	188
-0.670166	0.153563	189
-0.682954	0.096373	190
-0.688718	0.047521	191
-0.690429	-0.004475	192
-0.687431	-0.044924	193
-0.687103	-0.087687	194
-0.682263	-0.117976	195
-0.677377	-0.146543	196
-0.668967	-0.181952	197
-0.658426	-0.217334	198
-0.673390	-0.170691	199
-0.678621	-0.143266	200
-0.684174	-0.115368	201
-0.686375	-0.076594	202
-0.688086	-0.040239	203
-0.689303	-0.010257	204
-0.690551	0.020539	205
-0.686354	0.056608	206
-0.683026	0.089966	207
-0.673681	0.141659	208
-0.664145	0.170624	209
-0.655811	0.202400	210
-0.640109	0.249485	211
-0.611750	0.302348	212
-0.587622	0.341415	213
-0.556526	0.384982	214
-0.526470	0.426815	215
-0.492555	0.465279	216
-0.461362	0.500766	217
-0.421623	0.534298	218
-0.386435	0.558230	219
-0.349742	0.577812	220
-0.317409	0.595525	221
-0.284916	0.611502	222
-0.254386	0.628860	223
-0.200554	0.646876	224
-0.154643	0.658807	225
-0.125278	0.669280	226
-0.094401	0.680186	227
-0.043027	0.704498	228
-0.013503	0.705147	229
-0.008173	0.704917	230
0.011295	0.706415	231
0.056154	0.689330	232
0.056161	0.689317	233
0.056045	0.689521	234
0.055751	0.690038	235
0.055948	0.689692	236
0.055988	0.689622	237
0.055952	0.689686	238
0.012605	0.706384	239
-0.014570	0.705444	240
-0.013361	0.704566	241
-0.043045	0.704493	242
-0.071742	0.690853	243
-0.100531	0.678139	244
-0.132045	0.665523	245
-0.166592	0.656059	246
-0.215317	0.642884	247
-0.270327	0.620803	248
-0.299527	0.603603	249
-0.333688	0.587125	250
-0.366098	0.568215	251
-0.406976	0.545644	252
-0.440039	0.519092	253
-0.479930	0.481135	254
-0.508424	0.446384	255
-0.544166	0.403678	256
-0.571320	0.363930	257
-0.602621	0.318673	258
-0.625664	0.278604	259
-0.637938	0.250020	260
-0.650340	0.222232	261
-0.666160	0.168087	262
-0.672882	0.138282	263
-0.680247	0.108801	264
-0.686179	0.056879	265
