time = 7	Re = 90
0.132536	0.153564	0
0.141070	0.143143	1
0.152272	0.128989	2
0.166714	0.108249	3
0.189653	0.070638	4
0.195483	0.048061	5
0.205713	-0.009956	6
0.200342	-0.059552	7
0.190442	-0.089556	8
0.177413	-0.124590	9
0.160783	-0.146854	10
0.139476	-0.176011	11
0.119753	-0.208877	12
0.108549	-0.247140	13
0.106834	-0.280565	14
0.105231	-0.313407	15
0.105998	-0.347763	16
0.106879	-0.381771	17
0.110177	-0.421820	18
0.113657	-0.459552	19
0.117222	-0.492569	20
0.120466	-0.523688	21
0.133302	-0.571969	22
0.158610	-0.598089	23
0.210513	-0.592323	24
0.261526	-0.582784	25
0.300836	-0.565063	26
0.339903	-0.546300	27
0.376862	-0.524676	28
0.410930	-0.503059	29
0.447683	-0.469642	30
0.479402	-0.435937	31
0.508757	-0.399328	32
0.536475	-0.361097	33
0.551027	-0.334750	34
0.567318	-0.308502	35
0.591095	-0.258946	36
0.609088	-0.210390	37
0.623796	-0.156759	38
0.628115	-0.122800	39
0.632697	-0.082936	40
0.634361	-0.040122	41
0.635143	0.008203	42
0.630458	0.034480	43
0.625151	0.064456	44
0.614808	0.083569	45
0.607000	0.108996	46
0.596159	0.142182	47
0.582634	0.181286	48
0.565903	0.223240	49
0.550523	0.249977	50
0.529375	0.289048	51
0.506972	0.307083	52
0.498211	0.306447	53
0.476926	0.325609	54
0.457860	0.337852	55
0.433698	0.354432	56
0.426836	0.352998	57
0.413072	0.359423	58
0.402882	0.349057	59
0.393139	0.337998	60
0.391673	0.323946	61
0.385945	0.310054	62
0.394824	0.293644	63
0.392475	0.277677	64
0.400959	0.249588	65
0.408550	0.204297	66
0.417401	0.165499	67
0.423316	0.139227	68
0.421927	0.122671	69
0.421608	0.095266	70
0.426479	0.038393	71
0.426522	-0.016639	72
0.420143	-0.051651	73
0.412145	-0.086698	74
0.399984	-0.122657	75
0.379377	-0.156004	76
0.354779	-0.178159	77
0.321050	-0.182671	78
0.303788	-0.145866	79
0.299293	-0.120968	80
0.295685	-0.092164	81
0.291457	-0.059727	82
0.284794	-0.021489	83
0.275981	0.015787	84
0.260548	0.058354	85
0.237677	0.105706	86
0.219129	0.132368	87
0.199259	0.159131	88
0.160069	0.203577	89
0.123651	0.245732	90
0.097568	0.299027	91
0.089970	0.330149	92
0.083683	0.363459	93
0.079064	0.401683	94
0.073532	0.449011	95
0.068464	0.505213	96
0.066259	0.536491	97
0.064591	0.567841	98
0.061521	0.603108	99
0.059131	0.635674	100
0.053976	0.677018	101
0.056606	0.688533	102
0.056399	0.688897	103
0.054651	0.676939	104
0.053996	0.677006	105
0.053778	0.677310	106
0.053805	0.677177	107
0.054188	0.676932	108
0.054646	0.677616	109
0.055141	0.680843	110
0.057788	0.682393	111
0.047303	0.691549	112
0.011288	0.699702	113
-0.021984	0.703722	114
-0.012090	0.703296	115
0.001625	0.700742	116
-0.014508	0.697506	117
-0.044500	0.692676	118
-0.074491	0.687847	119
-0.112362	0.674953	120
-0.140389	0.662465	121
-0.182587	0.653791	122
-0.215894	0.643389	123
-0.269694	0.621360	124
-0.317982	0.596690	125
-0.361649	0.573653	126
-0.398495	0.551485	127
-0.441245	0.523282	128
-0.410766	0.545852	129
-0.377013	0.565575	130
-0.337544	0.585509	131
-0.305397	0.603239	132
-0.275193	0.617023	133
-0.248243	0.631630	134
