time = 40	Re = 1	rotation = 6.36604
-0.100135	0.902695	9626	
-0.244962	-0.072392	5347	
0.308877	0.882067	10107	
0.005819	-0.368560	8518	
0.519613	-0.638333	8248	
-0.202849	-0.762433	8492	
0.004907	-0.476471	2693	
0.699005	0.279243	4061	
-0.731851	0.214799	2049	
-0.613041	-0.121603	7716	
-0.564029	0.531123	10529	
0.706920	-0.190063	3778	
0.026587	-0.682309	6349	
-0.157992	-0.088544	9564	
0.744859	-0.117001	10563	
-0.125947	0.763698	9020	
0.155193	-0.482800	5734	
0.757972	0.499622	6416	
-0.272056	-0.901693	10510	
0.310693	0.873590	8865	
-0.377782	0.067980	6575	
-0.378028	0.189314	6275	
-0.164642	0.157182	5102	
-0.526130	-0.295079	5985	
-0.093696	-0.486475	521	
0.010686	-0.550958	8921	
0.231650	-0.587194	4703	
0.640432	0.331611	4985	
0.123295	-0.867398	7351	
0.103997	-0.029697	1632	
-0.112096	0.665074	6147	
-0.509598	-0.397540	4036	
-0.243448	-0.619905	3866	
-0.645154	-0.578735	7061	
-0.170972	0.261040	4515	
-0.781323	-0.525264	922	
-0.076970	-0.285189	8410	
-0.823280	-0.287048	6220	
-0.510242	-0.627387	1601	
-0.585203	0.261530	3909	
-0.155635	-0.248945	3368	
-0.552267	0.590058	1006	
-0.928563	0.124994	6176	
-0.169650	-0.946479	4814	
-0.400958	-0.588544	963	
-0.042932	-0.560683	485	
0.000482	-0.310102	8907	
0.678657	-0.709655	7169	
-0.487772	0.074835	2995	
0.122601	-0.442988	8276	
-0.504158	-0.355073	2031	
-0.471464	0.103824	688	
-0.219480	-0.187943	9361	
-0.794187	-0.081802	5583	
-0.210148	-0.285438	10278	
-0.661735	-0.657305	7756	
-0.553112	0.226691	1512	
-0.727335	-0.346987	8363	
-0.359436	-0.425050	10573	
-0.089917	0.172858	10976	
-0.489875	0.680538	4962	
0.357680	0.764153	6055	
0.788138	0.274392	5799	
0.875262	-0.404833	5172	
-0.425490	-0.144924	2534	
0.566513	-0.349813	5421	
0.623283	-0.568440	1577	
-0.548161	-0.077253	4222	
-0.569428	0.439626	8828	
0.881743	0.011382	10526	
0.064519	-0.966026	7489	
0.124132	0.816009	6126	
-0.172987	-0.618684	705	
0.062251	-0.967929	4028	
-0.645187	0.079987	9906	
-0.213867	-0.627462	4357	
-0.448254	-0.434512	1771	
-0.293604	-0.559197	1351	
0.300176	-0.659280	5920	
-0.388072	-0.323129	2786	
0.731734	-0.313600	8593	
-0.758407	-0.572760	9481	
-0.180996	-0.273644	6587	
0.880995	0.018846	10526	
0.029883	-0.268099	6552	
0.127352	0.751576	2103	
0.682503	-0.445083	1045	
0.821622	-0.510360	756	
-0.540653	0.094590	2963	
0.199806	-0.377343	5282	
-0.860251	0.054795	6509	
-0.690422	-0.070446	3904	
0.507307	0.652343	4579	
-0.051617	0.722347	9757	
0.017281	-0.100007	1896	
0.697427	-0.285898	10185	
-0.266713	0.003739	1538	
0.187001	-0.562475	4901	
-0.851366	0.420754	5171	
-0.158233	-0.471192	6430	
0.787007	-0.171964	10856	
0.076700	-0.615708	6261	
0.129465	-0.867047	7351	
-0.485962	0.297684	2261	
0.155945	-0.647065	3241	
-0.439909	-0.203978	6581	
-0.247859	-0.176773	9958	
0.922894	-0.289824	5310	
-0.231295	-0.323574	7192	
-0.593129	0.264674	3909	
-0.507345	-0.140011	8183	
-0.437199	-0.009965	4568	
0.643434	-0.718038	9860	
-0.381595	0.730537	6181	
-0.317236	-0.578040	3335	
0.813227	-0.050378	2430	
0.077652	-0.888294	6391	
0.086066	-0.552592	5473	
-0.341817	-0.347040	7014	
-0.300393	-0.338890	9007	
-0.752363	0.371641	5954	
0.188445	-0.763073	9731	
-0.819332	-0.521441	8188	
-0.116772	-0.875901	7818	
-0.391704	0.832819	9034	
-0.871850	0.009731	7895	
0.368129	-0.616642	1688	
-0.651214	0.120324	4102	
-0.356040	-0.363916	3554	
0.351366	-0.807009	10429	
-0.220465	0.738699	9370	
0.698531	-0.214863	2318	
-0.433123	-0.768564	7301	
0.069325	-0.247456	6096	
-0.311577	-0.034536	10814	
0.249754	-0.646631	7275	
0.029605	-0.199560	1563	
0.791253	0.128668	7650	
-0.527319	0.346505	3799	
-0.387083	-0.253863	7653	
-0.013262	0.718750	6913	
0.554252	-0.414526	497	
0.164260	-0.608462	9130	
-0.466826	-0.860732	4162	
-0.012008	-0.956033	9989	
0.281753	0.957453	7333	
-0.453733	0.651151	5260	
-0.913456	0.230147	553	
0.398907	-0.777291	7790	
0.676004	-0.509848	4084	
-0.479011	-0.241003	2929	
0.641401	-0.616682	1262	
-0.536591	0.088295	2963	
-0.763417	-0.443016	5299	
-0.118143	0.185656	3658	
-0.177894	0.814673	1276	
-0.209823	-0.573380	721	
0.324207	-0.720777	4411	
-0.340275	-0.208645	9114	
-0.494050	-0.849387	10481	
0.740020	-0.005562	5496	
-0.846801	-0.079230	5244	
-0.437222	-0.028673	6333	
-0.582439	0.366488	5384	
-0.815993	0.230714	8754	
-0.604523	-0.503799	3609	
-0.726552	-0.002377	7038	
-0.470818	0.110566	5108	
0.960249	0.210294	9270	
-0.046756	-0.299211	7404	
-0.100774	0.084081	3844	
0.065565	-0.614905	6261	
-0.552644	0.756137	8566	
-0.803067	0.450086	8433	
-0.169348	0.035717	4414	
-0.151632	-0.030101	5400	
-0.003103	-0.576435	3189	
-0.658312	-0.445684	594	
-0.534868	0.652205	9470	
-0.600923	0.032563	7237	
0.659907	-0.529347	1044	
-0.238452	-0.475229	3937	
-0.510854	-0.559157	6398	
0.544025	0.620068	2426	
-0.446021	0.239639	366	
-0.399450	-0.506419	3696	
-0.326790	-0.824149	6948	
0.629638	-0.722958	9860	
-0.305855	0.091373	3877	
-0.297534	-0.598974	3519	
-0.830740	0.078461	5923	
-0.366229	0.370058	9766	
0.511785	0.635099	1602	
-0.685131	-0.503374	5456	
-0.276730	-0.416276	1029	
-0.292014	-0.258361	10310	
0.042277	0.721645	8697	
-0.631968	0.250157	2861	
0.017320	-0.730501	6914	
0.168795	-0.716425	5373	
-0.542046	-0.007522	4733	
-0.685300	0.546398	8817	
-0.736840	0.556974	8799	
-0.684003	-0.633013	7430	
-0.015264	-0.378153	10256	
0.390887	-0.626191	2346	
0.135797	-0.564213	8415	
0.466329	-0.854490	4322	
-0.180719	-0.589670	5190	
-0.221210	0.894857	10539	
0.305423	-0.737136	8057	
0.494483	0.666886	6110	
-0.351565	-0.124231	354	
-0.204682	-0.564250	5876	
-0.265028	-0.270346	9892	
0.028482	-0.127982	9381	
-0.857399	0.428347	5171	
0.439723	0.648395	3848	
0.131814	-0.388594	3755	
-0.323066	-0.528463	943	
0.025350	-0.614535	6326	
-0.397785	0.155483	3882	
0.237275	-0.476273	8068	
-0.323441	-0.296534	6464	
-0.761958	-0.239552	1033	
0.540994	0.558703	6037	
-0.478808	0.297666	4883	
-0.301738	-0.001408	10463	
-0.543976	-0.760569	1076	
-0.471997	0.631063	8367	
0.752572	-0.453202	10779	
-0.290272	-0.151895	4256	
0.408223	-0.868472	9802	
-0.502745	-0.339186	549	
-0.217422	-0.099661	5251	
0.404996	-0.556772	2768	
-0.251891	0.799641	4319	
0.952212	-0.174751	1608	
0.957918	0.221555	9270	
0.731847	-0.375456	5504	
-0.092035	0.099083	2733	
-0.694433	-0.075063	3904	
0.371664	-0.694206	5700	
-0.590454	-0.342768	2569	
-0.085873	-0.360279	368	
0.370715	-0.477603	845	
-0.015192	-0.196489	6024	
0.372338	0.728082	3921	
0.247894	0.743734	9000	
-0.280573	-0.045300	7862	
-0.355227	-0.337790	9479	
0.915229	0.089885	7441	
-0.374650	-0.348984	3816	
0.850918	-0.323688	1894	
-0.699077	-0.219562	1116	
-0.483798	-0.153077	7850	
0.453415	-0.445530	936	
-0.499700	0.276247	5498	
-0.344890	-0.071748	2914	
-0.491230	-0.442654	2624	
-0.521495	-0.291344	5985	
-0.195670	-0.940874	4814	
0.191671	-0.760575	9731	
0.872467	-0.149824	6613	
-0.725810	-0.127501	6548	
-0.265341	0.137449	5268	
-0.103800	0.940653	10653	
-0.058573	-0.136889	4088	
0.150050	-0.465884	8353	
0.676485	-0.453633	1753	
-0.326566	-0.561330	3621	
-0.437627	0.000943	2843	
-0.161742	0.291572	5353	
-0.745448	0.243249	2510	
-0.542521	-0.697979	5822	
-0.866200	0.344544	2085	
-0.347330	-0.779755	6056	
-0.380489	-0.450553	11030	
0.162482	-0.786713	9220	
0.747714	0.536684	10609	
-0.578790	-0.354173	3855	
0.330757	0.651149	490	
-0.186202	0.022076	6864	
-0.281405	0.698725	1159	
-0.490034	-0.398655	4826	
-0.223384	-0.016656	3049	
0.074385	-0.700077	1589	
-0.757813	0.396274	1821	
0.759494	-0.600393	9868	
0.880697	0.255479	9390	
-0.506482	0.239284	6385	
-0.082389	-0.184944	2649	
0.751954	0.476380	6253	
-0.611803	0.258297	4070	
0.017848	-0.626180	6760	
-0.264629	0.875829	10243	
-0.227197	0.280270	1197	
0.017280	-0.100008	4352	
-0.378470	-0.415398	6358	
-0.565091	-0.442334	8388	
-0.861749	0.421321	5171	
-0.001226	-0.860392	8301	
-0.267248	-0.080662	7780	
-0.846741	-0.485339	4338	
-0.688100	0.495886	7091	
0.608195	-0.572546	9179	
-0.290409	-0.521335	431	
-0.153082	-0.419932	3632	
-0.149260	0.002234	6410	
-0.249805	-0.059833	4644	
-0.126494	0.203129	6654	
-0.251897	0.334266	1426	
-0.174265	-0.134625	3338	
0.686662	-0.453464	4586	
-0.549230	0.507635	10602	
-0.412860	0.480616	8613	
0.166531	-0.877463	4997	
-0.274006	-0.692665	7142	
-0.589102	0.170335	3654	
-0.070145	-0.792209	3396	
-0.775934	-0.371090	6192	
-0.795113	0.354049	3125	
0.681135	-0.455555	1693	
-0.286321	-0.022684	8085	
0.943786	0.291662	5829	
-0.479423	-0.361182	3379	
0.612976	-0.505407	10140	
-0.046274	-0.164653	5097	
-0.461205	-0.581110	1808	
-0.448469	0.715349	10767	
0.298858	-0.497142	8571	
-0.126759	-0.631523	1401	
-0.173357	-0.426550	5068	
-0.317530	0.143659	9122	
0.203579	0.800742	6677	
-0.267626	-0.582641	753	
-0.611004	-0.599997	9603	
-0.137103	0.032493	4620	
-0.065776	-0.259295	6810	
-0.648389	-0.023570	1456	
0.203510	-0.580218	6141	
0.541482	0.543010	2155	
0.441425	-0.333062	1990	
0.816101	-0.097608	2286	
-0.334552	-0.622014	6088	
-0.837426	0.001298	9915	
-0.510183	-0.481242	7890	
0.089487	-0.502460	5560	
-0.191571	-0.055719	8954	
-0.652726	-0.358078	7614	
-0.127080	0.237951	6680	
-0.669220	-0.321619	7469	
-0.181047	-0.523977	6668	
0.153661	-0.730435	7152	
-0.418061	0.641852	2685	
0.554021	-0.783740	1414	
0.902029	0.095613	6797	
-0.321635	0.595807	3290	
-0.587246	-0.460606	1641	
0.903809	-0.023462	5355	
-0.357911	0.105228	791	
0.594302	0.695734	5801	
-0.574027	0.101929	3743	
-0.470236	-0.150032	5739	
0.861725	0.238191	6168	
0.707898	-0.675612	4416	
-0.493679	-0.570786	4521	
-0.564816	0.640399	8992	
-0.372044	-0.475794	5231	
-0.431627	-0.568604	1136	
0.165325	-0.847758	9959	
-0.568780	-0.743899	7521	
-0.191103	-0.967701	5790	
-0.410124	-0.749176	6839	
-0.509550	-0.204104	9227	
-0.779083	-0.079884	6661	
-0.233655	0.275632	1301	
-0.779078	-0.030859	9069	
0.037784	0.722010	8697	
0.153424	-0.719499	6237	
-0.569825	-0.021587	7664	
-0.454570	-0.203720	10353	
-0.322598	0.793767	9920	
-0.915873	0.181517	360	
-0.790617	-0.107435	6821	
0.910178	0.389051	7043	
-0.821160	-0.494376	8296	
-0.813384	0.463851	8433	
-0.856829	0.099371	4594	
-0.130019	0.068744	6384	
-0.154026	0.058373	6121	
-0.414682	0.812943	9841	
0.092612	-0.597978	10749	
0.612453	0.482123	7750	
-0.024195	-0.132947	641	
-0.261659	-0.850395	7711	
0.529650	-0.640274	4874	
-0.267838	-0.077409	7780	
