Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	3.064479522e-06	4.986274649e-06	-0.003982387703	1	1
0.0002	2.704808672e-05	3.229914892e-05	-0.04748864219	99.67046675	1
0.0003	2.791177795e-05	5.085650133e-05	-0.08214472644	21.06782065	1
0.0004	1.67512186e-05	6.511478847e-05	-0.08991497624	24.24168358	1
0.0005	1.591928767e-07	7.39574865e-05	-0.07808035891	11.6921809	1
0.0006	-2.122376682e-05	7.684797037e-05	-0.0531903638	96.38647489	1
0.0007	-4.789342799e-05	7.344121906e-05	-0.02109188665	28.83491224	1
0.0008	-8.010423837e-05	6.396778402e-05	0.01373740967	17.26433597	1
0.0009	-0.0001174845411	4.911724294e-05	0.04790217544	6.508532682	1
0.001	-0.0001591944906	2.992486844e-05	0.07899190631	5.778790875	1
0.0011	-0.0002041677801	7.599073282e-06	0.1054139501	2.93540324	1
0.0012	-0.0002513329577	-1.663022081e-05	0.1262536252	7.34819932	1
0.0013	-0.0002997618531	-4.162890923e-05	0.1411449112	3.454995258	1
0.0014	-0.0003487487366	-6.643387007e-05	0.1501618021	3.251043267	1
0.0015	-0.0003978337199	-9.029091508e-05	0.1537229301	2.335643194	1
0.0016	-0.0004467889439	-0.0001126637445	0.1525045575	5.072739759	1
0.0017	-0.0004955832453	-0.0001332228583	0.1473582465	1.167480551	1
0.0018	-0.0005443374634	-0.0001518220727	0.1392329317	1.91240127	1
0.0019	-0.000593278529	-0.0001684685512	0.1291033007	0.6822750691	1
0.002	-0.0006426973221	-0.000183290502	0.1179072951	1.9591437	1
0.0021	-0.0006929128461	-0.0001965052794	0.106495334	2.079914406	1
0.0022	-0.0007442436388	-0.0002083895962	0.09559293573	3.688138918	1
0.0023	-0.0007969863396	-0.0002192528393	0.08577719218	0.8356199956	1
0.0024	-0.00085140078	-0.0002294140542	0.07746644852	2.276143252	1
0.0025	-0.0009077007217	-0.0002391828592	0.07092164112	1.45218422	1
0.0026	-0.0009660492968	-0.0002488443796	0.0662571561	0.9625396643	1
0.0027	-0.001026558229	-0.0002586481415	0.06345881982	1.216819581	1
0.0028	-0.001089290023	-0.0002688007484	0.06240658755	1.815516179	1
0.0029	-0.001154262376	-0.0002794620653	0.06289968301	1.247291162	1
0.003	-0.001221454157	-0.0002907445256	0.06468220036	1.195471201	1
0.0031	-0.001290812361	-0.0003027151006	0.06746753875	3.472219898	1
0.0032	-0.001362259543	-0.0003153994148	0.0709604245	1.479422678	1
0.0033	-0.00143570128	-0.0003287874544	0.07487565469	0.9503497315	1
0.0034	-0.001511033293	-0.0003428403112	0.07895302987	2.553837332	1
0.0035	-0.001588147922	-0.000357497429	0.08296826921	1.169256943	1
0.0036	-0.001666939731	-0.0003726838677	0.08673996722	1.141135968	1
0.0037	-0.00174731007	-0.0003883171737	0.09013286459	1.959994903	1
0.0038	-0.001829170535	-0.0004043135328	0.09305787589	1.343602888	1
0.0039	-0.001912445298	-0.000420592962	0.09546941945	1.258315672	1
0.004	-0.001997072352	-0.0004370834039	0.09736066214	0.6551521173	1
0.0041	-0.002083003779	-0.0004537236618	0.09875730479	0.6062979217	1
0.0042	-0.002170205176	-0.0004704651943	0.09971051335	0.6984310849	1
0.0043	-0.002258654403	-0.0004872728582	0.1002895544	0.4399873083	1
