time = 2.457	Re = 13	rotation = -1.07636
-0.634776	-0.385495	5847	
-0.636207	-0.385802	5847	
-0.639045	-0.385517	5847	
-0.642433	-0.383713	5847	
-0.651694	-0.384107	6840	
-0.660208	-0.384545	6840	
-0.670948	-0.387965	8237	
-0.683857	-0.391561	8237	
-0.696379	-0.389304	8477	
-0.711937	-0.390846	5940	
-0.723922	-0.392190	7550	
-0.750245	-0.384722	8517	
-0.769529	-0.374327	7577	
-0.792042	-0.358034	1599	
-0.818421	-0.332169	5307	
-0.848619	-0.298384	890	
-0.872383	-0.262578	10931	
-0.908270	-0.182757	1156	
-0.932705	-0.103071	10449	
-0.946469	-0.032133	622	
-0.951989	0.034544	5364	
-0.949865	0.085302	1641	
-0.945832	0.119896	5281	
-0.938115	0.180317	1388	
-0.928941	0.221568	10527	
-0.916037	0.272030	2653	
-0.900169	0.320195	3344	
-0.879120	0.376008	8470	
-0.863293	0.407083	9283	
-0.846258	0.439614	8869	
-0.826504	0.474782	764	
-0.807719	0.504407	10665	
-0.793276	0.525055	9851	
-0.793448	0.522387	9851	
-0.793230	0.521054	9851	
-0.791147	0.523408	9851	
-0.792022	0.521656	9851	
-0.794302	0.517961	11001	
-0.796556	0.514306	10665	
-0.798595	0.511102	10665	
-0.803209	0.503510	10665	
-0.806643	0.498154	10665	
-0.812634	0.488185	10665	
-0.816317	0.482534	10250	
-0.822713	0.471751	764	
-0.825703	0.467611	764	
-0.829969	0.460861	764	
-0.839181	0.443920	8869	
-0.849084	0.425551	9573	
-0.860303	0.403020	10491	
-0.873387	0.375779	8470	
-0.883368	0.351846	1453	
-0.895995	0.317389	3344	
-0.905253	0.290806	6274	
-0.913887	0.262147	2653	
-0.921726	0.231210	10527	
-0.929890	0.190685	1388	
-0.936610	0.134540	1554	
-0.940088	0.100329	7193	
-0.941353	0.062609	1804	
-0.941598	0.024934	2789	
-0.938971	-0.023604	622	
-0.923453	-0.105552	4700	
-0.901788	-0.172158	2939	
-0.865893	-0.242856	9310	
-0.781067	-0.341143	793	
-0.658976	-0.337960	7595	
-0.468200	-0.248054	2796	
-0.451911	-0.226084	5577	
-0.548423	-0.307874	9484	
-0.688295	-0.341831	6054	
-0.751984	-0.346841	7788	
-0.779855	-0.341196	793	
-0.806080	-0.318959	5307	
-0.810788	-0.315272	7914	
-0.803447	-0.323743	5307	
-0.795340	-0.333456	6641	
-0.784471	-0.344143	793	
-0.772979	-0.349914	1599	
-0.751139	-0.358129	8517	
-0.734787	-0.355779	7788	
-0.712002	-0.354495	7129	
-0.670448	-0.347072	7404	
-0.643228	-0.341061	7813	
-0.621835	-0.334912	7143	
-0.616511	-0.334859	7143	
