time = 0.107	Re = 13	rotation = -0.102052
-0.711347	0.580487	7764	
-0.710656	0.581333	7764	
-0.708819	0.583626	7764	
-0.705907	0.587367	7764	
-0.701823	0.592530	7764	
-0.696674	0.598791	7916	
-0.690501	0.606212	10452	
-0.683072	0.614691	10452	
-0.674744	0.624038	9410	
-0.665597	0.633995	9410	
-0.655461	0.644514	6286	
