time = 0.157	Re = 13	rotation = -0.202671
-0.764682	0.508807	8522	
-0.764049	0.509778	8522	
-0.762489	0.512193	8522	
-0.759897	0.516296	10640	
-0.756232	0.522040	10640	
-0.751633	0.528878	10640	
-0.746154	0.536953	9646	
-0.739486	0.546241	9330	
-0.732004	0.556486	9330	
-0.723862	0.567270	9527	
-0.714624	0.578877	6686	
-0.704448	0.591056	5964	
-0.693419	0.603584	5964	
-0.681777	0.616541	6464	
-0.669734	0.629684	1336	
-0.656834	0.643166	2292	
