time = 0.097	Re = 13	rotation = -0.08476
-0.701729	0.592264	7953	
-0.701023	0.593099	7953	
-0.699157	0.595350	7953	
-0.696180	0.599039	8779	
-0.692005	0.604125	8779	
-0.686732	0.610306	8779	
-0.680455	0.617572	7764	
-0.672893	0.625887	7764	
-0.664386	0.635086	7994	
-0.655043	0.644890	10452	
