time = 0.117	Re = 13	rotation = -0.120499
-0.721418	0.567810	10452	
-0.720727	0.568690	10452	
-0.718946	0.571000	10452	
-0.716098	0.574802	10452	
-0.712116	0.580055	9410	
-0.707087	0.586433	9410	
-0.701060	0.593970	6286	
-0.693825	0.602540	5641	
-0.685717	0.611997	5641	
-0.676798	0.622107	6312	
-0.666963	0.632767	2984	
-0.655943	0.644181	988	
