time = 0.137	Re = 13	rotation = -0.160245
-0.742873	0.539683	988	
-0.742239	0.540596	988	
-0.740570	0.542976	988	
-0.737869	0.546925	988	
-0.734037	0.552460	988	
-0.729254	0.559054	988	
-0.723530	0.566845	971	
-0.716624	0.575729	5313	
-0.708855	0.585552	5313	
-0.700304	0.596009	6582	
-0.690733	0.607148	6582	
-0.680076	0.618973	8522	
-0.668459	0.631174	10640	
-0.656254	0.643680	9646	
